id,predict_data,mse,rmse,smooth,skip,result_corr
26,53.03174  50.695755 57.791233 54.980595 54.88919  58.34455  58.83044 49.33166  53.57723  51.85983  56.499138 54.47822 ,53.809006,7.335462203,weighted3,1,-0.14777474691924225
27,53.66283  50.62263  57.93773  54.953136 54.980595 58.700928 58.89738 48.973682 54.39018  51.748432 56.78935  54.559586,46.10934,6.7903859,weighted3,1,0.08296686321894865
28,54.508564 50.92667  58.15696  55.210503 54.664093 59.136868 58.181072 48.072193 54.63971  51.736618 57.534424 54.730427,40.78777,6.386530304,weighted3,1,0.2568316505060827
29,54.48594  51.381065 57.75446  54.981297 54.438316 59.358475 57.391098 47.663307 54.745598 51.929417 57.871365 54.400036,40.047607,6.328317898,weighted3,1,0.30155170710963525
30,54.721146 51.973118 57.73823  55.233963 54.132565 59.380714 56.348045 47.37433  54.867252 52.22243  58.187332 54.819004,40.90672,6.395836084,weighted3,1,0.2573618762287969
31,55.024303 51.922565 58.446815 55.00357  53.408062 59.832886 55.45732 46.45001  54.520763 52.50419  58.02722  55.10067 ,42.321354,6.505486447,weighted3,1,0.29949512224585606
32,55.183216 52.202988 58.555645 55.518845 53.404747 60.080612 54.443382 45.970196 54.382343 53.31305  58.146877 55.23367 ,50.017025,7.072271558,weighted3,1,0.2739866316915268
33,55.32506  52.56384  58.398266 55.483265 52.764282 60.617867 53.8 45.596947 54.109715 53.88307  58.11767  54.96441 ,67.99068,8.245645935,weighted3,1,0.23026375633421503
34,55.58944  52.69846  58.60576  55.56274  52.383667 60.87559  53.556274 45.0604   53.827526 53.993347 58.293617 54.759274,89.36902,9.453518845,weighted3,1,0.16587363661708876
35,55.73861  52.712616 58.924835 55.41851  51.995655 61.101086 53.7318 44.32811  53.621155 54.156265 58.340843 54.50225 ,124.0221,11.13652111,weighted3,1,0.026551607020955187
36,55.597656 52.74972  59.63201  55.485374 51.706352 61.179848 53.939262 43.52701  53.83939  54.280586 58.93516  53.94476 ,174.3928,13.20578688,weighted3,1,-0.13127826053840738
37,54.785664 52.7744   59.246674 55.395172 51.269886 61.1825   54.602642 43.737446 53.566677 54.432186 58.542393 52.615143,228.87523,15.12862283,weighted3,1,-0.22133191272097352
38,54.28661  52.653156 59.15848  55.365715 50.931065 61.129177 54.383865 43.46842  53.292664 54.123997 57.93346  51.971485,283.62314,16.84111452,weighted3,1,-0.22155779000245535
39,54.308064 52.173275 59.856613 54.837196 50.54353  60.65321  53.854202 43.24679  53.4303   53.95318  57.239315 52.026573,338.0342,18.38570668,weighted3,1,-0.21037099009960009
40,53.415436 51.854294 59.551308 54.6893   49.87607  60.40876  53.864414 43.84634  53.02134  54.837162 56.77612  52.606728,385.35852,19.63055069,weighted3,1,-0.12551673927277557
41,52.783268 51.777714 59.38759  54.793255 49.39092  59.962715 53.93573 43.739506 52.586273 55.184345 57.27533  52.385056,441.45694,21.0108767,weighted3,1,-0.04319140462991455
42,52.926823 52.114483 58.74783  54.78489  49.413586 59.72012  53.995235 43.38192  52.133957 55.137108 57.70368  51.751175,506.31677,22.50148378,weighted3,1,-0.027702010763541264
43,52.641502 52.85825  58.021076 55.04137  49.245636 59.631294 53.940845 43.365616 51.718555 55.219757 57.33852  51.555027,573.5453,23.94880557,weighted3,1,-0.026124838897063643
44,52.41636  53.068928 58.233753 55.595764 49.99048  59.02023  53.740032 43.526245 51.39158  54.752544 57.332794 51.8989  ,630.411,25.10798699,weighted3,1,-0.057517961712146404
45,51.920998 52.87093  58.215916 55.823986 51.165386 58.4276   53.96821 44.37211  50.677246 54.628426 56.336987 51.80502 ,682.7969,26.13038222,weighted3,1,-0.11767102133007061
46,51.639015 52.73105  58.481007 56.276688 51.42637  57.894936 54.19863 44.85773  49.824657 54.026436 55.754818 51.411095,747.3476,27.33765892,weighted3,1,-0.18025245746793092
47,51.088264 52.13623  58.39679  56.630413 51.11151  57.801685 54.95876 45.020798 48.87574  53.47133  55.891636 51.439304,799.6826,28.2786601,weighted3,1,-0.1216787766009784
48,50.72122  52.129807 58.10253  56.573425 50.799526 57.546654 55.520424 45.146973 48.516808 53.279633 56.22515  51.17097 ,835.1098,28.89826642,weighted3,1,-0.1492270156126717
49,50.70086  52.274975 58.117447 55.90639  50.181904 57.282047 55.70322 44.738758 49.5191   53.47037  55.9706   49.89698 ,855.18915,29.24361722,weighted3,1,-0.19358160816910194
50,50.359463 51.891327 58.58665  55.156277 49.58305  56.68682  56.14838 44.65838  50.543236 53.94521  54.71459  48.593414,861.9095,29.35829499,weighted3,1,-0.14849642193957235
51,50.385406 52.05295  58.35493  55.28628  49.596996 55.6715   56.40736 45.028027 51.774906 53.902443 54.225754 48.66952 ,835.37054,28.90277745,weighted3,1,0.08000191415345997
52,50.74836  53.54349  56.428745 55.80801  49.689484 55.37372  55.72122 45.634457 52.500843 54.25926  54.63504  49.021362,792.2735,28.14735331,weighted3,1,0.1659522104798935
53,50.512657 54.55696  54.574253 55.798843 49.37338  55.33203  54.485786 46.20695  52.464756 54.916676 54.886906 49.10698 ,756.9368,27.51248496,weighted3,1,0.13725605526227613
54,50.833176 54.411354 55.65945  55.08294  48.300716 54.875126 53.516712 46.177803 52.112873 54.687054 54.68001  49.610756,719.13226,26.81664153,weighted3,1,0.1536624750390902
55,50.969288 53.4977   56.79557  53.883568 47.528492 55.257553 53.245476 45.78952  51.9775   55.157063 53.803627 50.109   ,684.59454,26.16475766,weighted3,1,0.13903543311118705
56,51.26578  52.875523 56.582897 53.81382  47.95482  55.70425  52.58721 45.64257  51.92656  55.502182 53.675816 50.652836,656.3239,25.61881952,weighted3,1,0.1302959838769479
57,51.981155 53.17652  56.262135 54.173454 47.52822  55.785183 52.081276 45.82467  50.255383 54.878258 53.922234 50.726223,646.669,25.4296875,weighted3,1,0.3168909102646591
58,51.651222 53.41277  56.50366  54.100327 46.539856 55.93264  52.408306 45.63219  48.976223 54.501854 54.247097 50.126293,655.4731,25.60220857,weighted3,1,0.3210426334992841
59,51.482548 52.722244 57.312454 54.004112 46.411377 56.159824 53.263226 45.010128 49.181007 54.15887  55.198254 49.945316,687.1242,26.21305412,weighted3,1,0.1187343341256447
60,51.72714  51.879    58.307076 53.583805 46.54344  56.15234  54.217686 44.345963 49.779125 54.035038 55.300632 49.675823,754.5573,27.46920661,weighted3,1,-0.06164495240936735
61,52.030014 51.56197  59.02178  53.397945 46.712475 55.737278 54.924896 44.232765 50.527946 53.94008  54.775642 49.01684 ,857.4909,29.28294565,weighted3,1,-0.15262037655091149
62,52.747486 51.21498  59.510815 53.57525  47.332577 55.37055  55.105568 44.416756 50.68861  53.385963 54.412655 49.312565,989.8903,31.46252246,weighted3,1,-0.2376753287603468
63,53.021366 51.548748 58.996265 53.984215 48.231014 55.227962 55.017597 45.184944 51.056656 53.473427 53.856834 50.136745,1137.5514,33.72760578,weighted3,1,-0.31118048381020397
64,52.985817 51.951393 58.401268 54.338097 48.880993 55.62618  54.79927 45.431877 51.063305 53.525917 54.093582 51.267292,1303.6527,36.1061312,weighted3,1,-0.28055980026433536
65,53.27977  51.979656 58.042496 54.243557 49.629704 56.386818 54.45907 45.174213 51.36091  54.158348 54.319912 51.715508,1495.1357,38.66698517,weighted3,1,-0.21201323266823296
66,53.591774 51.600006 58.11273  54.042862 49.88831  56.81255  54.138065 44.82844  50.93491  54.47864  54.246872 51.37363 ,1735.7692,41.66256311,weighted3,1,-0.21361914141889904
67,53.62556  51.49021  58.67843  53.975624 49.75912  56.285477 53.55529 44.770588 50.568813 54.33184  54.165478 50.913708,2002.7906,44.75254908,weighted3,1,-0.25331420077443234
68,52.85562  51.588814 58.50493  54.168053 49.948925 55.86192  53.705864 45.298527 49.933254 54.226727 53.967007 50.51052 ,2266.4958,47.60772889,weighted3,1,-0.2571606146341218
69,52.186386 52.003464 58.109764 54.731743 49.935844 55.672955 53.830116 45.783108 49.598686 54.110683 53.93219  50.195763,2518.836,50.18800591,weighted3,1,-0.2629247235636497
70,51.958057 52.21847  57.954205 54.940163 49.60045  55.69302  54.371082 45.913517 48.963154 53.508686 53.78798  49.801388,2750.3887,52.44414812,weighted3,1,-0.2919916229659283
71,51.732506 52.588936 57.179417 54.84865  49.84263  55.43563  54.540398 46.029648 49.34562  53.7956   53.792534 49.25693 ,2914.1477,53.9828464,weighted3,1,-0.27924185414653974
72,52.111397 52.817863 56.817265 54.477448 49.811764 54.90708  55.105495 46.514683 50.032574 53.90938  53.482582 48.55423 ,2961.3313,54.41811554,weighted3,1,-0.15374922113821404
73,51.579453 53.451336 58.291042 52.885544 50.551758 53.023403 54.373516 45.372574 49.75713  52.94692  54.343777 48.957752,2961.0427,54.41546402,weighted3,1,-0.16768563122788294
74,50.948822 54.82143  56.82539  51.612247 49.449753 52.916027 54.70229 46.475098 50.179176 54.949215 52.701397 47.195988,2874.0427,53.61009909,weighted3,1,0.12837998663040426
75,51.2632   54.444607 55.98903  51.031063 47.92488  52.473415 52.458252 46.56305  49.81451  54.886738 53.052673 46.61934 ,2790.787,52.82790086,weighted3,1,0.06784301231488696
76,51.60418  54.602123 53.047813 52.024208 48.440544 50.512615 53.147923 51.65396  52.02459  55.41775  49.901535 45.735126,2592.0676,50.9123524,weighted3,1,0.2552272590007509
77,52.09203  55.60373  52.802013 53.27328  48.788277 50.0527   52.039642 51.794014 51.71725  53.713886 50.080208 49.615692,2374.0037,48.72374844,weighted3,1,0.21091281294493905
78,52.98637  56.296738 55.471527 52.01281  50.624283 50.957325 50.577515 48.43269  54.21331  52.59269  53.384293 51.571552,2098.2415,45.80656563,weighted3,1,0.27895935099181507
79,51.308487 55.05279  53.978188 50.697365 50.42202  53.67369  51.39662 45.918613 52.335007 54.712837 54.7023   49.54043 ,1912.9961,43.7378108,weighted3,1,0.17882770923451874
80,50.958935 53.65841  53.20234  50.147896 48.692554 52.495827 48.845806 46.407738 54.078545 56.208694 54.38019  44.97973 ,1750.4702,41.83862109,weighted3,1,0.10121991353495824
81,51.644707 52.636257 54.441036 51.977737 50.512897 50.448074 48.46565 47.73985  52.669125 53.576824 53.90792  47.03565 ,1506.5302,38.8140458,weighted3,1,0.30318972967800184
82,50.818695 56.09187  53.364464 54.110065 49.259827 50.64142  48.028214 49.281708 53.521145 55.73921  51.602657 50.81034 ,1289.7783,35.91348382,weighted3,1,0.2925199325319052
83,52.214176 54.783165 58.43883  55.106422 46.88429  55.003582 48.649117 44.589622 50.79974  52.24634  56.321327 51.822083,1172.6462,34.24392268,weighted3,1,0.331612844034113
84,51.55885  53.057453 56.278458 52.861687 48.23617  56.885212 50.11619 44.26243  51.19011  54.480064 55.88572  49.80273 ,1216.5555,34.87915627,weighted3,1,0.07358627478980026
85,54.307846 55.264374 54.008854 50.879955 46.398434 58.03729  51.01871 43.911877 48.96622  52.842464 55.849617 47.85243 ,1367.4396,36.97890717,weighted3,1,-0.12756741901117108
86,55.398827 51.78106  55.326145 49.745167 45.42347  53.71735  51.687637 45.03025  50.43042  52.823772 54.150974 49.13061 ,1559.0004,39.48417868,weighted3,1,-0.09230588586483734
87,52.920715 48.40651  59.705494 52.359093 48.37541  51.299892 53.38525 45.400394 49.901035 51.5782   52.969307 49.841805,1790.4546,42.3137636,weighted3,1,-0.28838139831520193
88,47.47858  50.17466  60.81125  52.715076 45.52374  50.69136  53.075455 46.500748 49.082134 50.83336  52.992077 47.192825,2132.548,46.17952031,weighted3,1,-0.2573970155580943
89,49.840485 52.658077 57.133484 53.808014 45.92939  56.92281  52.857986 45.15861  48.184322 53.285896 55.499557 49.372105,2333.2366,48.30358757,weighted3,1,-0.15206689396676434
90,52.087093 51.032402 53.965733 52.805927 49.74719  56.27434  51.036625 45.08024  52.22312  56.338524 58.610302 50.286987,2582.9634,50.82286276,weighted3,1,0.14458701226557008
91,56.825706 52.87453  56.288475 54.75014  48.27743  55.45967  53.174076 44.755398 49.886337 54.074043 57.304043 50.189556,2969.778,54.49567025,weighted3,1,-0.29068781485077055
92,52.432198 50.01945  61.621277 51.46486  45.636677 55.235744 55.319176 44.561935 49.203663 53.777893 52.567345 47.847755,3495.5417,59.12310672,weighted3,1,-0.23390124382005106
93,52.451702 48.619476 63.391205 54.20158  49.07316  55.699776 55.274097 44.6639   47.95469  51.892986 55.425274 49.124504,3782.947,61.50566658,weighted3,1,-0.24333175212528052
94,52.221382 52.596638 56.661884 53.800686 48.056995 57.382645 54.264706 47.412018 46.27131  52.648598 54.556263 50.129246,4024.5215,63.43911636,weighted3,1,-0.287491536667314
95,52.74045  56.48438  49.918396 54.472733 49.907383 58.28905  54.481583 49.982727 47.799225 55.84863  55.88847  50.4545  ,4047.957,63.6235572,weighted3,1,-0.1009816808403977
96,56.598972 54.049065 53.06369  52.837322 48.89678  57.306602 56.449577 49.20975  48.6971   54.319065 54.022457 51.15665 ,4128.682,64.25482183,weighted3,1,-0.3125678430540871
97,56.6177   51.950138 61.112873 52.8337   47.216156 54.515274 56.701824 44.905014 46.29605  49.574947 53.22524  50.72572 ,4248.241,65.17853336,weighted3,1,-0.25396386859668685
98,50.555294 52.401733 57.64428  50.413994 47.729134 53.35636  56.954388 46.91704  46.881714 51.952995 53.195084 47.07263 ,4223.9355,64.99181138,weighted3,1,0.26469501905861736
99,50.646233 53.37962  52.984806 50.994854 49.044617 53.66326  54.102882 49.083263 47.266506 53.05184  55.34538  47.422802,4049.4622,63.63538448,weighted3,1,0.11533108479711535
100,51.30579  55.20066  52.88723  51.443428 47.695976 51.61022  52.1387 50.62355  49.377247 52.397522 53.20687  47.064327,3848.6086,62.03715534,weighted3,1,0.1973721461170587
101,51.00715  57.777588 53.064297 53.80991  47.05341  52.129753 50.549637 49.40982  49.731457 53.68696  53.473797 47.908165,3531.7947,59.4289044,weighted3,1,0.28876887531097073
102,51.9642   57.20858  54.813694 52.82223  47.846493 53.1673   49.382076 47.978725 52.62129  52.769844 55.10278  47.888206,3183.031,56.41835699,weighted3,1,0.34589634750348036
103,52.21773  56.561638 54.059242 51.82252  49.42854  53.378838 49.164368 47.57735  52.09038  52.744442 54.76878  47.356407,2866.1501,53.53643756,weighted3,1,0.4162217658702886
104,50.97113  58.839947 52.79577  50.032383 49.1266   52.07361  46.41478 47.42096  54.445793 54.15848  53.946194 46.316772,2588.0688,50.87306603,weighted3,1,0.2620035317981715
105,51.592113 58.570854 52.033512 50.598072 51.250515 50.87881  45.109596 47.441063 56.152416 54.56509  55.282482 47.3528  ,2298.9758,47.94763633,weighted3,1,0.2316449210053009
106,50.353455 57.985767 52.13623  51.698376 50.985077 50.11204  43.798286 47.644836 57.15165  56.01398  53.63877  47.93612 ,2250.5806,47.44028422,weighted3,1,0.1855078836643735
107,49.22945  58.79042  53.98621  52.32942  49.272385 51.059002 43.01607 46.832054 55.485462 54.389404 54.73757  46.963234,2376.7761,48.75219096,weighted3,1,0.1591648000659378
108,49.559303 57.71358  52.01043  51.998985 48.77067  53.183895 43.894833 46.39393  55.479824 55.78446  54.848167 48.757534,2539.332,50.39178535,weighted3,1,0.24817263523070246
109,51.782185 56.069004 53.019505 52.365616 49.07109  54.467484 44.61002 44.916252 54.699715 54.23906  56.84118  49.716274,2804.9512,52.96178973,weighted3,1,0.20997210816659162
110,50.134274 54.60769  54.68931  50.87984  47.78779  53.625896 45.846413 43.7738   52.725872 52.5419   57.728436 49.01055 ,3272.0212,57.20158425,weighted3,1,0.04462814513064606
111,48.27879  52.32442  54.889122 50.907516 46.275635 54.365513 49.308315 45.395645 51.85763  54.69531  54.907757 46.7051  ,3742.2722,61.17411394,weighted3,1,-0.023482933381113014
112,48.01411  48.052013 59.350883 51.943985 47.089817 53.0622   48.61597 42.95155  51.01262  51.682972 58.44458  47.095837,4271.9976,65.36051988,weighted3,1,-0.09351287350744358
113,48.09033  51.087025 56.24771  53.501514 47.84998  53.1432   50.47953 45.468395 50.792435 53.024902 57.325104 48.910416,4656.2446,68.23668096,weighted3,1,-0.03575101125372142
114,47.166782 51.27092  55.08994  53.44579  46.408043 56.043755 52.390156 44.61438  49.75448  53.998245 58.779892 49.41677 ,5057.858,71.11861859,weighted3,1,0.1530642824506095
115,51.346733 47.54568  60.00649  53.848698 47.431408 55.685005 53.225845 43.152008 50.482525 51.774918 59.971497 49.996475,5350.369,73.14621754,weighted3,1,0.02295279477818689
116,51.26237  47.16644  60.025146 52.969673 46.906155 56.497177 55.95414 44.018562 46.474564 51.03988  56.62815  49.544827,5649.36,75.16222365,weighted3,1,-0.04973205246102694
117,51.41192  49.37652  59.08076  53.483833 46.305656 56.309483 55.08578 45.46731  46.783257 52.25677  57.629173 51.07841 ,5664.724,75.26436156,weighted3,1,-0.17381933047888481
118,52.75745  48.701485 59.013824 53.321636 50.391613 57.015736 56.20802 45.795124 45.803047 50.236336 59.821964 53.93689 ,5499.254,74.15695454,weighted3,1,-0.1398184563752826
119,51.746014 51.34376  55.774845 53.514404 48.360302 57.04835  56.46501 48.387432 45.239826 52.78874  57.053604 51.886635,5363.948,73.23898035,weighted3,1,0.09823002862347167
120,53.37894  51.51908  55.5704   52.905674 42.691288 57.970028 57.279144 48.79955  43.05742  50.947437 55.865417 48.98497 ,5242.4478,72.40474953,weighted3,1,0.2165733629011388
121,54.016193 49.69786  56.492023 51.83752  49.28525  55.211887 55.460617 48.96099  47.13859  50.619614 56.879337 52.454304,4827.139,69.47761625,weighted3,1,0.10812267715305526
122,54.943993 53.666492 53.74547  52.332554 49.279747 54.612198 57.92464 51.656258 47.23964  50.648357 54.391197 52.79486 ,4403.045,66.3554438,weighted3,1,0.11777551817468826
123,52.89712  52.296158 57.53182  51.38442  45.19433  55.31899  55.44624 47.022526 47.49647  50.18707  55.777344 50.766346,4116.7124,64.16161159,weighted3,1,0.17182794921901562
124,51.933323 50.569073 55.927116 51.750134 53.25055  54.445732 53.50321 49.02692  51.796288 51.28135  57.06226  48.89813 ,3584.7927,59.87313859,weighted3,1,0.0412051476820148
125,51.939274 56.311714 51.12767  52.14708  48.888058 54.16616  50.402798 50.287582 48.90304  53.014835 54.060833 49.331326,3168.8333,56.29239071,weighted3,1,0.3237244489810056
126,54.886456 58.682816 53.634758 52.245125 47.71249  54.69426  47.736774 47.55127  53.078106 53.811653 54.918095 51.029816,2647.0247,51.44924351,weighted3,1,0.28301037657615846
127,52.887703 54.49809  52.672066 52.797153 53.207066 54.2951   48.9237 48.844692 54.608387 55.024483 55.183388 51.943905,2284.3464,47.79483691,weighted3,1,0.004038095028502275
128,53.165062 58.33972  54.470966 53.107346 47.460808 55.45702  46.633247 47.96871  51.04874  52.752296 53.314194 49.446922,2127.0752,46.12022545,weighted3,1,0.4490706010697699
129,51.758038 57.97028  53.069977 49.475548 46.82094  56.282444 47.12307 46.737488 51.201622 52.28987  54.316628 48.582455,2049.548,45.27193497,weighted3,1,0.3918408132884442
130,53.157585 56.471252 48.010902 51.44585  52.324535 54.268944 46.463524 48.337032 55.219437 56.282597 56.073334 51.338875,1869.6735,43.23972088,weighted3,1,0.21447573571298512
131,52.339302 57.155033 52.3282   50.140823 45.969692 52.6444   47.048363 47.262383 50.727345 50.620594 54.494873 48.704933,1915.6578,43.76822862,weighted3,1,0.5749350145806048
132,46.479027 54.42959  54.89035  49.584293 45.773796 51.977802 47.555645 45.73119  51.972553 54.50737  53.93359  47.293373,1944.8749,44.10073557,weighted3,1,0.16789089382066813
133,48.64897  52.356297 56.311207 50.67616  48.81451  53.79125  47.154922 44.54072  52.519806 54.226147 57.939075 47.65313 ,1921.2838,43.8324516,weighted3,1,0.07977713712133505
134,49.380234 54.045773 54.888447 51.60545  45.646557 51.64863  46.711792 45.01676  50.504803 52.90479  58.2978   48.266575,2081.723,45.62590164,weighted3,1,0.08943203193035565
135,47.927128 55.236935 53.146175 50.15768  46.894375 53.42337  48.77096 46.05286  52.20456  56.327087 56.992554 48.042904,2211.4521,47.02607945,weighted3,1,0.13360799527634581
136,50.00928  50.627064 57.304375 50.07919  46.90296  52.991535 50.13142 45.85538  50.4922   52.993225 58.37019  48.50885 ,2476.1208,49.76063554,weighted3,1,0.040406898602768776
137,52.299553 49.45839  59.47928  51.56528  42.588043 53.28872  52.086582 46.583797 48.03252  51.142174 53.07135  49.265434,2866.4631,53.53936061,weighted3,1,-0.18880337396952757
138,48.46422  48.871307 56.64614  51.418404 48.793667 52.767845 51.845318 47.784065 50.44298  51.633762 56.785133 50.466515,3139.243,56.02894716,weighted3,1,0.2445915964417272
139,52.75958  52.044655 52.43992  52.795208 51.478836 55.080574 53.175365 50.283184 50.93156  52.81823  57.39632  54.103592,3352.7393,57.90284326,weighted3,1,0.35930104320441425
140,52.714138 50.23768  56.57379  52.489017 47.803715 57.562862 54.279675 46.205215 48.234653 51.509174 56.266785 53.844063,3840.0964,61.96851165,weighted3,1,-0.018032165577054914
141,51.957962 48.284164 58.313602 54.21344  51.316467 56.74021  53.516556 44.62992  49.904778 52.31583  60.002327 51.766384,4146.267,64.39151411,weighted3,1,-0.001688120706058019
142,53.03779  50.304585 54.96266  53.433605 51.180237 58.48628  54.75839 46.60183  46.504642 52.94097  57.898975 52.188057,4476.6987,66.9081365,weighted3,1,-0.10112749500141427
143,53.954662 51.44484  56.164906 53.436653 48.306263 57.39033  53.869453 47.126614 46.75978  53.595615 56.872845 52.443653,4788.737,69.20069954,weighted3,1,-0.21220009779942126
144,54.586464 49.371403 57.61719  53.628674 48.749916 57.290768 55.901577 47.72503  45.024742 51.03855  57.153496 53.166187,4948.1006,70.34273655,weighted3,1,-0.20799167492500928
145,53.80251  51.37627  55.53384  53.10816  47.234856 57.133293 56.066288 49.426872 44.293495 50.916245 55.161633 52.29464 ,5025.5684,70.89124318,weighted3,1,-0.22092902986035487
146,55.203636 52.738297 54.38002  51.43246  46.066746 57.742714 57.210297 49.311676 43.47667  48.502064 56.243893 51.35476 ,4983.637,70.59488088,weighted3,1,-0.18497009805770062
147,54.301205 51.107384 52.415173 49.794353 47.786377 55.770153 57.147182 50.178673 46.138367 51.204967 55.593235 51.506676,4807.908,69.33908135,weighted3,1,-0.08971828069690588
148,53.868797 51.265106 54.66496  50.54079  48.180553 53.31414  56.137325 49.337784 47.45989  49.928284 55.780693 49.85763 ,4557.889,67.51214084,weighted3,1,0.14638109373920813
149,50.529354 51.86782  55.98125  50.44334  47.214207 51.788548 53.804855 48.93089  49.14377  51.93516  54.709133 47.981236,4293.9,65.52785593,weighted3,1,0.1068998291337522
150,50.74389  52.969482 56.147243 52.067837 49.705585 53.767227 50.885826 47.97753  51.779976 53.774696 56.31875  48.268223,3824.7676,61.84470534,weighted3,1,0.06835749392076085
151,52.059914 55.0157   54.507687 52.726948 49.19478  53.449223 47.886204 48.126377 52.990623 54.176723 56.82272  48.39958 ,3423.048,58.50682093,weighted3,1,0.142136090004165
152,54.299507 58.187218 52.981358 52.711533 49.095673 55.341026 47.1693 48.280216 53.771137 55.49866  54.92512  49.731018,2958.1653,54.38901804,weighted3,1,0.33297983135950426
153,54.441566 57.543335 53.221977 51.03992  48.941788 55.612907 47.496094 48.785595 53.988785 55.063248 53.745445 50.277966,2590.6355,50.89828581,weighted3,1,0.4543350531434425
