id,predict_data,mse,rmse,smooth,skip,result_corr
12,25.98512  22.402252 26.503584 23.184855 22.915777 34.691505 33.308735 27.904957 24.253996 27.275482 26.88318  28.106434,6454.416,80.33938023,raw,6,0.20971383760372372
13,24.88335  27.544064 22.3266   21.274975 22.500603 29.35205  39.476433 25.498537 21.325476 24.96996  29.224117 23.898567,4855.1577,69.67896178,raw,6,-0.2686536219154513
14,29.298111 23.067406 20.42204  18.006868 20.34677  31.244617 39.372368 20.881964 28.21811  32.639458 29.592464 26.470045,3629.1086,60.24208365,raw,6,0.3268119790999957
15,26.948856 20.845867 25.960285 19.689636 22.947626 36.264816 40.100174 28.041927 24.984604 27.701159 30.086752 25.146618,6240.254,78.99527775,raw,6,0.23188772443796257
16,26.117884 25.949215 25.295864 23.783247 22.469482 31.207682 36.789707 29.122238 22.138119 27.529707 26.776783 23.958067,8280.299,90.99614733,raw,6,0.3981463641827828
17,24.912338 27.325438 24.302309 23.967073 23.702501 28.98906  41.567863 25.205976 23.876804 26.351227 29.469467 21.41145 ,6221.2437,78.87486071,raw,6,-0.12348458968680076
18,27.82734  22.409382 19.48106  21.782219 19.630598 30.687809 41.04875 20.739098 27.598207 32.2122   32.49555  24.029472,5907.184,76.85820764,raw,6,0.29115569757766574
19,26.285261 16.423847 23.465908 15.129046 22.296883 37.816486 43.066284 26.620329 25.374094 32.678646 28.1449   27.912878,9706.917,98.52368747,raw,6,0.4101782212952346
20,25.833244 18.412289 31.291082 26.612173 26.761944 37.64587  38.298264 33.803898 26.90921  28.229467 28.814163 25.681694,8729.38,93.43115049,raw,6,-0.12751517409929602
21,24.439964 23.48744  24.58656  26.218508 21.616913 35.446747 40.45788 27.966362 25.046206 28.020477 31.28363  23.09273 ,5241.397,72.39749286,raw,6,-0.27551421673789545
22,27.883928 23.435549 23.233027 19.493113 20.12502  29.025229 39.92985 22.28832  25.107357 30.133272 28.734571 26.002438,4620.6206,67.97514697,raw,6,0.14896345131866195
23,26.481382 21.323807 27.729666 21.453333 22.725681 37.612755 41.631844 33.39799  23.448336 27.784855 29.544876 26.920147,6758.475,82.20994525,raw,6,0.19292698428537106
24,24.174974 19.322315 25.161303 22.29693  22.510168 35.014755 39.62728 28.261673 27.747227 31.460512 28.29847  24.069569,9302.132,96.44756003,raw,6,0.654251301041165
25,26.335274 26.227509 25.51797  25.263424 22.408749 30.577454 37.651417 27.466537 26.243475 24.675222 30.280264 21.890356,6980.7505,83.55088562,raw,6,-0.20878481736387353
26,27.070692 23.502573 22.199474 25.588257 20.442225 30.45277  37.868988 24.44759  30.414383 31.089134 32.64645  23.796041,3940.5999,62.77419735,raw,6,0.3171876008931177
27,24.18178  20.304255 23.862251 20.697884 22.522415 32.493    44.2541 24.484005 26.612858 29.031284 31.92542  23.690008,7568.453,86.99685698,raw,6,0.018423668929570917
28,26.948732 22.67182  20.361444 21.384706 18.798004 36.242153 44.46817 29.98023  23.901672 31.029623 28.97219  25.684736,17040.787,130.5403658,raw,6,0.4755798062704968
29,24.06447  25.367687 24.610405 21.412754 22.596888 34.4171   47.698925 28.228088 23.293226 24.463175 29.25712  21.610846,17391.865,131.8782212,raw,6,-0.18827518477494803
30,28.203194 24.177101 24.044361 24.510439 21.340727 31.619944 44.08183 24.878738 26.073753 28.013006 29.825874 22.201792,10914.3545,104.471788,raw,6,-0.3099597537254958
31,26.407883 17.131699 23.921774 16.276392 21.31611  37.47219  44.435764 27.817087 24.29985  30.743181 28.985746 27.841856,12888.704,113.5284286,raw,6,0.4502616107098847
32,23.554628 18.686605 29.823378 22.597395 23.060293 35.236988 37.359356 31.265375 25.394224 28.125208 29.771885 25.901781,15174.094,123.1831715,raw,6,0.350500959041427
33,28.77151  20.709997 26.070398 20.370152 22.025599 37.440125 39.480095 29.036287 26.990421 28.138268 29.852306 23.985699,11163.374,105.6568693,raw,6,-0.3484516213316324
34,28.521166 19.884655 26.57092  22.54716  24.494617 33.95866  35.492214 27.475857 26.220083 28.290766 28.182976 27.64642 ,6911.4097,83.13488839,raw,6,-0.27458715047089555
35,28.211498 20.231815 26.938917 22.191916 23.224926 36.152428 34.212772 28.29395  24.317898 28.419043 28.720402 26.003645,10137.666,100.6859773,raw,6,0.22679895374677772
36,25.111172 20.134075 29.827112 25.943329 23.771126 32.51823  32.77701 30.446218 22.674154 29.16759  28.228642 27.529629,12902.483,113.5890989,raw,6,-0.29424065909298686
37,26.069714 22.371704 27.528873 28.484802 21.409195 31.034538 35.02567 29.058178 25.016638 28.84369  29.702799 24.97941 ,7609.787,87.23409373,raw,6,-0.2118481113627334
38,28.033699 22.890413 23.656149 21.640001 21.12528  28.92252  38.62155 23.857533 25.985676 28.864777 28.97108  25.223303,1857.2197,43.09547223,raw,6,-0.18467106813088516
39,25.612394 20.853363 26.256353 22.395649 22.45826  33.502605 42.14893 27.213127 24.522402 27.674103 30.971632 25.574005,889.35223,29.82200922,raw,6,-0.46690949071553756
40,24.326178 22.758707 22.477629 23.088087 20.316929 33.919346 44.44403 28.423485 22.753664 29.704739 28.89682  25.804577,1261.4088,35.51631757,raw,6,0.300786230212715
41,23.133066 20.910328 23.84697  21.828566 21.941128 34.569256 44.812126 21.491055 27.18728  28.956085 27.6188   23.54642 ,1449.3188,38.06992051,raw,6,-0.05633357763743034
42,25.32571  28.150824 24.119322 26.352385 22.695366 32.053566 42.4493 26.799904 23.917643 22.037125 27.537174 21.808657,1519.7738,38.98427637,raw,6,-0.45719497295749767
43,26.048025 24.953215 24.319286 26.067684 19.16754  36.121025 34.317524 30.96566  24.340828 27.578209 26.590673 28.174788,3174.9001,56.34625228,raw,6,0.2419316826044421
44,24.502357 24.164385 31.253149 28.375578 25.61169  30.046429 35.13902 29.921318 22.18767  23.921747 27.344418 24.418419,5609.818,74.89871742,raw,6,-0.003644427383780749
45,25.24888  27.23853  26.612764 30.739979 21.19057  27.458065 34.22121 26.030863 22.917229 25.6675   27.33546  23.488234,6862.389,82.83953863,raw,6,-0.20418685840028047
46,27.78231  25.00046  23.57003  21.645918 22.313778 26.807491 37.765778 23.021652 24.720568 27.193682 26.865078 24.92958 ,8590.303,92.68388606,raw,6,0.062488169640932234
47,27.837072 22.11529  26.269384 21.011635 23.259518 37.390602 36.301044 31.786798 24.80159  27.515303 25.89275  26.812057,13663.878,116.8925914,raw,6,0.19597642998309228
48,25.350939 21.66767  28.962076 25.669724 24.434471 34.32476  32.246296 31.971601 25.016064 25.742952 27.629961 26.479042,21617.799,147.0299249,raw,6,0.23983760125741643
49,26.58256  24.707716 29.57117  31.526752 23.7406   29.13925  31.295774 28.00522  27.109169 26.415094 29.375458 23.722897,18449.322,135.8282823,raw,6,0.05655118638987339
50,29.36408  24.317692 26.604988 28.611656 22.65439  29.428202 33.17666 27.307772 28.838528 26.286972 31.569399 23.338144,23118.518,152.0477477,raw,6,0.09700044567863578
51,28.359154 18.802011 21.715572 17.088755 19.23518  34.12761  35.539635 26.568092 22.37441  32.36006  26.510227 31.912395,41044.387,202.5941429,raw,6,0.23238554720016635
52,25.607698 17.760067 31.29166  19.674162 26.009645 34.24522  33.85399 32.188133 23.242928 26.409273 27.745287 26.80694 ,39797.973,199.4942923,raw,6,0.14235292501191057
53,28.936415 24.819422 26.826868 24.969954 22.693102 32.31313  38.2247 28.896    29.192675 26.214947 32.01855  22.124405,18173.355,134.8085883,raw,6,-0.15172509310538865
54,27.684431 18.76712  19.92643  18.621887 22.069157 31.978943 38.30159 20.75621  30.885582 30.986074 33.427063 24.156359,2015.2919,44.8920023,raw,6,-0.3008485183721678
55,25.51442  14.9585   23.671423 17.386133 23.049526 33.942905 43.048573 21.17992  27.868896 31.040962 33.95221  25.065908,907.112,30.11830008,raw,6,0.5169077635411303
56,22.79201  19.640585 23.32542  22.020817 20.286028 35.638542 43.677536 26.794903 25.79551  30.857079 31.828527 24.15814 ,1542.6068,39.27603355,raw,6,0.42918741337416244
57,24.081657 21.956745 21.083183 20.772196 21.343267 32.8642   45.51788 18.671543 26.952063 29.267063 29.219294 22.014072,1406.0192,37.49692207,raw,6,-0.2787915468087172
58,26.963003 27.386265 25.305367 27.701979 23.077105 31.946484 43.741123 26.936026 26.553587 23.838804 29.955189 20.621733,1255.4625,35.43250661,raw,6,-0.34665482687823923
59,26.978489 27.359997 25.14218  29.686426 19.477875 35.266045 39.736595 29.705906 26.560196 29.79219  29.98829  22.703506,9175.496,95.78880986,raw,6,-0.008519861662322326
60,26.854755 25.638277 30.09922  30.157286 21.965738 33.745903 37.170994 32.48239  23.018457 23.999294 27.942768 25.338257,23035.889,151.7757842,raw,6,0.14942966784623993
61,27.065031 26.271807 22.48845  26.911692 21.68083  32.839848 40.764294 30.647352 22.933702 30.26384  25.056087 26.01116 ,18812.932,137.1602407,raw,6,-0.1154948112817407
62,29.989096 23.015055 28.047413 26.34024  25.314068 39.516335 45.73609 27.032623 33.29221  24.297823 30.024914 22.243282,6182.8306,78.63097714,raw,6,-0.39230952345664194
63,27.28324  24.434193 23.713158 26.477558 16.215105 41.86784  36.70855 36.3155   24.05102  27.551113 29.140059 28.498873,6024.7026,77.61895797,raw,6,0.2675206558143603
64,25.829021 24.118303 28.943903 27.608227 20.47328  37.532906 32.906487 35.69594  23.984617 26.90557  27.272135 30.687593,8311.337,91.16653396,raw,6,0.18337933589657796
65,26.232437 27.40083  25.728804 32.28757  20.32376  38.208794 38.66161 34.168823 25.683195 25.674452 29.034487 26.257984,6801.4585,82.47095547,raw,6,-0.0033522330623563246
66,29.027466 23.694647 23.884422 26.78784  20.816755 37.611572 39.374565 27.797459 25.254913 28.279922 29.0633   25.953377,6123.949,78.25566573,raw,6,-0.2123891457299456
67,29.368834 25.02711  27.673887 25.861916 18.06272  35.89455  32.512466 35.399803 21.352911 28.040573 24.707508 30.177927,9853.987,99.26725192,raw,6,0.10108965581075291
68,25.934042 23.602602 31.509768 25.675407 21.515148 36.30408  30.077988 38.474308 20.256735 27.989225 24.34517  30.002632,11952.153,109.3259042,raw,6,0.02976778108133955
69,26.78061  24.170671 30.93177  25.858717 24.337313 34.193394 32.232605 31.332779 23.584312 24.32882  28.215229 25.850576,9487.32,97.40287631,raw,6,-0.06882390074849964
70,28.357399 18.145105 24.503561 23.11995  24.34275  31.630224 33.29366 21.212603 30.613026 32.238327 30.792023 26.741049,8254.699,90.85537529,raw,6,0.21300832402699954
71,25.380089 15.766794 26.703981 21.625391 24.884918 40.817696 34.958218 26.802816 28.714981 28.305779 31.986368 26.23737 ,8166.8555,90.37065602,raw,6,-0.4959068705880093
72,22.854088 19.953325 26.031488 21.565165 22.933102 34.600956 29.267223 27.314598 26.956945 29.828276 30.319271 25.266945,8163.2017,90.35043807,raw,6,0.27924555989920335
73,26.503914 25.23295  26.724121 25.6185   24.866838 34.44638  33.08295 32.162163 30.24718  26.894478 32.93462  22.137115,8613.113,92.8068601,raw,6,0.48088337123891606
74,31.459114 22.932028 20.279766 25.847887 24.319862 38.368122 34.967842 26.623146 35.977245 31.929646 34.02824  21.862995,8799.732,93.80688899,raw,6,-0.17572284171455105
75,31.606527 18.557209 21.109097 20.347477 23.247225 44.560146 35.370487 27.824846 32.281487 33.255444 30.853655 25.067896,9390.191,96.90299999,raw,6,0.3162167042493539
76,27.50688  24.086334 31.74219  30.940998 25.42689  39.87571  29.860607 40.351837 29.637772 25.918715 32.934113 25.273546,8369.039,91.48245221,raw,6,0.12323505067570643
77,29.82378  26.232073 22.459705 26.507504 19.568247 43.231205 33.827644 34.773754 31.65319  33.44917  32.761635 23.828331,4506.5474,67.13082275,raw,6,-0.3898179142183519
78,29.477482 21.288359 21.895082 19.30458  22.073526 40.794434 38.31786 28.879509 30.145702 32.909832 31.727654 26.082848,1276.8602,35.73318107,raw,6,-0.1585330788447493
79,23.976255 16.983278 24.898006 23.42281  19.95099  41.092464 38.133617 30.29257  27.978357 32.07782  33.20983  27.813177,3363.0637,57.99192807,raw,6,0.4013211252169068
80,25.898558 16.596085 23.844486 18.814169 20.74156  38.641827 33.71224 25.312767 23.560516 32.407764 27.688257 31.465515,12049.448,109.7699788,raw,6,0.5144344093595364
81,24.134165 22.678898 28.901897 27.14488  27.94658  36.917843 42.758724 30.200186 26.36545  23.668648 30.408834 22.528675,15404.937,124.1166247,raw,6,0.3444612301282126
82,28.190048 25.6504   23.482769 27.52655  21.674187 35.35005  40.132286 26.152676 30.553026 28.481241 32.30945  20.124874,12223.647,110.5606054,raw,6,-0.23731296475346655
83,30.55293  20.659311 20.661722 17.566776 20.011086 38.164196 41.099308 28.384916 25.244474 32.234074 28.199545 28.693523,10071.995,100.35933,raw,6,-0.4576404145996638
84,24.61144  22.893837 30.636484 25.689793 24.508669 38.552887 38.79695 35.87215  23.867844 23.498913 31.42212  25.38212 ,5222.7983,72.26893067,raw,6,-0.23425450989169894
85,27.596115 24.437527 24.348118 25.995949 18.853626 35.961117 37.535618 27.840466 26.733522 30.597853 30.647251 22.627314,1442.9521,37.98620998,raw,6,-0.4374843846894569
86,27.229797 22.197649 24.615427 21.853573 20.616266 36.298733 36.573563 27.602583 25.738585 28.517624 29.128483 27.454384,609.47943,24.68763721,raw,6,0.21458740438336382
87,27.07433  22.230883 25.17317  23.014595 20.456457 40.566387 33.12415 34.02179  23.898949 29.724632 26.997562 29.161398,469.59363,21.67010909,raw,6,-0.3598904144145358
88,22.560822 23.306055 28.567598 28.99792  26.066677 32.890396 33.893414 27.532429 25.791119 24.885654 29.13117  25.308186,69.5301,8.338470961,raw,6,-0.1929947213386063
89,24.726458 25.715246 23.09915  29.475409 21.337885 30.693937 35.77711 17.704176 29.400673 27.127357 30.35132  20.979437,191.14368,13.82547203,raw,6,-0.1852243183725135
90,23.741207 27.512157 20.11911  28.73343  21.637104 25.610094 41.832813 21.495869 24.944407 24.2009   27.930916 24.795523,204.83427,14.3120325,raw,6,-0.14426585587941393
91,23.179468 28.372585 23.202457 31.321888 22.92691  31.887085 45.74361 24.279821 27.561308 23.418583 29.240295 23.469677,133.48637,11.55363033,raw,6,-0.1032662892138983
92,26.016605 27.661871 23.181799 26.890293 22.259844 30.480377 44.70348 23.212929 24.869242 26.00569  29.132368 23.668432,157.00044,12.52998174,raw,6,0.1768895013283991
93,22.936123 26.244473 23.269478 24.280048 22.915022 30.224375 45.81895 24.470966 25.11246  25.75837  26.61058  21.459885,182.81262,13.5208218,raw,6,0.12094456147329294
94,25.794321 29.40752  23.466978 26.382944 22.1187   30.4843   41.66483 25.207458 25.405851 23.517061 29.340864 20.848625,74.342094,8.622186174,raw,6,-0.17549042711622595
95,26.274021 21.923668 23.992327 23.762941 20.481186 34.188915 36.765114 25.64765  26.821342 31.903006 29.004791 25.52199 ,66.08186,8.129075187,raw,6,0.006237472120877205
96,21.62946  23.559862 27.423386 25.425297 25.984991 30.380861 38.18192 28.442816 22.199059 25.937775 25.844778 24.42925 ,146.55183,12.10585949,raw,6,0.25922407971173833
97,24.20624  23.804329 24.978975 29.439192 21.396914 31.41458  34.852917 23.498425 25.673197 27.781086 28.868706 24.076553,174.28143,13.20156934,raw,6,-0.18083396713803884
98,23.529694 25.803783 22.759558 26.00132  23.816278 27.637085 39.01474 20.567064 24.208176 23.66832  26.502716 24.40805 ,316.79233,17.79866085,raw,6,-0.189814529984544
99,22.023115 27.643417 22.786318 28.354229 22.661865 28.482418 42.148075 23.55981  21.922144 23.833824 27.700945 24.300755,3903.6729,62.47937941,raw,6,0.0733576974586159
100,25.0898   21.984453 24.152285 23.691214 21.098204 29.906883 39.272297 24.10257  22.742916 28.98649  25.480202 26.75227 ,7815.231,88.40379492,raw,6,0.11515865031623658
101,23.007257 26.00194  26.931028 27.123217 26.836262 25.805517 44.410137 21.505817 24.474895 22.597557 27.572718 21.923563,4457.579,66.76510392,raw,6,0.061727796527041134
102,26.948338 23.99642  22.8067   25.905743 20.454632 31.091455 42.152172 21.831625 28.689993 26.499458 31.137981 21.95593 ,1523.1744,39.02786746,raw,6,-0.15773319985843576
103,26.46042  22.575634 24.163692 16.95743  23.740767 34.77392  43.21971 27.198076 24.335527 26.102497 26.229284 26.7849  ,4662.938,68.28570852,raw,6,0.27830523945507735
104,22.989592 22.881609 27.870872 25.466288 21.996313 37.154423 35.929344 30.978466 22.406567 25.2676   28.622257 24.781828,9122.439,95.51146242,raw,6,0.35680456922136955
105,24.13222  28.470436 23.203985 27.009907 22.663908 22.973389 37.837482 19.881409 22.390827 25.685076 28.66971  22.307467,8437.14,91.85390383,raw,6,-0.037315347442092583
106,29.300388 22.349554 22.487808 25.146675 20.775534 31.739136 34.643593 20.850311 27.994596 30.610428 29.851768 25.871435,3645.2878,60.37621917,raw,6,-0.201251164775437
107,26.695503 21.98555  26.673172 24.434624 23.250051 36.226543 36.76476 31.26935  24.090775 27.378868 26.775524 25.648956,2311.6902,48.08003937,raw,6,-0.08645024939324632
108,23.287254 25.970709 26.806705 29.025831 21.231813 31.93769  28.096945 32.594032 25.667067 26.379286 27.156885 24.197735,3609.8252,60.08182084,raw,6,0.5137574230346551
109,25.832375 24.76491  24.018242 28.197794 20.105295 31.501091 26.02396 26.34215  29.670874 30.313566 28.892197 25.975063,3017.714,54.93372472,raw,6,-0.4506434132623831
110,26.839365 22.152126 26.878458 28.15711  25.03071  34.838516 34.366558 26.666977 31.120804 26.476671 30.957758 25.545912,1667.59,40.83613554,raw,6,-0.34818246667132724
111,26.225143 19.84042  23.537117 25.861216 21.349564 36.93135  32.824535 27.274567 28.877888 30.509039 27.294622 29.17578 ,3691.7256,60.75957197,raw,6,0.3498459585114767
112,23.344929 22.81351  27.818398 24.978102 23.84171  31.600025 29.984562 28.416235 23.72295  25.500599 27.552166 26.188324,8252.003,90.84053572,raw,6,0.41010006247098035
113,25.22103  26.899683 26.070627 29.14423  24.030596 27.791887 33.658215 22.414503 28.59939  25.793024 30.068747 22.759413,8634.721,92.92319787,raw,6,-0.013748100398883967
114,29.383871 24.701761 22.035036 27.951042 21.488773 29.840229 32.320656 22.651785 31.527582 26.091297 31.239075 24.344215,10768.626,103.7719903,raw,6,0.18972691261499147
115,28.445862 23.26838  23.507248 19.8611   26.409456 36.63499  36.52703 26.865475 28.180965 25.295424 29.422874 23.358692,17603.305,132.677446,raw,6,0.1131535673714867
116,26.79673  20.69735  29.996828 29.83674  25.359566 40.07777  27.57668 33.97013  31.89017  28.01484  30.506048 25.775225,21442.752,146.4334386,raw,6,0.20495204557029256
117,26.98579  22.004475 25.257057 26.92685  22.730259 38.12899  29.0613 31.365837 29.420525 29.086905 29.103292 25.586157,16906.533,130.0251253,raw,6,-0.1746448046001666
118,31.109262 24.457098 29.194553 28.52152  24.95828  38.110813 24.053675 35.52322  31.790134 27.098288 29.685362 25.890633,7621.3745,87.30048403,raw,6,-0.03997606825355107
119,28.75427  21.017117 26.93995  27.42091  23.962708 38.433582 24.956549 30.746748 31.287027 31.671717 30.863007 26.068544,6941.0435,83.31292491,raw,6,0.18169727476744793
120,27.652023 17.567118 28.21739  27.924656 22.652584 37.366123 21.262321 34.55326  26.192883 31.49092  29.713074 31.06231 ,8232.946,90.73558447,raw,6,-0.24272278574878575
121,26.718151 21.010527 28.28071  26.965944 23.096092 35.434216 27.199224 33.665688 24.77627  31.612785 28.196392 28.812748,6361.66,79.76001602,raw,6,-0.30121313980169356
122,29.875483 25.003277 26.491402 24.300907 23.622395 32.44976  29.896687 28.983076 27.442726 30.624964 29.27274  25.891312,8291.745,91.05901997,raw,6,0.03887982602969539
123,29.878447 22.159988 21.790947 18.736069 22.272573 38.59059  35.112934 28.849096 26.247774 32.428303 27.12938  28.24883 ,23645.572,153.7711685,raw,6,0.3438354063866925
124,24.94453  20.025328 26.271719 20.857296 25.28675  40.226757 32.56837 29.355621 23.914242 27.415018 26.355808 27.64283 ,37513.77,193.6847168,raw,6,0.47348094687912756
125,29.91917  23.614185 27.720015 30.291056 21.83604  37.82413  28.950323 31.635897 28.20036  26.352125 27.174711 26.762789,27719.35,166.4912899,raw,6,0.05117227566207644
126,30.69588  22.70884  28.303513 27.445095 25.033796 37.173794 29.712168 30.578531 29.675617 25.118496 27.82983  28.71576 ,12385.749,111.2912801,raw,6,-0.22331216203649862
127,29.090591 18.862663 29.492418 28.30455  23.112331 37.406403 26.102724 31.796398 27.139694 27.740562 29.600977 31.392206,9434.552,97.13162079,raw,6,0.33171704293548526
128,27.311062 19.494886 28.588394 24.433434 22.115717 35.72337  27.388214 29.775713 23.641623 29.109598 27.365873 30.833904,11799.872,108.6272161,raw,6,0.07271837892777805
129,25.138573 23.91398  26.208748 21.0333   24.649652 33.000614 34.283306 25.707933 24.26107  28.287468 31.828442 23.410522,8497.53,92.18204963,raw,6,-0.4252389138695569
130,29.405619 19.65279  23.425013 21.086567 21.293974 33.779053 31.51105 20.56814  34.56729  35.517788 32.94374  22.690237,5035.8765,70.96390959,raw,6,0.3487708467264273
131,28.574018 18.66813  25.286894 19.108164 23.636517 37.789696 26.213625 31.827559 27.822018 28.557089 29.35422  27.704502,7387.228,85.94898503,raw,6,0.3976817570312848
132,26.161402 19.364307 26.570358 27.372662 26.216562 38.7598   24.12325 32.46692  30.312412 30.687422 31.436886 27.420397,8189.469,90.4956863,raw,6,0.01674816553269684
133,28.558813 25.731388 22.341105 25.13407  23.584578 34.936428 30.191763 27.951397 28.170952 27.972578 29.224253 24.673038,6959.987,83.42653545,raw,6,-0.40907614368540446
134,29.199081 23.48115  24.72645  26.308437 24.118053 32.468887 28.380249 24.914152 31.35447  30.889204 32.02462  24.551647,11016.204,104.9581064,raw,6,0.443870432072531
135,28.176159 18.450958 24.528551 22.595165 24.01826  39.059353 32.233604 26.709139 31.289143 32.45597  29.656189 24.65049 ,15394.925,124.0762862,raw,6,-0.08510627028241483
136,25.677025 16.712416 27.684248 25.416992 25.545675 41.260128 28.643044 30.521168 31.624683 29.756773 28.88866  27.786383,12368.95,111.2157821,raw,6,-0.38132358943803685
137,29.276066 21.564695 28.033138 26.2278   25.053333 42.268482 28.214396 34.074722 30.675657 25.360256 28.392485 26.354078,6845.479,82.73740994,raw,6,-0.05124269407367754
138,30.283342 24.480385 31.094751 32.002117 28.851994 36.633766 26.800356 34.402935 31.978619 26.052803 33.285065 25.944399,2229.4697,47.2172609,raw,6,-0.08625263580028533
139,29.089594 15.520462 23.433735 25.50957  23.969364 36.34625  29.919785 24.153553 32.78954  36.239174 31.31688  27.78488 ,1536.0609,39.19261299,raw,6,-0.4025100630475048
140,24.554516  13.3403425 26.117338  23.280956  22.35833   37.73618 28.445868  28.717089  24.701927  33.995365  30.082872  33.40485  ,2340.2317,48.37594123,raw,6,0.5513662899894276
141,23.463589 20.622095 31.525076 29.594864 23.492893 37.59425  33.410847 32.15961  25.913523 28.159302 29.501917 27.171028,2588.4387,50.87670116,raw,6,-0.4613300028305583
142,26.068151 23.695633 25.796526 27.045074 21.014206 32.148262 33.040455 28.833782 23.678938 30.654219 27.300924 25.999762,5318.449,72.92769857,raw,6,0.24982084967269752
143,26.987553 25.833982 25.186455 23.44076  21.420242 32.39488  33.817905 28.694197 25.818993 25.95569  28.146658 24.79918 ,11582.3,107.6210937,raw,6,-0.01599254864115003
144,26.494122 19.168497 24.278551 17.855272 25.284712 34.813835 32.01929 23.149296 26.987972 31.153389 26.292974 27.063334,12731.052,112.8319625,raw,6,0.2472890355918704
145,25.850868 21.07767  30.41243  29.987532 28.016684 39.762814 31.602022 32.259632 32.84031  23.655712 29.858515 23.00431 ,5529.8784,74.36315229,raw,6,-0.2178135149766968
146,26.583065 22.549517 25.67159  31.188145 24.460867 40.88345  27.95131 27.830778 36.740288 25.960014 31.671225 24.207739,382.46533,19.55672089,raw,6,-0.3510367058531126
147,26.6168   24.270966 25.494152 31.769615 25.74676  38.803883 30.497566 29.279518 33.258698 24.261576 30.521887 27.221022,85.77946,9.261719986,raw,6,-0.2611778655710181
148,27.74471  24.145275 24.311604 30.403826 24.139858 41.447174 31.169786 30.308252 33.189564 26.220053 30.069874 28.133564,124.59669,11.16228862,raw,6,0.30375202990221906
149,29.270285 26.569221 24.250565 30.104742 23.505234 38.077724 33.736557 28.213655 31.711872 27.233423 29.8752   27.065153,127.426796,11.2883478,raw,6,-0.09129360115735402
150,30.421251 27.019382 25.7031   30.14105  23.504171 36.12001  33.166153 32.077362 29.097403 27.479942 28.906935 28.525578,202.02565,14.21357274,raw,6,-0.06472104476800941
151,30.222178 29.618816 25.539068 27.203438 23.284235 38.399475 34.73887 32.64872  29.448254 28.641275 29.10756  25.560556,498.70108,22.33161616,raw,6,0.09570668788809761
152,28.370846 26.839954 27.882147 30.343987 23.532269 35.70447  34.40236 31.567816 27.843454 27.84383  32.637142 25.938791,788.2561,28.07589898,raw,6,0.38731064063146514
153,29.945656 25.536196 20.788427 28.262024 18.987207 39.703182 37.287224 34.15441  26.51759  34.762875 29.41477  27.070831,782.1324,27.96662985,raw,6,-0.3436272086678638
154,27.111519 27.434586 25.276585 27.710455 19.568022 38.343487 33.896465 35.110588 25.317507 28.928864 29.657646 26.41685 ,695.6149,26.37451287,raw,6,-0.24127039650285567
155,29.735342 23.802519 25.271873 20.510693 19.314735 41.59986  33.588364 35.765984 23.025654 33.269848 25.829582 28.771744,1107.2631,33.27556253,raw,6,0.27190331615969354
156,23.388891 19.063847 31.883074 27.86588  24.43873  38.027298 29.430895 36.868988 23.584473 31.08494  26.31134  31.117262,1840.3585,42.8994,raw,6,0.31548178640958907
157,24.953745 22.328482 28.253628 29.404938 23.53756  36.318233 32.137684 28.676254 26.895834 28.548965 29.454449 24.719124,2461.4924,49.61342995,raw,6,0.03193527139655135
