id,predict_data,mse,rmse,smooth,skip,result_corr
44,29.656427 28.324862 22.863966 27.992336 27.07659  28.240168 28.070002 20.390179 25.120663 27.154694 32.643097 31.019302,4507.477,67.13774684,weighted6,6,0.1631556517123857
45,28.546787 26.41667  20.861572 28.392385 23.632895 28.125145 26.399605 22.47226  28.127594 29.872456 28.949604 26.86251 ,6305.055,79.40437756,weighted6,6,0.1313541041664053
46,33.495014 31.339165 22.182266 26.431503 27.969038 29.1119   27.34153 19.585295 26.444113 25.338594 31.079851 31.809093,7503.511,86.6228101,weighted6,6,0.2079111118410567
47,32.85029  29.949423 23.498209 25.978502 25.712696 28.876762 25.29105 21.802591 29.274338 26.66724  33.55457  32.96189 ,11225.5625,105.9507551,weighted6,6,0.2501153083879638
48,29.852386 27.10281  22.315271 26.622961 25.9862   27.02964  25.979403 22.857853 27.7388   28.032495 32.88779  30.978476,18447.79,135.8226383,weighted6,6,0.3921899714448514
49,29.671059 29.396421 21.878134 27.260445 24.366829 25.117165 28.00615 23.329294 27.030806 30.274412 32.605137 30.02616 ,19264.78,138.7976199,weighted6,6,-0.6886888806717935
50,29.356554 32.84144  21.249435 26.860628 26.103237 24.518215 29.52092 20.283878 26.275908 28.38848  30.266586 31.56618 ,20061.035,141.6369837,weighted6,6,0.4865988143717583
51,34.590096 28.145962 19.34058  23.735422 22.789185 28.66818  27.684006 22.22884  30.783375 29.57654  32.348267 34.167065,32631.615,180.6422299,weighted6,6,0.14829796786851884
52,29.324377 29.124533 22.227373 24.947754 28.958097 25.809776 29.806486 19.02674  24.73419  25.705563 33.180805 33.144615,40260.3,200.6496967,weighted6,6,-0.5647459259478319
53,29.17607  33.359444 21.11597  28.442366 28.891539 24.522161 30.303112 18.574173 24.237724 27.063974 30.15434  30.603207,25014.758,158.1605444,weighted6,6,0.004876720494182918
54,26.383682 34.5172   21.668718 27.080013 27.580227 22.460974 30.420597 17.805302 24.3005   29.92407  28.732286 33.362286,6073.703,77.93396644,weighted6,6,0.05786157543552217
55,27.22476  34.682125 19.27151  23.58939  31.459597 23.60145  30.997343 17.65213  25.926975 29.284151 34.2259   37.775593,1065.6587,32.64442818,weighted6,6,0.28802898649633263
56,29.821268 30.106483 20.429577 27.522049 27.018026 26.659344 28.045841 19.870142 26.411568 29.67009  33.82539  30.243935,1311.5841,36.21579913,weighted6,6,0.29384442298436875
57,31.42546  29.89029  20.925499 28.481718 27.134588 26.101358 26.943966 19.869616 25.333881 27.664791 35.229607 29.688347,1343.806,36.65795999,weighted6,6,-0.4114483119287123
58,30.64566  32.54008  21.940346 29.083914 30.101507 27.36243  25.401663 18.477818 24.999496 24.93077  35.891735 31.128935,968.7801,31.12523237,weighted6,6,0.6098288594684604
59,32.405178 32.240753 20.893002 27.088402 25.686224 29.02932  25.145462 20.322151 27.389973 28.793453 36.804153 32.631237,4716.1284,68.67407384,weighted6,6,0.40261709078154717
60,31.302174 29.15628  20.816828 27.986572 25.948517 27.474483 26.499443 20.436136 27.956512 23.845343 32.250576 31.339182,17132.678,130.8918551,weighted6,6,-0.045136234214731424
61,30.351906 28.339449 21.180737 26.907148 26.266747 30.481943 27.076271 17.91197  27.324007 25.914682 31.512775 27.80593 ,20008.67,141.4520057,weighted6,6,-0.1909492727213515
62,26.594692 32.972305 23.055902 23.64226  29.289984 29.891155 25.874376 20.827019 27.852554 28.772385 34.810516 29.042252,9894.845,99.47283411,weighted6,6,-0.0660363236440562
63,30.065811 24.709267 18.49406  23.017332 21.487257 31.055622 25.781822 26.101345 32.845634 36.003456 34.978283 31.271849,5998.541,77.45024865,weighted6,6,0.8133715135987437
64,37.943966 25.604603 18.884048 26.284441 23.569246 32.467644 27.581594 20.166954 26.220575 28.367678 32.26214  29.779453,7765.4067,88.12154526,weighted6,6,0.01565230349412865
65,33.242058 24.471962 19.601923 29.415056 19.255001 32.34506  28.61498 23.346561 29.321161 31.787676 30.331491 26.9614  ,7585.697,87.09590563,weighted6,6,-0.3202653322893909
66,30.156261 24.782333 18.170067 25.911282 19.266542 29.153439 29.671268 23.30557  29.321959 34.599174 32.47419  31.431278,6163.1704,78.50586227,weighted6,6,0.2612101901277767
67,36.82117  23.052832 15.490296 24.963837 20.87448  32.476494 28.097868 22.390734 30.209146 29.47357  32.362247 32.561096,8302.778,91.11958253,weighted6,6,0.3384403537844824
68,33.789482 25.084837 18.788605 26.991304 22.325066 33.403324 29.540098 20.635574 26.707521 27.773445 30.082314 29.319654,11459.304,107.0481374,weighted6,6,-0.07389466843573879
69,24.762386 28.989363 20.769007 27.951952 26.26102  28.48625  29.737947 18.969728 25.992949 29.109127 27.586668 28.91095 ,10563.358,102.7782,weighted6,6,-0.18329287628985091
70,27.76772  32.74907  18.432417 25.358957 25.815533 27.45091  29.904877 23.099085 27.757538 34.508896 32.16505  32.879993,8510.466,92.25218599,weighted6,6,0.2519226277143187
71,28.14219  28.083107 17.949144 25.422026 24.496904 27.510502 30.286448 24.225317 28.852451 33.305042 32.375244 33.72402 ,8128.4224,90.15776374,weighted6,6,-0.7802936035254626
72,29.95573  28.628595 16.949436 26.23938  24.437155 26.689487 30.744814 22.57939  25.939592 31.365026 31.570747 32.318653,7895.3066,88.85553804,weighted6,6,0.5315192282693422
73,29.069256 35.772808 21.361208 28.15009  28.687689 23.287045 32.365326 19.267199 23.498486 26.581703 32.122738 34.238968,8523.351,92.32199405,weighted6,6,-0.4374046302528974
74,30.784256 35.381805 21.584427 28.76783  23.594292 23.086817 29.854689 21.557665 27.73331  27.862078 32.65713  34.82366 ,8801.503,93.8163255,weighted6,6,0.5827917935729817
75,30.043926 30.761644 18.088781 23.998968 22.461838 23.46778  28.195156 23.875355 30.749249 29.304445 37.07828  38.200356,9227.845,96.06167147,weighted6,6,0.12240229078162765
76,27.53803  34.4324   18.980501 23.645836 29.529137 26.481867 32.33374 20.897018 25.518906 26.78119  33.83307  36.03178 ,9201.46,95.92424074,weighted6,6,-0.4311658391381759
77,28.985502 33.116688 18.317863 26.006933 23.561253 27.34979  31.759918 22.676105 26.600964 32.3899   30.582743 30.596296,5991.2144,77.40293506,weighted6,6,-0.3717874325844819
78,30.23448  37.053844 18.097485 24.937166 26.269522 21.992496 33.808228 19.188787 22.772068 28.892256 33.0926   36.789036,2167.9397,46.56113935,weighted6,6,0.19196255624549105
79,26.424099 34.21699  18.903465 27.225468 28.04358  25.362093 32.726604 18.569782 22.223854 27.264013 32.106407 32.215443,2361.4363,48.59461163,weighted6,6,0.2596173759702221
80,32.11037  27.415691 20.258213 28.943066 21.424738 27.705805 30.498377 23.05084  26.423273 28.7107   33.402996 29.395498,8181.114,90.4495095,weighted6,6,0.28676712631336193
81,27.502441 31.305552 21.68731  30.648418 28.075874 23.071619 33.786804 19.165169 20.276646 27.168917 31.885788 30.424154,14098.802,118.7383753,weighted6,6,-0.258011636180062
82,26.455687 31.700716 18.187593 29.729237 25.435066 25.282621 30.748245 19.387785 25.212097 29.070593 30.297836 30.700321,13534.145,116.3363423,weighted6,6,-0.02969963514078755
83,32.77132  30.970833 19.685432 24.340921 23.018446 27.708078 28.275063 22.420666 29.516962 29.603235 33.94321  35.142998,10755.799,103.7101674,weighted6,6,-0.6286438325782746
84,27.160206 31.890532 22.491737 25.298203 30.260767 26.767536 32.41248 17.761818 23.811123 24.79808  32.17829  33.590683,6970.588,83.49004666,weighted6,6,-0.07394140151281252
85,31.430227 27.840927 17.409792 26.717806 22.178492 28.379408 28.638042 22.990442 28.69044  32.268757 31.725172 29.159845,2614.1575,51.12883209,weighted6,6,-0.30938070409903845
86,35.022247 31.39688  18.935009 26.43814  25.458855 25.790375 30.760489 18.588068 24.140617 26.184017 32.714    34.801975,886.48364,29.77387517,weighted6,6,0.3650009625894571
87,35.456184 25.089987 19.459917 29.876284 21.530722 29.643805 26.959654 21.610731 28.394636 26.568918 33.68238  30.55921 ,524.32166,22.89807099,weighted6,6,-0.3722152641141359
88,27.260254 28.632544 21.229395 28.559677 26.504776 26.148714 29.897573 20.502758 25.746971 27.359167 31.710249 31.04309 ,161.08838,12.69205968,weighted6,6,-0.2462595503435859
89,27.77419  26.044415 20.196886 29.016893 23.073832 27.4649   25.917328 23.96717  29.289007 30.68864  31.908186 28.219446,118.31012,10.87704554,weighted6,6,-0.5509396549387676
90,35.492634 30.276777 25.755596 30.020348 26.365553 26.618052 26.424273 19.12939  23.982897 22.994144 32.337563 31.047989,152.28899,12.34054238,weighted6,6,0.6755092510469725
91,31.279415 28.933105 25.984623 31.391237 26.566074 27.591928 25.264166 18.504229 25.787281 23.418755 34.878986 29.992441,107.853615,10.3852595,weighted6,6,0.06918830242758775
92,29.877829 28.77063  24.075432 29.902267 28.10779  28.992287 22.802254 19.016453 26.76498  24.721973 33.440647 29.882154,101.11996,10.05584193,weighted6,6,-0.09205585339730704
93,26.972515 30.9934   25.190495 27.180292 31.955883 28.712324 23.198257 19.135658 24.733875 25.708    34.552475 29.036253,136.10034,11.66620512,weighted6,6,-0.3426937462279279
94,26.47963  33.224117 23.092627 27.29763  32.667965 28.88623  23.654413 18.309414 25.202213 26.680569 33.664482 30.63854 ,63.101566,7.943649433,weighted6,6,0.20798156133139012
95,32.777534 29.02802  22.877275 28.380325 26.237299 30.826933 22.440046 21.197603 27.31604  28.02416  33.691525 28.976316,37.571663,6.129572816,weighted6,6,0.17717757620343189
96,24.449726 32.68998  23.363667 26.467157 32.28371  25.953173 27.44522 18.681326 23.534586 26.523357 33.125877 31.468887,112.9636,10.62843357,weighted6,6,-0.06324869508455899
97,26.115576 27.735079 21.609383 27.703804 25.999437 28.501331 24.120573 23.700306 28.22643  30.408157 32.50119  26.575045,118.724815,10.89609175,weighted6,6,-0.5059435882879191
98,30.677204 29.334003 24.421053 28.316788 26.743113 27.265858 25.757423 21.295156 26.059109 26.04069  31.650778 29.582432,35.79183,5.982627195,weighted6,6,0.6938156631269994
99,29.388174 29.262884 24.439657 29.173285 28.553368 28.407877 25.775936 18.48286  25.597359 24.656506 32.36412  29.511559,1876.2101,43.31524077,weighted6,6,-0.05997311437203712
100,32.491657 27.729345 24.579994 28.802355 26.59133  29.167286 23.366238 20.100306 26.14158  25.70837  33.703278 29.3035  ,5740.156,75.76381565,weighted6,6,-0.33919482413322055
101,28.004858 34.90141  27.186434 29.539227 35.086315 27.046978 25.219042 16.173231 22.403034 22.704243 33.93855  29.697353,4966.732,70.47504476,weighted6,6,0.24753418740101732
102,25.355465 30.746809 21.775127 27.968231 28.877447 29.158514 19.868084 22.980865 29.928312 31.495846 32.740826 28.143991,1742.6952,41.74560085,weighted6,6,0.1183992037470308
103,30.709206 31.297976 22.58456  24.156641 28.607141 29.073889 24.798176 22.01536  28.934958 29.644611 33.820103 36.13912 ,2897.8284,53.83148121,weighted6,6,0.3814357668013054
104,25.684837 26.06643  21.91598  28.596817 25.40654  27.41872  23.557997 21.823303 27.32552  30.260052 31.478714 30.049313,7359.5884,85.78804333,weighted6,6,0.4620005558353238
105,23.230871 31.248615 19.91327  27.563068 29.587208 24.437263 27.920303 19.948917 23.73129  31.022484 28.864239 29.052084,8410.371,91.7080754,weighted6,6,-0.18652536681636034
106,29.69233  29.219097 20.684261 27.126638 24.181313 27.467684 25.176483 23.108974 29.220625 31.687584 30.81471  30.319862,5031.986,70.9364916,weighted6,6,-0.37718234086802366
107,29.407372 26.618654 20.04689  23.698273 26.197618 26.015514 26.936869 23.012613 29.114975 29.380308 32.89933  32.800816,2746.0222,52.40250201,weighted6,6,0.016097914705026438
108,28.420286 26.372189 19.419039 24.144121 26.071503 28.746721 25.177372 22.367685 29.571987 29.323025 32.35956  28.766832,3237.7168,56.90093845,weighted6,6,0.4309274121978362
109,34.064594 28.329666 21.190313 25.277187 23.559446 30.395319 23.901806 23.396597 30.323244 29.577904 35.59361  28.969736,3115.3123,55.81498236,weighted6,6,-0.513930281837881
110,32.62365  31.694895 23.320478 28.277575 25.995447 27.417168 26.34205 19.201195 26.16532  25.112028 34.449368 32.14679 ,1809.8951,42.5428624,weighted6,6,0.6224892180936243
111,32.277485 25.992893 20.96241  26.974722 21.595993 27.881927 25.64476 23.238083 29.876686 28.64895  34.2448   32.489414,2614.7974,51.13508935,weighted6,6,0.5063787910680448
112,27.993965 26.719677 22.368593 27.354465 27.041372 25.658281 26.90988 20.488935 25.552387 26.059225 32.23361  32.04071 ,6362.6523,79.76623561,weighted6,6,0.25934841549811205
113,28.51464  31.46443  22.729362 29.887299 27.663961 24.837488 26.761757 20.496452 24.81694  26.886538 31.350225 29.034801,8266.056,90.91785118,weighted6,6,-0.32306562977270115
114,31.023937 30.205853 21.166294 26.928617 23.219587 26.410227 23.903372 26.651577 32.32919  31.016766 32.458168 32.097446,9149.015,95.65048169,weighted6,6,0.7792043458095843
115,32.624504 30.191257 18.603458 24.04949  28.00158  26.497646 27.301102 22.023415 29.343273 27.6604   35.53383  38.836525,14358.016,119.8249374,weighted6,6,0.23586842772519984
116,34.86235  26.707672 18.732018 29.051071 22.692835 28.145975 26.060814 22.917824 29.431437 26.633661 32.799553 32.654137,20084.02,141.7180988,weighted6,6,0.20607481161968288
117,31.20209  26.384184 18.220518 26.739216 21.457085 25.41492  28.644093 26.35013  30.363811 32.367367 33.190304 31.755571,18717.932,136.8134922,weighted6,6,-0.7176485112988032
118,31.035572 29.553885 18.941822 25.066994 23.22955  23.976051 29.032825 24.582445 29.956905 30.414972 32.419167 35.39818 ,11004.415,104.9019306,weighted6,6,-0.2869072417211871
119,31.621517 29.936598 17.145111 23.782665 21.86835  24.526833 29.426716 25.69706  31.178963 32.85628  33.645252 36.951202,7061.728,84.03408848,weighted6,6,0.6958221130252238
120,32.47158  28.025713 17.64129  24.421137 20.610973 23.409975 30.16097 25.540464 29.666842 30.390903 32.382874 35.09544 ,7846.4956,88.58044708,weighted6,6,0.09561607374995036
121,31.547962 30.232988 19.951893 26.442453 22.629177 21.890162 31.81943 22.54945  24.355148 28.202148 31.117155 31.372196,7238.537,85.07959279,weighted6,6,-0.41945987547740265
122,27.64746  33.558342 19.706608 26.9212   25.927443 20.744795 31.227926 19.44559  24.35269  26.722542 30.933859 33.696667,6886.895,82.98731843,weighted6,6,0.5703844718745996
123,30.417799 30.869884 18.957418 24.916807 23.194313 23.98582  27.972904 24.465437 29.012928 30.042519 32.938595 33.84106 ,16441.213,128.2232931,weighted6,6,0.49039817744868236
124,28.217192 27.609869 20.763607 26.748117 22.921326 22.662014 28.823889 22.546604 27.076904 27.260662 31.628056 33.66386 ,32033.031,178.9777395,weighted6,6,0.170606476806138
125,31.478968 24.821339 19.698303 28.700024 18.540934 24.087828 26.900064 25.844206 29.47327  30.128757 32.899387 29.40523 ,31600.703,177.765866,weighted6,6,-0.6224531636952093
126,29.804274 26.903748 20.417261 26.810526 19.750671 23.0383   29.130487 24.179901 29.464529 30.872288 31.58459  34.08928 ,17815.992,133.4765604,weighted6,6,-0.40842265567087793
127,29.710249 25.128073 18.54703  26.004992 20.064583 25.453136 29.579054 23.541979 31.189991 31.966042 31.20479  35.834118,10438.815,102.1705213,weighted6,6,0.25246379052441525
128,30.17036  22.230457 17.77314  26.813643 18.039375 26.792936 30.283293 24.897036 30.820768 33.2045   29.174149 31.800829,11404.91,106.793774,weighted6,6,0.5536051173614209
129,22.612642 31.27101  18.774235 27.641148 27.002327 22.857376 33.27118 16.557062 23.018837 31.405277 27.64589  33.121273,9743.062,98.7069477,weighted6,6,-0.2906431181152844
130,26.594276 33.484486 16.589195 25.326612 23.632158 24.18873  27.497889 23.448029 29.419786 33.62304  33.322147 34.76051 ,5738.439,75.75248488,weighted6,6,0.1700640941369102
131,31.37238  31.586359 17.997648 21.651728 25.67091  21.533205 30.296968 26.015606 29.191011 28.951128 34.22005  39.9064  ,6300.3735,79.37489235,weighted6,6,0.43176258902783055
132,33.97837  26.98165  19.63918  28.089056 24.074446 26.537996 28.77269 22.482677 26.260845 25.426102 32.24278  30.045765,8076.896,89.87155276,weighted6,6,-0.29560536595311515
133,28.24507  28.906956 19.578686 26.950495 24.335255 23.39381  29.972137 22.156199 27.49461  28.419712 30.389984 31.429312,7248.9507,85.14076981,weighted6,6,-0.25622277779486374
134,27.783636 35.871773 20.042208 24.56493  28.116255 22.993534 29.56771 21.598228 25.938461 29.666142 32.468872 35.26488 ,9071.631,95.24510937,weighted6,6,0.41795452518793014
135,30.974325 30.863722 18.616245 26.965275 23.393051 23.001778 27.798233 23.790945 27.91621  28.694927 33.333885 35.02379 ,13763.45,117.3177318,weighted6,6,-0.24156277244461705
136,33.571724 27.987904 20.417784 29.030996 20.327267 22.743237 29.252165 25.214725 27.395584 27.308893 34.703846 32.500336,13563.884,116.464088,weighted6,6,-0.36832365968181524
137,28.942627 24.938671 20.804384 29.525536 18.515383 22.816395 29.72652 25.134632 29.017977 29.362064 34.033527 32.662323,9134.675,95.5754927,weighted6,6,-0.6467134772178456
138,27.409878 31.523645 21.942125 28.294064 25.072224 23.25464  32.40372 19.424894 26.950054 26.574326 31.295103 36.23406 ,4037.7578,63.5433538,weighted6,6,-0.17948736590735778
139,27.553402 29.179415 18.133297 25.684187 20.668259 26.089771 31.127705 24.295229 31.61568  32.99809  32.598713 34.16936 ,1768.4536,42.05298578,weighted6,6,-0.35838243963058336
140,30.359406 28.861025 18.804127 23.201578 24.761826 27.21167  31.410875 23.872963 28.259163 32.61062  35.812107 34.463665,1942.0135,44.06828281,weighted6,6,0.6105004497374826
141,30.198452 27.823616 20.247437 28.110489 25.632523 27.250906 29.888536 23.160706 24.29247  28.826977 31.680912 26.486013,2521.1448,50.21100253,weighted6,6,-0.3382398400968171
142,28.698774 31.621504 21.385277 27.539862 25.13266  24.086828 30.695456 20.332762 23.651058 28.639313 30.46796  30.757288,3994.1135,63.1989994,weighted6,6,0.2783652301234581
143,28.94406  30.12963  20.584528 27.635979 27.037258 25.73947  27.122044 20.409313 26.817247 25.902048 30.894308 31.564014,8418.536,91.75258107,weighted6,6,0.19551733980438352
144,31.80285  30.90308  20.303585 25.478045 24.913004 27.962326 25.319702 23.354187 29.811686 29.275002 34.635258 33.488094,11950.449,109.3181102,weighted6,6,-0.41653730051570903
145,30.91722  27.34133  22.094847 29.33972  23.384981 25.196827 26.976377 24.245626 28.054502 26.918135 35.10978  32.510834,7929.5815,89.04819786,weighted6,6,-0.41411111799160455
146,32.152336 25.653486 20.445217 30.047714 17.510855 23.863955 27.411692 27.538633 30.377188 31.094154 34.50096  32.707474,1507.1771,38.82237916,weighted6,6,-0.28336042953348106
147,32.810665 24.085901 22.290037 30.840996 16.411804 25.409698 29.120058 24.312475 30.161997 27.562363 34.36235  36.327072,211.0308,14.52689945,weighted6,6,-0.03294361242665196
148,30.493944 23.358582 22.722746 31.657345 15.534223 25.942373 31.122639 22.382631 30.50265  27.681452 33.78147  36.81705 ,153.21806,12.37812843,weighted6,6,0.5672277822290012
149,27.195944 23.144085 21.756487 32.06624  16.834066 25.670782 31.22245 21.63604  29.692867 27.53648  33.51956  35.618324,188.9276,13.74509356,weighted6,6,-0.5154528245456345
150,24.555008 23.012074 21.964067 30.052631 18.787302 27.660618 30.772802 21.440508 29.224415 28.54478  31.687494 33.25254 ,206.55157,14.37190226,weighted6,6,0.5953388400648372
151,24.808088 23.340267 20.81123  28.340837 20.210678 29.635687 31.222645 22.156664 29.685013 30.842674 32.36049  32.659855,417.71317,20.43803232,weighted6,6,0.6863362157705712
152,21.827818 29.645407 18.713398 26.470335 24.15738  28.685642 32.413284 21.65204  27.246836 32.093395 29.62226  32.454784,787.2619,28.05818779,weighted6,6,0.585693901730922
153,28.510654 27.043379 19.009113 25.610647 20.295877 31.22061  31.82806 24.094286 29.040026 32.79732  31.374123 30.293097,872.1928,29.53291063,weighted6,6,-0.46143267841466346
