predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
66.17695   46.593857  -2.353751  38.587013  40.543095   1.6703888 49.98794   38.1368    55.049183  30.928978  31.002323  36.524673 ,11202.874,105.8436301,0.74155647,raw,24,-0.026070699,0
51.008175 45.753586 17.886318 33.55032  48.26249  25.936834 50.08972 29.887606 24.646162 59.59066  14.530955 50.858578,15203.149,123.301052,0.7567618,raw,24,-0.155304843,0
 97.88965    73.6883      7.3919206  71.06154     3.447668  -70.504005  48.367416  -41.159103   99.1548     -1.1314714  87.485115    9.94627  ,4553.524,67.47980384,0.6963796,raw,24,0.360683176,0
59.53426   64.75154   -1.4674486 70.13211   28.572325  -6.409396 35.509495  17.657307  12.798731  24.996738   4.5893083 24.559917 ,1988.4722,44.59228821,0.6088643,raw,24,-0.515620725,0
 5.9449314e+01  8.1693512e+01  5.7272997e+00  6.1128586e+01  4.4888767e+01  1.6428701e+01  4.6813026e+01  5.0954296e+01  1.1364442e+01  2.4626297e+01 -2.7596980e-02  3.9996750e+01,2138.159,46.2402307,0.5266693,raw,24,-0.483554965,0
 70.74877   49.837467 -21.201527  47.67771   28.661003  14.575654  52.00551   21.11619   26.089428  44.26336    5.098805  50.941185,1463.6698,38.25793774,0.5068445,raw,24,-0.034746647,0
83.52183   73.37788    1.3351517 52.595634  52.48672    2.0651302 54.876263  71.38875   36.596195  29.176685   3.238976  12.512074 ,3671.5662,60.59344983,0.5795071,raw,24,-0.318266359,0
96.831955  52.736645  -2.9005392 28.734453  53.576195  13.86502 68.55007   59.953922  30.391811  54.895977   7.7901897 13.949764 ,3879.627,62.28665148,0.59421253,raw,24,0.455647698,0
102.77778   71.943085  14.578772  28.038515  51.45315   12.400174  67.90548   58.986526  22.331867  33.73321   24.551346  35.145695,5703.7344,75.52307181,0.60865587,raw,24,-0.359860316,0
102.42515   40.65491   24.019165  36.49636   44.24236   12.767805  82.38438   53.571228  20.199543  59.5689    24.98979   40.82155 ,14424.806,120.1033125,0.7195894,raw,24,-0.119886908,0
119.00684   48.62486   12.284548  49.639004  31.942648 -34.09712  62.282307  41.649025  40.993095 -11.525949  45.658802  16.581772,19077.879,138.1226951,0.78112316,raw,24,-0.430464021,0
72.21664   48.283916   0.9461722 39.251766  26.027958   1.6282607 48.439682  22.318634  30.200157  26.929943  40.94819   64.51414  ,19550.107,139.8216987,0.7797323,raw,24,-0.367241509,0
 71.864685   59.565353    8.1285515  43.328083   13.5412855 -13.054409  48.92716    23.359423   55.48736    31.077757   63.308903   60.708828 ,2274.6091,47.69286247,0.63072336,raw,24,-0.521557004,0
68.20612   71.78646   15.690442  68.72659   70.22424   -1.821876 60.380478  31.732557  81.610466  53.510075  32.74126    6.2865667,1022.6172,31.97838626,0.9789336,raw,24,0.172601081,0
 68.43235   88.0894   -14.039785  56.814125  83.285706  32.06504  62.727108  34.714127  17.836212  22.568893 -15.610963  25.02046 ,1050.6432,32.41362659,0.84380347,raw,24,0.412703032,0
 49.454006  49.377842 -55.070698  74.30858   96.585014  72.256424  42.57826   62.31331   49.31988   74.09836  -32.06548   41.829067,1844.9974,42.95343335,1.3812138,raw,24,0.190904451,0
92.06218  92.11308  -9.289515 44.021908 77.192375 37.57898  66.44269 64.77019  21.252293 63.65101  16.500137 58.797333,1154.0118,33.97074978,0.79885453,raw,24,-0.347854283,0
88.65313   84.365166   2.7046838 40.435425  75.498764  30.545055 76.94087   62.388607   6.709482  63.34835   19.232384  57.06458  ,1077.5132,32.82549594,0.81775266,raw,24,-0.222531375,0
 71.8512    58.39169  -17.564894  48.050602  85.88083   39.809536  70.28381   37.10493   70.512405  76.31367   26.994326  64.36305 ,1215.677,34.86655994,0.8845284,raw,24,-0.341772569,0
 57.149914  53.397    -39.211136  46.390785  84.62275   31.66387  41.010826  48.110306  85.888985  68.982925  18.6859    74.61727 ,1568.4266,39.60336647,1.3163444,raw,24,-0.3439469,0
 85.50482   65.69854  -16.15805   56.774864  80.6107    16.313583  47.855762  43.9752    77.87099   52.655254  54.3338    84.97127 ,1125.3461,33.54617816,0.8292818,raw,24,-0.010282018,0
 26.706984  38.15105  -47.27683   73.60269   55.355007  65.12357  40.21712   18.48684   54.700737 120.63838   30.372377 120.37809 ,2913.7708,53.97935487,1.8957124,raw,24,-0.371160285,0
72.8377   50.64515   6.293377 57.680843 67.399185  8.868991 70.42049 39.069187 77.09417  56.040955 50.29349  29.23132 ,722.70636,26.88319847,0.7257576,raw,24,0.027053975,0
 67.55973    42.131737   -3.0813794  35.11208    62.346024  -13.254213  51.359165   27.574299   52.844124   15.551453   18.573122   -0.3098708,2601.5203,51.00510037,0.6117503,raw,24,-0.123643395,0
 61.542236   58.715385  -28.658161   53.655136   23.549881   -0.8700851  24.95459    24.23901    39.28687    45.320534   39.936058   58.57152  ,1339.3766,36.59749427,0.6039664,raw,24,0.109616673,0
70.29446   54.467495  -2.2637393 49.300335  70.56225   41.80052 75.66533   32.184322  38.539772  80.529274  23.435064  53.44701  ,530.8205,23.039542,0.42722198,raw,24,0.208954477,0
 82.50976    65.19285    11.342145   60.679047   34.35653   -14.738335  74.121826   33.84251    32.78296    52.614872   23.463577   -1.8561928,1490.0269,38.60086599,0.57979804,raw,24,-0.29680218,0
 99.532875  70.25243   18.161486  46.799915  52.69255  -10.239465  74.86223   61.758797  43.014782  22.882454  22.265089  13.99728 ,2791.5125,52.83476555,0.5376608,raw,24,-0.464564677,0
107.48608   72.619705  15.137916  38.97796   42.539043 -22.64372  72.52146   42.75629   41.59648   17.48624   46.002712  28.211012,6928.1562,83.23554679,0.6487341,raw,24,0.114145066,0
 26.308725   61.54216   -39.606663   99.713165   45.413033   -8.203316  18.759092   -2.6630373  59.221367   29.019466   11.781719   30.436323 ,1352.964,36.78265881,0.83487695,raw,24,-0.0883638,0
 55.479248  65.139015 -25.448952  50.635     71.81481   30.42026  24.300323  50.725906  74.68735   54.77964   43.535076  91.39881 ,924.574,30.40680803,0.52925605,raw,24,-0.263324282,0
 59.289204  63.17781  -36.761932  55.438705  34.214695  27.037157  40.515945   3.47828   42.76995   76.88082   56.60845  112.61543 ,989.9539,31.46353315,0.6110967,raw,24,0.563232209,0
 68.76185   43.812164 -16.940884  57.49893   63.18461   30.472057  65.118     50.223007  44.34494   54.82761   25.004866  38.010185,971.07196,31.16202754,0.36585784,raw,24,0.130392301,0
 77.69404   52.11233    8.909035  40.985916  36.31291  -11.686219  50.289284  46.781635  65.85004   22.93403   48.116093  36.10954 ,1936.0103,44.00011652,0.48257104,raw,24,0.092433029,0
54.22392   48.470806  -9.217281  62.947506  40.18733    3.4981968 61.95704    4.697692  12.214729  71.58156   42.33749   72.87648  ,1342.1406,36.63523748,0.4417473,raw,24,-0.163393452,0
 36.95278   49.208607 -35.929268  63.85757   56.59897    5.474751  24.264416  52.71797   59.220417  19.7291     2.620853  32.99251 ,1177.8315,34.31955045,0.4376775,raw,24,0.192648522,0
71.558304  44.62158   -6.3526363 52.29107   43.583076  21.74173 66.80806   35.184547  47.717064  57.822094  47.212368  47.554558 ,508.09045,22.54086188,0.36807027,raw,24,0.127965325,0
 53.351692  42.268085 -12.64379   40.410892 -16.992937 -49.494743  60.586647 -43.265953  32.963303  31.6805    58.560703  53.279724,5626.8394,75.01226137,0.74893147,raw,24,-0.219330847,0
72.44842  62.28013   5.270857 55.97601  24.703281 -8.860345 39.277073 40.25659  20.518644 42.757423 11.852551 15.526727,669.441,25.87355753,0.83786446,raw,24,-0.340822326,0
73.517555 66.20302  11.228914 63.04577  53.942593 10.05402  68.692924 41.035187 35.91159  64.21116  44.84003  84.025154,1152.195,33.94399721,1.1663302,raw,24,-0.262873731,0
86.879265 80.51703  21.902836 40.756535 68.89358  12.189332 72.29882 63.334187 29.033918 87.743805 47.483932 79.61886 ,1462.13,38.23780858,0.3618687,raw,24,-0.308952427,0
66.142525  41.37858    5.2136645 52.057384  24.926062   1.6257646 72.594215  23.53102    3.863655  69.92906   18.588303  43.971016 ,3513.5566,59.27526162,0.5920917,raw,24,0.053970913,0
 63.976406  40.711292 -16.858522  54.81737   47.06467  -16.444677  39.464577   7.517163  74.56552   14.489374  34.2789    26.925386,10430.645,102.1305269,0.7505279,raw,24,-0.152014716,0
61.808643  62.585464  -9.940923  70.98973   51.702915  -1.3072026 55.430115  22.509449  31.646002  45.115555  25.447336  34.85314  ,1624.4547,40.30452471,0.38275304,raw,24,0.184098006,0
 53.36291   33.464725 -30.643158  76.422     60.5179    27.903666  33.694283  50.2672    57.501724  53.509514  37.416206  53.159714,652.3582,25.5413041,0.49864355,raw,24,0.208778035,0
100.874664   69.902756   -1.1136508  42.21664    50.220783   30.943039  79.10261    28.774174   10.932357   68.36106    15.447259   40.586857 ,1074.4929,32.77945881,0.7699813,raw,24,-0.358197971,0
62.734165  39.516037  -1.3865155 34.21092   41.3454    29.38898 65.279305  41.555298  11.46678   70.02818   28.270267  69.9834   ,1552.9669,39.40770126,0.45278093,raw,24,0.039968291,0
 55.932335  83.343834   5.792887  41.72718   36.12112  -16.07988  64.90606   13.565939  21.277966  45.93008   65.177086  78.02352 ,562.21747,23.71112541,0.5043471,raw,24,0.631194987,0
 58.173527    65.37344    -18.732761    62.318993    33.39529  -0.47477934  37.184273    28.712307    93.65833     76.9673  52.228764    66.775986  ,1164.1742,34.11999699,0.52877325,raw,24,-0.380445773,0
 40.26909    40.467205  -51.81727    52.04329    56.538883   41.889137  18.33487    36.793835   72.836685   51.69033     4.5952497  53.80509  ,951.57324,30.84758082,0.5849897,raw,24,0.186192147,0
 28.770708  47.381557 -41.61663   59.85592   52.72927   38.65586  19.423248  29.581978  75.592766  75.71683   27.554024  90.401245,936.4675,30.60175696,0.615071,raw,24,0.464726761,0
64.211914  63.6078     1.1272732 45.340363  64.31131   25.597977 45.607475  64.41678   45.8669    64.94077   47.174953  77.83     ,907.29364,30.12131538,0.3915882,raw,24,0.105383354,0
95.65344   73.17828    6.2350206 50.012836  78.996864   9.5844555 87.81164   27.131348  30.349125  47.422943  31.425179  42.59305  ,1079.4769,32.85539421,0.8012614,raw,24,-0.349182928,0
 80.96386   103.43435    -6.7725015  52.960415   65.64334    17.502005  44.14196    84.68614    19.757626   36.771187   24.023623   47.59348  ,1190.1904,34.49913665,0.8584445,raw,24,-0.279867346,0
 67.78043   74.78276  -14.277856  42.220356  85.756195  23.483309  61.440495  60.595066  63.821503  53.125698  10.148657  47.998104,851.2862,29.17680918,0.65280825,raw,24,0.039949943,0
 40.048508  83.49243  -52.664204  74.636215  80.40747   49.49707  42.771362  30.965565  49.98529   80.300674   7.240228  80.28076 ,1467.7368,38.31105345,0.7426203,raw,24,0.055967449,0
 40.701828  61.161713 -55.12531   81.784515  67.83876   45.78056  39.605843  22.926302  64.18871   90.0056    23.284891  86.531235,1614.4261,40.17992219,0.9020358,raw,24,-0.083273233,0
 38.072487  61.428524 -60.410515  66.38141   70.406364  48.865517  28.68758   34.170807  64.99746   62.8201    33.236687 101.19452 ,1464.0967,38.2635163,0.70965976,raw,24,-0.028437184,0
 41.387676  40.405746 -34.16883   47.677807  73.17729   52.05046  48.50364   39.709602  55.42862  111.193054  26.841896  97.60754 ,1658.6417,40.72642537,1.1054822,raw,24,-0.055678156,0
 15.247394  47.16421  -54.805042  57.47411   60.37997   37.516945  23.747532  31.596703  60.469646  70.78163   28.968773  95.596954,1752.4266,41.86199512,0.5512755,raw,24,0.124232174,0
78.59656   58.134537  14.5238495 38.056747  57.062702  30.54031 61.243294  43.41935   24.999447  87.15759   45.912388  79.93816  ,448.88754,21.18696634,0.37689626,raw,24,0.332754899,0
63.035603 56.52145  -7.841199 73.05789  54.116077  9.887617 69.45457 17.150166 34.206116 65.67627  74.52495  58.96504 ,933.95245,30.56063569,0.3832138,raw,24,-0.193403502,0
 93.008095   63.76133    18.569159   64.21992    24.8824    -47.942604  64.43595    -5.3982315  83.162445   18.752132   90.21476    27.334293 ,1912.8002,43.735571,0.6394733,raw,24,-0.17023368,0
 97.128876  68.96757   36.8013    55.349052  37.227844 -22.26712  76.75532   52.718132  19.165915  36.65508   14.392502 -17.39565 ,2924.298,54.07677964,0.56420135,raw,24,-0.153762266,0
56.839275   26.603758    9.458774   35.491287   26.511164   -0.14955075 64.07704    50.817783   29.892336   31.920647    6.193034   16.586065  ,3805.711,61.69044446,0.665477,raw,24,0.11719152,0
115.28743    68.63326     7.3143454  37.79358    37.268375  -13.051499  62.703537   36.8411     28.104113    9.638833   51.75899    31.086775 ,3576.9922,59.8079609,0.5879635,raw,24,0.141671498,0
50.704346  44.414635  -3.7625601 70.827896  38.907604  26.899206 41.709858  36.78088   37.321648  30.654816  22.041643  68.671135 ,450.55078,21.2261815,0.41492057,raw,24,-0.069742055,0
 65.18214   79.60259  -30.173319  52.904736  80.2286    28.929718  51.77354   43.144608  64.830124  55.7976    26.388561  73.512825,883.8239,29.72917613,0.46010855,raw,24,-0.069806371,0
87.91837    93.235725   -0.26222178 37.279995   76.31511    17.91513 53.248894   70.500854   38.16777    54.96791    55.273136   99.74837   ,936.5828,30.60364071,0.46902537,raw,24,-0.408839078,0
 54.03538   75.18881  -23.221357  68.21033   79.434845  48.194214  53.409832  37.928116  48.753136  93.462494  37.74208   97.74482 ,1160.1893,34.06155209,0.601655,raw,24,-0.28960629,0
 77.78919   86.221214  -8.201888  48.22681   61.816677  10.706894  39.673473  43.48745   50.05126   70.38441   78.07211  113.24283 ,1184.2129,34.41239443,0.6444689,raw,24,-0.01077908,0
 83.66206   83.63462    4.643266  54.323265  59.098705  23.339878  54.443813  66.62272   27.775085  63.522396  71.60655  106.843475,618.24506,24.8645341,0.38711894,raw,24,0.445835321,0
142.56572    58.004658    7.463454   63.788254   33.08183   -36.400547  86.13243   -12.632598   72.338486    7.1232786 103.15081    35.910946 ,2425.5188,49.24955633,0.95801353,raw,24,0.06332509,0
59.71304   62.584476  -6.8031936 64.64134   49.428013  32.354687 45.232323  86.97771   13.095482  45.765656  24.365225  56.03046  ,862.63257,29.37060722,0.9112427,raw,24,-0.13048172,0
 81.74985   50.98387  -16.67022   32.928627  72.54818   28.777454  62.938457  42.250523  40.195156  41.895844  39.726616  79.8308  ,863.5561,29.3863249,0.70216316,raw,24,-0.089937549,0
87.26833  75.06256   4.863199 46.922684 62.48277  18.426067 64.80327 38.91716  24.312035 72.29042  49.62382  89.51644 ,1007.44977,31.74034921,0.76044554,raw,24,-0.485823347,0
70.900246  97.39037   -2.6168694 57.51786   58.099876  11.351878 51.012955  63.026367  35.50827   77.35537   58.257336  94.49431  ,972.2883,31.18153829,0.5402359,raw,24,0.085655718,0
66.75715  83.238655 -9.263399 59.020405 62.332787 29.984724 57.429203 55.841003  8.773111 70.32544  38.69578  89.74778 ,904.26117,30.07093563,0.4629505,raw,24,-0.339835387,0
 77.23797   47.61935  -23.517113  63.254864  64.34901   58.606194  81.60501   48.168438  -6.109605 112.45921    6.107696  97.5741  ,1784.2631,42.24053813,0.50600076,raw,24,-0.083817546,0
90.849266  52.30592   17.781792  57.625107  46.27231   -4.3851476 86.79046   54.72983   13.848452  54.552914  43.210896  47.076252 ,1034.8187,32.16859844,0.40798807,raw,24,0.190736482,0
100.13763   62.45121   10.957385  74.662056  24.907581 -49.444313  70.08162   20.098537  47.709675  26.360432  70.43151   25.707476,5218.5273,72.2393753,0.6154838,raw,24,-0.239446172,0
 68.19503    46.716778   -9.5044775  45.720665    5.9072895 -13.517141  53.44822    15.36935     2.9129755  37.210804   45.191723   77.18979  ,3828.1338,61.87191438,0.63061315,raw,24,-0.606056861,0
 45.284176  50.56101  -44.58748   71.72822   39.938137  27.186052  35.483166  35.773994  52.272923  70.22041   33.48746   84.14941 ,872.49445,29.53801696,0.5442827,raw,24,0.360480905,0
 48.563236  45.761738 -63.71938   54.52897   69.58076   41.2091  20.939577  33.96441   77.890076  71.01708   25.385176  86.40045 ,1421.3947,37.70138795,0.6178092,raw,24,0.025900347,0
 32.608032  55.07436  -55.76411   73.44849   60.874992  43.028545  31.750378   8.142405  69.32794   79.52971   48.101475 113.67808 ,1856.1683,43.0832721,0.5819296,raw,24,-0.362240263,0
 42.78      43.380035 -63.117558  81.977295  60.11079   49.29943  16.250086  18.284794  69.82206   84.59969   44.327816 106.752914,1922.5117,43.84645617,0.89782983,raw,24,-0.400215885,0
 75.66597   73.72907  -12.481135  65.25265   74.0618    37.12188  54.35538   49.232285  23.952751 105.09267   52.17047  114.9408  ,1771.0795,42.08419499,1.0836366,raw,24,-0.086361884,0
 51.660294   66.416855   -1.6992807  61.44138    67.308495   24.574636  73.53682    27.532799   25.827564  106.29409    56.661594  108.719246 ,913.98456,30.23217753,0.40799448,raw,24,0.382701362,0
 85.51693    70.81071   -17.679613   84.667015   64.55197   -16.450483  50.70481    -7.3191833  42.81445    38.725323   77.14095    67.29972  ,1913.355,43.74191332,0.4967196,raw,24,-0.291416251,0
83.92726   55.55412   -3.8439481 73.21738   52.206615  -5.779257 71.67804   21.354664  39.151775  46.3897    53.014084  49.33757  ,848.0386,29.12110187,0.51416945,raw,24,-0.154667489,0
 80.359764   60.867496  -14.651312   45.19032    48.582455    5.4145813  80.17767    22.824358   14.619023   79.50359    21.648561   71.56338  ,1396.3492,37.36775673,0.5476629,raw,24,-0.283246503,0
 59.703827  51.106316 -26.441454  75.26149   44.121418   2.424507  27.924185  63.706875  43.67146   34.998726  21.283697  50.02635 ,752.6844,27.43509408,0.5661288,raw,24,-0.059956147,0
 39.53825   53.274296 -40.404007  63.970966  45.161324  16.185738  34.10447    9.853588  73.33533   57.817226  48.546406 100.066376,1104.528,33.23443928,0.6698294,raw,24,0.372765506,0
 69.26715    89.09829   -15.72607    44.787945   45.047867    6.2298994  33.022156   41.181595   38.06922    63.779728   82.84224   121.25423  ,1376.1823,37.09693048,0.65140015,raw,24,-0.361280706,0
 46.98514    60.874474   -9.620125   72.73795    47.62226     9.866587  71.36909     8.0607395  37.619053   87.78406    63.24268   128.35416  ,1480.6006,38.47857308,0.7461696,raw,24,-0.362943608,0
 76.52264   58.147186 -66.37927   62.621403  83.547066  45.537632  11.687393  43.591194  50.017307  53.683197  53.330624 106.980064,1752.6427,41.86457572,0.72807676,raw,24,-0.047001644,0
 71.44026   82.183784 -22.712973  50.28035   60.285492  20.994772  50.271793  43.641758  38.890743  82.66509   71.20232  123.5591  ,1319.3387,36.32270289,0.58241695,raw,24,-0.157812604,0
 95.85628     55.878387   -20.74573     45.925705    61.649094   0.09887215  76.63877     26.977991    43.31777     46.29018  38.34598     57.71448   ,1278.1997,35.75191893,0.44415548,raw,24,0.272189114,0
79.65854   39.08226    1.1220583 53.13784   35.37868   15.386531 75.57996   33.308987  17.911297  74.80547   73.12691   91.69205  ,2471.2542,49.71171039,0.44444785,raw,24,-0.214924526,0
