predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
102.28118   85.229706  86.549515  46.199623  85.65753   81.29048 113.50019   87.01325   73.29651   84.02762   73.69895   70.94486 ,280.4681,16.74718213,0.16389818,rolling12,1,-0.214653955,0
 98.17631   84.46754   89.04101   47.431313  87.63872   82.149605 110.006226  82.10473   75.05924   82.546524  76.95168   67.95367 ,258.24695,16.07006373,0.15329318,rolling12,1,-0.293157346,0
 95.24124   83.021935  88.90778   52.1178    88.56047   81.01477 106.63664   77.59331   78.76953   78.614136  76.94741   64.46675 ,207.4411,14.40281573,0.14490606,rolling12,1,-0.213451391,0
 94.02589   82.77077   84.88089   54.364773  90.59601   82.22731 105.51641   75.35914   77.46859   77.77551   75.16291   66.09582 ,179.44415,13.39567665,0.13910879,rolling12,1,-0.124358409,0
 94.1286    82.41295   81.269135  54.866577  92.71536   82.21659 102.87481   74.10112   77.48246   76.71096   73.77083   71.18592 ,151.20375,12.29649343,0.121288024,rolling12,1,0.041913081,0
 97.23688   81.35254   81.266846  56.065018  96.637794  79.46751 102.44953   75.24413   78.52048   72.680466  69.268394  75.12256 ,156.13745,12.49549724,0.12065201,rolling12,1,0.166241657,0
 97.055626  78.750275  80.485054  59.64665   98.38557   81.80944 104.90567   72.831154  76.43767   70.91199   68.29977   74.00825 ,124.65888,11.16507421,0.106164716,rolling12,1,0.519047467,0
 97.25411   76.303734  79.33079   60.25948   98.195625  83.93024 107.09585   71.050644  77.68439   70.25721   68.1917    73.75014 ,143.41563,11.97562667,0.113686405,rolling12,1,0.443809563,0
 97.09451   72.499756  80.68108   60.46089   95.42894   83.78039 106.53501   70.18213   80.07901   69.539604  68.06533   72.786095,146.63078,12.10911983,0.11180026,rolling12,1,0.415927786,0
 92.90688   71.14333   82.66119   63.514973  89.703674  83.63736 103.866486  67.21394   80.675476  67.382545  69.41205   70.950356,156.85495,12.52417462,0.11572225,rolling12,1,0.233216574,0
 92.063324  73.802986  83.89733   65.85305   89.61764   83.97337 101.7245    68.43477   78.61479   65.09616   68.039085  72.13272 ,134.67326,11.60488102,0.11192816,rolling12,1,0.302044344,0
91.90024  74.86562  85.37542  67.89365  88.58527  83.21863  99.062775 68.803696 75.48715  62.313908 66.925835 72.09005 ,140.51004,11.85369311,0.12694557,rolling12,1,0.217379479,0
90.78436  74.288246 84.17162  71.08403  85.9047   81.977486 97.97411 68.44667  73.379005 59.04598  67.700836 71.61499 ,160.6977,12.67665937,0.13727193,rolling12,1,0.057868591,0
90.70578  72.90489  82.61923  71.62005  85.22698  83.44312  99.88011 70.52355  72.87558  61.083553 68.33103  72.337006,232.02722,15.23243978,0.1586263,rolling12,1,-0.396879192,0
91.34249  70.861275 82.69037  70.64067  83.90564  84.25356  99.64734 72.06234  73.12758  63.69343  68.72168  71.89223 ,283.84134,16.84759149,0.18135118,rolling12,1,-0.583949606,0
 93.21567   70.129425  83.00704   68.90742   83.086555  83.972755 100.19731   73.85085   72.14071   65.47312   66.90747   73.387764,323.717,17.99213746,0.19844122,rolling12,1,-0.515409009,0
96.44871  72.738914 85.90557  65.40237  83.45802  83.069084 99.34463 75.927086 71.5574   65.57975  65.317764 76.62315 ,350.1814,18.71313433,0.1970392,rolling12,1,-0.354914931,0
93.87292  72.93742  86.85351  63.43788  82.34364  78.86658  96.00621 77.16954  73.358696 65.66241  66.38393  74.0259  ,367.8767,19.18011233,0.18819828,rolling12,1,-0.302879506,0
91.19324  72.43208  85.5484   63.95875  80.1124   77.66179  95.51795 77.13457  74.00937  65.32931  69.882034 69.418434,425.09372,20.61780103,0.19893456,rolling12,1,-0.330407401,0
87.86144  69.19279  80.976105 63.936855 77.40908  80.04145  95.538 74.50882  72.83473  67.11547  73.00776  68.04314 ,478.28345,21.86969244,0.20119493,rolling12,1,-0.251684563,0
88.6414   68.064186 80.80726  63.967102 75.95278  81.509796 94.777115 74.01922  73.91631  66.106316 73.86363  68.79094 ,560.2664,23.66994758,0.21138935,rolling12,1,-0.272421755,0
88.38853  70.90234  82.20286  63.844666 79.280655 81.91193  94.35714 74.67447  70.67275  66.54068  71.0238   71.56758 ,644.9838,25.39653176,0.22442193,rolling12,1,-0.374528757,0
87.819786 73.93394  83.05834  62.70128  82.7059   82.70212  94.267586 75.90156  68.62413  68.42543  71.32882  70.60233 ,728.7737,26.99580859,0.22628702,rolling12,1,-0.397035422,0
85.99633  73.70127  78.270294 57.434624 87.912796 83.394104 92.90627 79.55356  65.18473  72.50988  72.21953  68.954605,862.27655,29.3645458,0.24206187,rolling12,1,-0.269842283,0
82.491905 70.30746  75.98442  56.302475 87.882256 85.99096  92.330124 76.26667  65.125404 74.31292  74.564865 67.120544,1012.0798,31.81320124,0.26907387,rolling12,1,-0.150090243,0
81.87451  67.79669  75.679985 58.910866 87.41746  84.50482  91.29988 72.38375  68.07947  71.45414  74.06378  66.73361 ,1131.91,33.64387068,0.29000282,rolling12,1,-0.128766217,0
82.72077  67.52282  76.08303  61.934788 87.72115  86.12076  93.12571 70.92233  70.16205  70.801476 71.66381  66.37499 ,1157.2845,34.01888514,0.2951259,rolling12,1,-0.068777908,0
83.19335  70.402435 75.05698  58.411983 89.605835 86.225266 93.11141 71.17668  67.88681  72.38075  70.239174 70.01905 ,1109.4325,33.30814458,0.2902793,rolling12,1,0.127981518,0
71.72868  61.69039  63.615166 52.00892  84.69533  96.80958  97.32959 73.14404  61.868423 91.50308  78.18007  57.07678 ,1193.863,34.55232318,0.29692733,rolling12,1,0.392708992,0
 85.03263   77.0953    72.85914   35.198654  95.69787  107.74461  97.84422   78.13597   56.559093  93.699394  72.94089   68.71367 ,1059.0254,32.54267031,0.23807545,rolling12,1,0.183414347,0
 90.337585  74.78387   84.432816  38.126766 100.142654  92.72354  92.34913   68.60436   58.703396  82.85639   61.76595   71.26152 ,964.0945,31.04987089,0.23490942,rolling12,1,0.318115467,0
104.08295   79.34563   93.05796   51.894653  96.43425   67.31095  82.86226   72.272514  74.807755  50.69284   64.46711   68.44071 ,803.82965,28.35188972,0.22532184,rolling12,1,0.484188912,0
74.403946 67.363914 61.971897 55.388794 87.096664 67.31831  88.321266 62.71553  70.99331  68.68225  70.37865  69.28058 ,1061.0006,32.57300432,0.23955037,rolling12,1,-0.083790569,0
69.66471  51.236923 47.33063  51.979885 60.77652  87.18063  93.28867 57.584522 81.84101  81.346695 94.969055 56.06027 ,1495.1261,38.66686047,0.30106843,rolling12,1,-0.605748418,0
92.446014 61.565907 54.86004  46.530846 75.38852  86.04196  98.081764 53.850685 75.888626 64.88767  57.66779  94.67393 ,1038.5786,32.22698579,0.26019815,rolling12,1,-0.229521928,0
119.74274   69.40257   99.89509   73.760025  84.636185  63.012936  95.818726  46.176228  88.915474  19.89043   40.965668 103.3428  ,731.27155,27.04203294,0.26039946,rolling12,1,0.505053155,0
88.68432  63.682304 80.98575  76.58098  91.78827  43.76381  83.54013 65.05116  80.08788  27.809797 49.25393  70.69618 ,715.62274,26.75112599,0.2547789,rolling12,1,0.195647342,0
57.487988 63.03444  52.436348 52.69042  85.510506 85.27807  90.84518 66.65498  66.2505   73.060585 77.62522  64.02845 ,596.2761,24.4187658,0.24142008,rolling12,1,-0.379345274,0
58.65496  40.37359  39.96745  43.87172  63.741306 78.27753  66.18666 47.744095 64.6842   67.75273  83.38146  73.324974,723.77203,26.90301161,0.28844985,rolling12,1,0.518150786,0
81.98566  39.449623 74.831436 91.45454  49.413097 67.98697  74.15633 43.375305 96.16132  23.670263 69.2405   69.24846 ,1055.8492,32.49383393,0.2660906,rolling12,1,-0.107704739,0
74.86028  73.11686  86.36738  92.41378  78.84411  78.86906  86.39493 51.378788 67.21342  43.38848  58.030804 78.92443 ,844.8283,29.06593037,0.21147545,rolling12,1,-0.645550181,0
87.64765  76.846245 75.92063  67.9521   89.48389  74.83478  63.325184 78.59171  67.232346 65.833244 54.398975 73.38053 ,743.8421,27.27346883,0.22214931,rolling12,1,-0.586165711,0
77.89883  53.608418 40.50466  26.933788 83.8194   52.467464 57.183685 87.01876  51.96615  78.805565 54.594612 79.61089 ,1351.0688,36.75688844,0.3408958,rolling12,1,0.370155129,0
64.40756  37.873947 44.920338 47.058582 64.584236 76.25325  74.35289 72.635124 71.847946 75.5266   95.5974   69.48239 ,1062.3607,32.59387546,0.32432714,rolling12,1,0.795733025,0
 71.53231   36.960598  66.17591   59.46295   72.54319   67.00829  88.13097   66.44619  104.58078   66.71341   86.56661   71.05383 ,1097.4858,33.12832383,0.29220393,rolling12,1,0.532111445,0
95.14863  41.337315 77.22317  88.1831   71.76515  70.13787  96.15608 71.17497  89.90315  64.23945  77.53194  48.820766,1479.8433,38.46873096,0.31238914,rolling12,1,-0.175131353,0
82.21521  61.87663  54.465034 48.499344 65.553696 70.979515 94.694084 84.718315 72.983284 86.83908  78.45866  84.570885,1457.6304,38.17892575,0.32169476,rolling12,1,0.409238967,0
 78.75184   69.97718   51.393517  31.289001  74.1448    76.25555  77.715775 113.008354  66.02335  104.15573   98.045135  85.451515,1608.2373,40.10283412,0.3195331,rolling12,1,0.528437816,0
57.73407  81.12058  74.02652  43.19131  76.50276  67.72023  79.86957 86.22683  60.907383 80.55089  92.64533  68.703255,2035.9219,45.12119097,0.3738779,rolling12,1,0.427482624,0
 68.13032   73.2475    72.13832   85.21355   92.77113   80.63756 104.25586   76.856636  54.900787  61.765335  96.68347   46.709797,1993.5636,44.64934041,0.34560546,rolling12,1,0.040506001,0
 73.103714  67.925285  66.6973    61.05618   88.701866  85.91403 102.25866   81.09705   65.80633   75.70671   92.50568   52.58629 ,1866.8285,43.2068107,0.35147154,rolling12,1,0.396450369,0
 57.22071   66.9034    59.584545  46.257328  72.61781   89.342094  81.21053   88.3268    62.75994  103.98246  103.977455  57.98563 ,2210.0576,47.0112499,0.36759153,rolling12,1,0.202905381,0
 52.785694  78.733826  57.41025   42.243664  65.04511   82.81181  84.97876   78.96371   59.900158 105.838974  88.377426  73.19473 ,2330.9216,48.27961921,0.371693,rolling12,1,-0.045606463,0
86.05476  88.09565  67.74703  41.904247 96.52116  91.79987  90.768555 91.7972   52.46011  85.65974  73.335945 79.51058 ,1663.0352,40.78032805,0.30526832,rolling12,1,0.113899204,0
 76.0982    77.303925  73.57094   33.37233  107.17041   83.1755  98.92046   83.44827   50.60234   81.68624   69.72635   69.02909 ,1893.5968,43.51547773,0.3189526,rolling12,1,0.090136402,0
75.04724  67.46359  67.95673  41.507347 97.54101  79.33344  97.431946 88.97994  58.139713 86.96797  93.30322  46.773582,1850.5258,43.0177377,0.3126063,rolling12,1,-0.068424467,0
68.505585 72.33005  53.705276 26.422785 87.345985 82.11494  94.47126 76.271805 71.3135   96.6083   85.87035  73.03397 ,2064.5864,45.4377203,0.29498288,rolling12,1,-0.555058224,0
82.245224 63.25884  59.735756 38.462563 70.012375 68.499855 80.5908 68.128815 83.49955  76.4341   88.306694 74.83914 ,1717.3633,41.44108205,0.28807008,rolling12,1,-0.476280483,0
84.20085  69.41259  60.257088 59.489758 71.00822  51.101677 82.39255 58.763023 86.95735  45.107353 67.57953  88.41546 ,1395.7144,37.35926064,0.30337128,rolling12,1,0.091700884,0
86.16173  77.33077  65.85239  69.41118  86.326256 62.990356 96.494804 56.317986 80.30435  44.6574   66.21325  86.436356,873.5269,29.55548877,0.2628314,rolling12,1,0.271351006,0
83.498604 72.27567  55.715515 53.999462 93.209114 57.29064  83.16197 61.026196 75.61843  47.326645 61.609905 81.88871 ,1019.90594,31.93596632,0.2871764,rolling12,1,0.147258936,0
75.60093  59.170017 53.248035 55.31662  85.873505 52.358185 81.77273 50.397923 82.05766  41.129917 62.561863 81.1168  ,1366.024,36.95976255,0.32336366,rolling12,1,0.167614377,0
66.40898  54.178345 55.420734 61.107536 77.82706  49.38712  72.78652 41.225567 92.0579   36.82927  76.372215 80.61462 ,1655.9843,40.69378642,0.34894702,rolling12,1,0.257732118,0
 65.818596  57.68693   62.568295  76.11276   78.67552   47.809242  68.00602   42.6104   106.15324   30.955603  68.18307   73.08541 ,2033.0206,45.08903004,0.34166965,rolling12,1,-0.006636016,0
65.94026  60.12937  59.409714 76.623955 79.96072  43.264194 63.046074 41.06554  90.42961  36.954193 64.251114 74.05474 ,2414.4778,49.13733594,0.37424728,rolling12,1,-0.048824571,0
65.88138  55.105663 43.2203   68.51341  76.65998  54.006344 59.485527 54.200783 85.95802  51.857147 72.94913  75.433495,2418.971,49.18303516,0.39662457,rolling12,1,0.319768797,0
 77.482666  64.9706    54.088715  50.783722  96.03114   40.36189  56.181465  69.187935  92.9117    48.837425  58.578926 102.81892 ,2690.5225,51.87024639,0.3792988,rolling12,1,0.152991927,0
64.92821  46.270004 58.74921  76.32631  89.49012  31.852169 56.842716 60.746037 98.30303  46.19729  65.783875 71.190414,3481.406,59.00344063,0.4359523,rolling12,1,0.05045843,0
 61.010887  43.39629   41.904575  73.60581   87.63759   44.763004  76.66935   73.3107   108.04245   59.34988   83.6964    66.36731 ,3122.9558,55.88341266,0.43439963,rolling12,1,0.508227713,0
69.34743  37.01426  37.644005 54.96315  91.99058  66.75798  79.382484 79.65497  94.96423  88.95772  90.31999  78.58021 ,2922.9822,54.06461114,0.42232466,rolling12,1,0.682220619,0
 73.5857    41.17048   63.77785   54.699917  68.48437   52.628704  69.552635  79.88098  110.03141   78.494835  97.50686   70.887825,3379.371,58.13235841,0.4336225,rolling12,1,0.309487035,0
67.20582  61.630558 63.064564 70.78165  86.8844   51.32355  77.976875 96.078606 87.47529  77.07134  87.918915 76.73706 ,2982.292,54.61036524,0.40860143,rolling12,1,0.114898144,0
60.83773  73.37213  70.345375 61.363976 93.25556  75.020546 80.65231 98.251114 76.492676 92.40265  97.93052  67.77745 ,2639.952,51.38046228,0.3750335,rolling12,1,-0.077524972,0
 51.3554    64.26038   47.229565  47.4056    91.73255   76.078514  69.22691  110.46757   57.151497 114.67927  109.51169   41.209274,3697.0457,60.80333588,0.41945568,rolling12,1,-0.252748622,0
 62.624157  78.408455  68.13607   43.606964  87.732124  94.677765  87.858086 101.06815   53.989918 112.43794  105.95892   53.7054  ,2751.488,52.45462837,0.3606784,rolling12,1,-0.261092376,0
 78.86657   94.114746  88.24142   45.29216  100.72996   68.85907  73.510185  98.74812   61.018314  86.07521   88.482376  79.27094 ,2118.534,46.02753454,0.32928646,rolling12,1,-0.052756415,0
 65.396095  73.23587   69.60391   65.07374   82.43943   63.194733  83.18745  109.44544   74.40755   96.769745  98.69986   32.746048,2429.3857,49.28879936,0.35052153,rolling12,1,-0.136523684,0
 61.115414  97.400696  43.032795  34.875023  95.59843  100.09305  98.2668   110.12864   39.30645  125.86241  103.36722   63.468708,2658.4736,51.56038821,0.32490984,rolling12,1,-0.438766769,0
 85.552635  74.369026  50.215996  27.551674  86.29222   91.16008  85.59053   87.717705  61.619576 101.327805  88.53656   91.1543  ,2033.7675,45.09731096,0.28850743,rolling12,1,-0.418546173,0
95.6756   65.05868  72.52962  51.35733  77.64175  50.26548  91.25633 98.011345 83.06205  58.242516 85.68487  66.16072 ,1431.9169,37.84067745,0.29133132,rolling12,1,0.163727572,0
 64.27669   85.90303   64.486015  75.734726  95.35467   88.59122 121.375946  74.98318   59.764843  73.59372   89.34898   65.284065,933.3423,30.55065114,0.24572015,rolling12,1,0.048317134,0
75.14909  81.263794 58.784203 46.326927 90.74094  86.23573  97.840385 81.27292  70.290504 83.144806 96.65144  74.37589 ,809.20184,28.4464733,0.21784009,rolling12,1,-0.240111773,0
74.97734  58.440765 42.020573 56.427486 77.895805 64.03614  69.296104 79.249886 60.819695 57.449944 79.395874 62.771473,1230.3424,35.07623707,0.31377777,rolling12,1,-0.267071903,0
51.73429  74.000496 57.507683 78.4633   62.672516 73.49933  91.73199 40.057682 65.79117  42.06056  92.44367  90.50886 ,1100.5239,33.17414544,0.28760967,rolling12,1,-0.009369893,0
71.98898  74.62023  60.20463  95.883835 91.54468  62.78909  68.056015 66.393486 78.49893  33.638824 79.82073  73.7471  ,799.8068,28.28085614,0.24286865,rolling12,1,0.144897342,0
63.13765  66.54962  59.321564 87.648285 85.671776 61.65067  76.05076 49.09105  73.183495 35.438572 49.441463 63.835762,1213.3275,34.83285108,0.3110254,rolling12,1,-0.209077746,0
62.40635  53.27518  30.533665 69.950005 83.18345  71.65866  67.875595 47.623455 47.650352 55.614132 78.4433   82.61328 ,1219.5931,34.92267372,0.32812223,rolling12,1,0.069821097,0
68.252426 44.35139  45.930344 50.466133 77.05686  60.65189  64.36406 66.930214 98.8677   54.857666 68.99602  91.25793 ,970.6472,31.15521171,0.29853466,rolling12,1,0.493821123,0
61.406036 54.211746 72.2628   63.916286 87.28027  56.327393 72.38862 57.70788  81.68132  56.51552  71.394264 63.80008 ,984.93524,31.38367795,0.29700673,rolling12,1,-0.082836213,0
65.813354 51.796772 59.024208 75.28096  79.99971  65.30054  83.44582 50.659428 87.564064 57.288834 75.65538  66.161514,1020.9665,31.95256628,0.2906315,rolling12,1,0.112417772,0
84.429115 48.9403   51.46782  33.256557 85.06423  59.941547 78.15447 86.14282  89.338455 78.784225 80.428734 81.946236,958.22675,30.95523777,0.28243884,rolling12,1,0.605370524,0
68.63292  61.290375 68.970375 33.424263 66.42965  65.60831  64.876976 78.823875 79.31092  87.619835 87.35064  65.120964,1276.9594,35.73456801,0.32312292,rolling12,1,0.474249095,0
74.950676 76.23767  75.051094 48.7516   77.484825 30.832308 66.96867 73.26172  94.156975 54.661034 73.955925 98.4008  ,1608.1664,40.10194985,0.32835484,rolling12,1,0.252479647,0
81.288895 56.579933 57.49801  77.433975 86.41623  35.492584 70.977036 84.66301  92.62262  48.631466 78.407364 71.43072 ,1957.6102,44.2448893,0.35185266,rolling12,1,0.062595047,0
 51.180527  52.056156  35.882507  62.33411   73.18716   59.67853  84.40494   83.119545  95.6313    73.952126 103.50932   66.74586 ,2019.9028,44.94332912,0.38615975,rolling12,1,0.719906706,0
 66.280655  49.326412  39.552586  62.28211   78.931885  62.39555  82.12308   78.9495    83.85019   80.063126 101.63151   84.25976 ,2007.0128,44.79969662,0.38194478,rolling12,1,0.817779008,0
77.22617  53.372143 67.08749  75.59931  68.32842  54.064896 85.16546 77.68794  98.51176  51.520214 85.37609  81.260185,2319.4246,48.16040449,0.3846669,rolling12,1,0.368841617,0
54.39179  70.657    57.316486 78.788    93.573044 68.10878  91.41829 92.35597  66.07369  71.66715  87.18615  69.94198 ,2267.6543,47.61989392,0.37983617,rolling12,1,0.468865229,0
48.298225 77.97076  62.30635  62.650814 93.546906 86.67307  81.263245 92.88391  53.956917 92.83642  98.31657  61.65187 ,2450.077,49.49825153,0.38516644,rolling12,1,0.483008903,0
45.92499  72.85851  52.538177 53.876434 88.84149  73.55237  61.797832 92.563675 45.163452 91.05419  95.09479  54.788536,3229.819,56.83149736,0.44407678,rolling12,1,0.492108278,0
 45.79516   72.32149   60.92068   67.225075  76.80375   83.28155  74.00727   80.890175  50.27489   83.91066  100.35555   52.38129 ,2966.2478,54.46327022,0.42233598,rolling12,1,0.253767205,0
49.015965 78.07073  60.18707  62.711887 81.980736 83.46481  67.07389 84.80747  52.86446  90.8825   96.69524  56.822147,2838.0996,53.2738173,0.39458907,rolling12,1,-0.114131024,0
