id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
10,  0.          0.          0.          0.         12.914096    9.386363  22.546474   21.901117   32.558376   16.30926    23.962772   39.748405  46.866707   44.125996   33.734344   46.135006   52.515457   49.64428  53.965496   45.051666   54.543953   63.120846   74.032104   64.15877  60.21584    78.98014    77.80764    71.373375   86.06046    84.500595  92.891914   91.19257   104.343155   98.61906   111.37297   107.45255 121.96941   121.89955   127.33275   127.96564   129.18332   134.18898 159.20514   139.62814   154.68909   174.10507   170.42508   167.4179 164.91843   192.65878   191.10248   191.87122   194.57025   197.7413 186.5935    178.43155   168.27226   164.11563   162.10083   172.56882 147.50157   168.09238   153.26395   152.6155    141.64145   151.04713 138.51141   133.41377   138.24608   132.51732   122.53109   121.03404 118.212585  108.56918   106.76885   106.75828   112.073456  102.71264 110.99829   108.02816   105.89364    89.84779    73.717255   67.230156  67.9998     54.400276   60.206673   59.633556   54.197945   37.061474  21.679138   20.862032   35.810287   70.99613    54.789204   57.33122  42.114193   32.007076   28.520638    0.          0.          5.426266   7.0694337  49.01996    42.879517   48.806576   31.841698   26.942217  40.44149    37.339104   35.471115   38.58585     8.410038   15.275374   0.          0.          0.          0.          4.740915    0.       ,1488.52909,38.58146045,2.84E+15,rolling3,1,0.81741429,-2.90593872
11,  0.          0.          0.          0.         15.702854   12.25954  25.210518   24.359282   35.300983   19.472858   27.049332   42.839924  50.217278   47.353645   37.230324   49.526962   55.644432   52.851112  56.981056   48.224766   57.762325   66.286705   76.90854    67.04722  63.28182    81.55661    80.22085    73.9931     88.68417    87.13296  95.063644   93.30744   106.104675  100.29998   112.84188   108.939125 123.31581   123.33416   128.60854   129.17606   129.94958   135.17796 160.14294   140.56836   155.24736   174.04063   170.19453   166.99649 164.49619   190.54909   189.166     189.56505   191.85912   194.75 183.67207   174.7664    164.22607   160.19229   158.03467   167.91107 143.00143   163.69589   148.58238   147.38301   136.87816   145.83939 133.5762    128.61577   133.58446   127.40311   117.38644   115.76731 113.01646   103.207085  101.87356   101.74367   107.04843    98.03926 106.39327   103.51257   101.44915    85.73444    69.66371    63.445847  64.578636   51.16999    56.930653   56.699165   51.345387   34.425293  19.292545   18.59343    33.6694     69.09158    53.0223     55.180077  40.807907   30.651196   26.866726    0.          0.          4.064561   6.8510265  48.765724   42.650013   48.81663    32.43033    27.599785  40.73168    38.107307   36.35415    39.517273   10.669428   17.452183   0.          0.          2.1546905   2.471403    8.03298     0.       ,1396.959594,37.37592264,2.13E+15,rolling3,1,0.818757911,-10.3995576
12,0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.39332972e+01 1.04423294e+01 2.35039158e+01 2.28195763e+01 3.36611023e+01 1.77692280e+01 2.54702816e+01 4.12500381e+01 4.85806503e+01 4.60594826e+01 3.57328491e+01 4.81809158e+01 5.44928856e+01 5.16839142e+01 5.59859238e+01 4.71319809e+01 5.67264252e+01 6.52096100e+01 7.60182495e+01 6.61525345e+01 6.22077255e+01 8.06988144e+01 7.94457626e+01 7.30727997e+01 8.77424545e+01 8.61477890e+01 9.42797623e+01 9.25310822e+01 1.05398407e+02 9.96385803e+01 1.12303322e+02 1.08371361e+02 1.22815498e+02 1.22704597e+02 1.28051346e+02 1.28612091e+02 1.29550278e+02 1.34592636e+02 1.59509338e+02 1.39956558e+02 1.54699234e+02 1.73637619e+02 1.69823563e+02 1.66711258e+02 1.64333084e+02 1.90824295e+02 1.89338150e+02 1.89758835e+02 1.92364670e+02 1.95316986e+02 1.84287872e+02 1.75627029e+02 1.65274338e+02 1.61187057e+02 1.59144012e+02 1.69248245e+02 1.44331482e+02 1.65063049e+02 1.50253098e+02 1.49336258e+02 1.38663010e+02 1.47788376e+02 1.35409515e+02 1.30483994e+02 1.35401627e+02 1.29451935e+02 1.19381966e+02 1.17714165e+02 1.15047798e+02 1.05123932e+02 1.03721382e+02 1.03501335e+02 1.08889160e+02 9.96760483e+01 1.07944458e+02 1.05104347e+02 1.03061447e+02 8.71685410e+01 7.10718842e+01 6.48866196e+01 6.58073883e+01 5.23534012e+01 5.81225090e+01 5.76262474e+01 5.22161865e+01 3.53911591e+01 2.00552826e+01 1.92047577e+01 3.42524643e+01 6.97608185e+01 5.36682014e+01 5.54958839e+01 4.11341629e+01 3.05810394e+01 2.67608376e+01 0.00000000e+00 0.00000000e+00 3.74234319e+00 6.09833574e+00 4.81056709e+01 4.21589279e+01 4.80346909e+01 3.15487423e+01 2.66147404e+01 3.98556442e+01 3.69708633e+01 3.53144875e+01 3.85144196e+01 9.12020683e+00 1.59205275e+01 0.00000000e+00 0.00000000e+00 1.66266143e-01 3.88486326e-01 6.03347015e+00 0.00000000e+00,1453.829923,38.12912172,2.95E+15,rolling3,1,0.811415699,-1.7169984
13,  0.          0.          0.          0.         13.456424    9.936772  23.068098   22.426067   33.173443   17.14405    24.895317   40.6654  47.970493   45.495895   35.07687    47.535923   53.87026    51.006016  55.32161    46.440655   56.01528    64.527      75.39202    65.52303  61.552227   80.144745   78.891136   72.47489    87.13406    85.57299  93.80425    92.04883   105.00617    99.26358   111.972     108.0386 122.50856   122.39292   127.764465  128.35136   129.40053   134.3922 159.27676   139.78342   154.54718   173.6123    169.8451    166.73045 164.32323   191.0619    189.53795   190.04085   192.69647   195.74771 184.70604   176.19621   165.87584   161.76108   159.73584   169.92772 145.08408   165.73825   151.00652   150.18472   139.49368   148.6605 136.23987   131.28952   136.24452   130.29253   120.231155  118.57307 115.93115   106.01413   104.48761   104.29288   109.705185  100.37163 108.65102   105.77817   103.741394   87.74957    71.58805    65.3487  66.21851    52.726795   58.45625    57.93369    52.501297   35.57532  20.240341   19.359816   34.426155   69.99517    53.82678    55.789577  41.168076   30.701805   26.902416    0.          0.          3.8573575   6.0075283  47.989674   42.065475   47.93331    31.314793   26.356276  39.691574   36.707726   35.064034   38.24217     8.566878   15.381349   0.          0.          0.          0.          5.2716746   0.       ,1482.408872,38.50206322,4.38E+15,rolling3,1,0.807977657,-3.25981152
14,  0.          0.          0.          0.         10.850722    7.339698  20.737576   20.320871   30.950327   14.597617   22.514175   38.3675  45.466236   43.181065   32.56287    45.23725    51.79828    48.905293  53.48375    44.40868    54.056583   62.634953   73.79349    63.929287  59.841206   78.89246    77.780594   71.1804     85.93471    84.41337  93.04901    91.36741   104.667534   98.97787   111.897835  107.93836 122.564285  122.3311    127.788574  128.44926   129.89511   134.6214 159.53986   139.98749   154.99219   174.56566   170.90225   167.92628 165.43314   193.54018   191.81624   192.51198   195.51344   198.68843 187.57483   179.55121   169.4659    165.18849   163.17325   173.82356 148.66284   169.25278   154.69661   154.32616   143.1557    152.68196 139.93292   134.84839   139.62827   134.00844   123.90893   122.24972 119.55669   109.7397    107.83039   107.70888   113.100914  103.4452 111.6688    108.73795   106.638145   90.31112    74.04114    67.53861  68.13165    54.41167    60.234123   59.411255   53.95274    36.790833  21.181273   20.206264   35.127865   70.51899    54.247993   56.584377  41.311787   30.759676   27.2407      0.          0.          4.037109   5.1425757  47.36575    41.542534   47.178276   30.049883   25.091526  38.75899    35.301304   33.760834   36.932037    5.9697185  12.850146   0.          0.          0.          0.          1.8796976   0.       ,1577.53866,39.7182409,5.58E+15,rolling3,1,0.805106575,-7.79149152
15,  0.          0.          0.          0.          9.475933    6.0906453  19.732834   19.50167    30.105034   13.497517   21.617357   37.579742  44.602245   42.433628   31.730566   44.615715   51.242153   48.309082  53.10544    43.890514   53.597446   62.26052    73.606384   63.787086  59.70211    79.02115    77.94855    71.283226   86.146576   84.73016  93.608536   91.987785  105.52927    99.819084  112.84736   108.868996 123.57821   123.28561   128.74307   129.4874    131.2326    135.75488 160.58624   140.99518   156.0185    175.88351   172.28735   169.27975 166.544     195.34407   193.42427   194.20383   197.25735   200.52094 189.29848   181.53633   171.43748   167.02354   164.85292   175.7308 150.47217   170.8271    156.34947   156.20726   144.82927   154.47891 141.48615   136.2582    140.98004   135.37807   125.26706   123.54653 120.91263   111.1643    108.97659   108.95182   114.34574   104.39403 112.61566   109.64755   107.52988    90.95518    74.53856    67.75336  68.27993    54.384937   60.286007   59.387257   53.935955   36.467125  20.783398   19.761395   34.631126   70.07294    53.62357    56.6373  40.675133   30.387579   27.061066    0.          0.          4.0074716   4.458039   46.793076   41.1092     46.744793   29.21219    24.322018  38.26088    34.459454   33.165787   36.29287     4.392123   11.276118   0.          0.          0.          0.          0.          0.       ,1681.331129,41.00403796,6.33E+15,rolling3,1,0.795221005,-0.63614736
16,  0.          0.          0.          0.         12.591814    9.287704  22.681374   22.173931   33.11779    16.946695   24.902847   40.89376  48.12016    45.652454   35.307827   48.0302     54.37041    51.55233  56.108704   47.063786   56.819492   65.45293    76.46366    66.64202  62.793888   81.61037    80.391014   73.958305   88.866035   87.454094  95.841324   94.18058   107.398506  101.61617   114.42207   110.47141 125.051994  124.88412   130.17319   130.85443   132.114     136.92432 161.81682   142.16295   156.89392   176.17628   172.40398   169.254 166.50015   193.76859   192.06792   192.50214   195.12184   198.04713 186.87206   178.3101    167.84181   163.55159   161.22614   171.50687 146.19215   166.74109   151.8061    151.06332   140.05255   149.30392 136.57204   131.44774   136.2337    130.22612   120.0903    118.29367 115.59783   105.78446   104.04779   103.95254   109.2491     99.76977 108.079926  105.16682   103.07082    86.88208    70.56334    64.01232  64.92067    51.190315   57.080746   56.55342    51.21625    33.93082  18.480446   17.654535   32.588196   68.041306   51.800785   54.50765  39.41565    29.101118   25.584122    0.          0.          2.8060558   4.4026203  46.78049    41.00915    46.926407   29.958466   25.190098  38.732204   35.476933   34.196865   37.376724    6.8910103  13.71587   0.          0.          0.          0.          3.4914713   0.       ,1543.123831,39.28261487,5.34E+15,rolling3,1,0.80646581,7.59660552
17,  0.           0.           0.           0.          14.943019  11.610889    24.742647    24.030455    35.14612     19.400324  27.227665    43.14414     50.605053    48.09578     37.921192  50.48458     56.64407     53.886604    58.220165    49.349514  59.10644     67.63841     78.381424    68.54392     64.76595  83.123764    81.77554     75.49111     90.31621     88.840546  96.80771     95.06503    107.89616    102.07691    114.69529 110.76009    125.201065   125.09746    130.29358    130.87697 131.6913     136.72768    161.59271    141.99234    156.43207 175.12231    171.2051     167.94176    165.36247    191.07405 189.58049    189.709      192.0806     194.7929     183.7481 174.57918    163.88646    159.75542    157.4526     167.2294 142.1567     162.89595    147.82635    146.6302     136.07645 144.95958    132.5498     127.62418    132.5578     126.25071 116.09158    114.22706    111.6014     101.57994    100.32499 100.05868    105.39006     96.257614   104.59607    101.78358  99.76752     83.90839     67.70256     61.52665     62.68254  49.191837    54.98928     54.68978     49.38334     32.459248  17.198698    16.431252    31.502075    67.176796    51.110767  53.05954     38.957466    28.376736    24.494957     0.   0.           1.7923926    4.500454    46.770863    40.994926  47.01507     30.678167    25.879017    39.03132     36.248623  34.943108    38.186535     9.066137    15.827588     0.   0.           0.24741234   0.7115501    6.531101     0.        ,1481.678276,38.49257429,3.32E+15,rolling3,1,0.801547028,-14.20754472
18,  0.           0.           0.           0.          19.239477  15.733316    28.382492    27.226809    38.494907    23.31875  30.816492    46.540787    54.331474    51.54829     41.625694  53.74848     59.560776    56.844536    60.643097    52.113625  61.767548    70.16814     80.40997     70.506676    66.86904  84.48058     82.90322     76.86281     91.495514    89.926445  97.21659     95.3113     107.56666    101.72507    114.02559 110.143      124.34942    124.43943    129.52243    129.9597 130.04399    135.55885    160.46426    141.03734    155.11226 172.94708    168.84464    165.43282    163.17545    186.5439 185.47914    185.26842    187.21414    189.69087    178.85855 168.80284    157.79985    153.96579    151.79228    160.76129 136.1447     157.20457    141.83672    139.88023    130.10323 138.41374    126.60118    121.98936    127.220116   120.41484 110.26954    108.417046   105.79682     95.54045     94.961555  94.48382     99.838776    91.32996     99.76775     97.036865  95.12454     79.83158     63.804707    58.23511     59.78288  46.696625    52.25409     52.394344    47.12023     30.697195  15.83258     15.220856    30.53908     66.45474     50.670692  51.4672      38.79456     27.974562    23.543589     0.   0.           0.86767304   5.4150515   47.404884    41.438133  47.722164    32.357033    27.483967    40.011253    38.09967  36.504467    39.82213     13.049906    19.752682     0.   0.           5.165508     6.2935963   11.886311     0.        ,1370.772621,37.02394659,4.12E+15,rolling3,1,0.79703722,0.79518528
19,  0.           0.           0.31732273   0.          21.534454  17.749931    30.035536    28.554924    39.803173    24.964937  32.15653     47.679653    55.60794     52.65757     42.79734  54.538994    60.21592     57.513412    60.89492     52.59741  62.14876     70.435684    80.3739      70.37517     66.73132  83.936935    82.2626      76.30003     90.74109     89.04452  95.96334     93.929405   105.83697    100.05347    112.197784 108.355125   122.43866    122.64541    127.732315   128.05019 127.66468    133.51443    158.55563    139.28894    153.29198 170.6807     166.48634    163.11017    161.25923    183.43451 182.71524    182.3842     184.26175    186.63922    176.01025 165.51698    154.51105    150.89647    149.00446    157.56046 133.18       154.62007    139.12938    136.78885    127.410126 135.484      124.08622    119.73126    125.12596    118.20056 108.05858    106.29698    103.58378     93.17994     93.00267  92.34944     97.71565     89.65381     98.131874    95.42884  93.561584    78.625114    62.761353    57.687263    59.342556  46.534996    51.881523    52.176445    46.883022    30.894741  16.190289    15.655072    31.106653    67.02651     51.508793  51.146492    39.551823    28.290834    23.497822     0.   0.           0.5401427    6.1748867   48.00397     41.82556  48.126442    33.407448    28.394205    40.500614    39.16276  37.161488    40.55821     15.31432     22.034307     0.   2.2309632    7.843011     9.518868    14.854016     0.        ,1276.369941,35.72632,4.73E+15,rolling3,1,0.800625109,0.047736
20,  2.0554857   0.          6.286602    0.7464732  27.115955   23.079252  34.764103   32.681477   44.0709     29.840387   36.572      51.845963  60.14007    56.698418   47.16122    58.27763    63.48145    60.80185  63.44578    55.58789    64.96228    73.12691    82.41596    72.32265  68.89718    85.19842    83.230606   77.58181    91.78382    90.000786  96.09949    93.86321   105.12378    99.322556  111.06919   107.30781 121.10497   121.60739   126.56349   126.72391   125.45932   131.95316 157.09386   138.06572   151.68066   168.10506   163.71352   160.16203 158.66647   178.12993   177.97148   177.31583   178.62064   180.76189 170.36676   158.83513   147.44783   144.20206   142.47105   150.04466 126.21318   148.01913   132.0699    128.77559   120.34353   127.73026 117.07706   113.07044   118.84574   111.279396  101.18596    99.50304  96.72292    86.12338    86.684364   85.83909    91.195564   83.92523  92.56596    89.9064     88.14087    73.90677    58.244415   53.857006  56.009586   43.680225   48.705162   49.603096   44.35399    28.869091  14.709161   14.419162   30.174307   66.29696    51.10791    49.53991  39.497967   28.14326    22.749083    0.          0.          0.   7.6930895  49.14156    42.621685   49.341877   35.73395    30.650917  42.021023   41.793396   39.325474   42.787907   20.424334   27.096392   3.0816488   9.399666   14.160985   16.634155   21.635958    0.       ,1104.235933,33.23004564,4.59E+15,rolling3,1,0.809450583,-1.048302
