id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
10,  0.          0.          0.          9.350032   13.950885   12.373584  19.89089    31.064463   29.972946   27.26052    30.608246   41.877926  52.309593   58.472717   60.423775   60.337013   57.43667    72.93726  65.95464    77.994965   88.60804    78.15651    91.22141   104.61927 100.73175   107.752655  106.31595   105.483475  114.67426   112.82767 103.386475  111.57862   119.2056    119.15334   112.80312   115.17365 123.297485  120.67137   125.474174  131.97258   125.8151    125.928856 114.902245  113.21863   115.99432   120.94069   110.47981   110.83797 115.21849   116.55374   103.104164  107.225044  117.31445   118.39455 119.85346   107.42229   119.94376   120.90515   124.565994  128.63496 109.010826   99.75969    96.00725    95.32947    99.24467    98.43552  93.499176  104.37575    97.14381    98.08661    99.68518   110.01095 104.67439    98.3309     96.439415   88.3618     84.06168    81.542404  73.01005    82.97256    76.27996    77.83346    62.093987   59.819515  59.7155     44.823456   36.272064   35.711487   42.48554    38.145485  38.480633   22.614912   14.429278   23.697474    4.3946085   0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,776.4394365,27.86466286,1.55E+16,rolling13,1,0.816382035,1440
11,  0.          0.          0.         14.017271   18.406042   16.595333  23.881042   34.91353    33.60138    30.682123   33.651165   44.770496  54.90548    60.86788    62.429325   62.206825   58.842476   74.10923  67.16216    78.87338    89.075714   78.49404    91.18849   104.35727 100.139824  106.851555  105.149765  104.39221   113.39993   111.36958 101.810326  109.958015  117.636284  117.339035  111.00785   113.27861 121.276436  118.69275   123.54334   129.9857    124.10266   124.342316 113.4801    111.80475   114.8925    119.92585   109.4927    110.177216 114.47675   115.76029   102.49748   106.683754  116.72718   117.97191 119.25266   107.05595   119.54381   120.50923   124.43945   128.11444 108.68351    99.52932    95.250916   94.948235   98.7759     97.618835  92.681046  103.647934   96.13763    96.765076   98.138725  108.38133 102.56555    96.729645   94.47244    86.43055    82.10624    79.35034  71.01199    80.704605   74.186554   75.62875    59.825016   57.37641  57.4132     42.54766    34.07068    33.656418   40.469612   36.19573  36.581387   20.842398   12.865469   22.144648    3.3482177   0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,725.4705283,26.93456011,1.54E+16,rolling13,1,0.824591649,1440
12,  0.          0.          1.5604469  15.564587   19.7424     17.810507  25.48556    36.174835   34.90207    32.156616   34.238636   45.854797  56.053665   61.5023     63.114227   63.404278   59.913685   74.21525  67.4317     78.67579    88.8851     78.22706    90.922806  103.748726  99.70142   106.311295  103.69287   103.55353   111.9951    109.81809  99.97036   108.352554  115.93428   114.901184  108.373024  110.06902 117.68295   115.03597   120.0018    126.822655  120.588745  120.84609 109.76865   108.277855  111.10926   116.32114   105.964     106.48844 110.53961   112.01658    98.82781   103.10473   113.50556   115.23149 116.68043   104.179     116.735     118.05021   121.927734  125.6552 105.83895    96.67753    93.00214    92.874      96.665596   95.39206  90.32575   101.051216   93.40726    94.01331    95.191635  106.009445 100.28758    94.36215    91.42699    83.7383     79.60861    76.75571  68.497055   78.27596    72.351875   73.99615    58.08283    55.890694  56.10861    41.254932   32.560574   32.426205   39.28023    35.410305  35.83118    20.119661   12.12743    21.751598    3.602817    0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,641.5708883,25.32924966,1.58E+16,rolling13,1,0.83849593,1440
13,  2.4649389   2.5876756   5.2157903  19.256283   23.207779   21.049849  28.515945   39.029503   37.560543   34.62436    36.32827    47.768093  57.716503   62.9929     64.22678    64.43909    60.497902   74.55236  67.85923    78.778496   88.64119    77.91583    90.287094  102.869316  98.562416  104.877686  102.01578   102.01332   110.257454  107.91846  98.03302   106.428856  114.0982    112.830795  106.28234   107.90417 115.43971   112.81906   117.8515    124.62781   118.69802   119.03606 108.15769   106.6825    109.771736  115.02637   104.7273    105.549835 109.49178   110.90238    97.93364   102.237946  112.60948   114.49754 115.77162   103.473885  115.98289   117.319725  121.42478   124.76825 105.168976   96.05832    91.918564   92.192      95.883736   94.33592  89.24692   100.04896    92.1607     92.475044   93.47283   104.19701  98.05795    92.62024    89.36294    81.74873    77.632645   74.618095  66.54769    76.12288    70.409004   71.957275   56.029137   53.72275  54.05826    39.232227   30.671236   30.68981    37.637154   33.830444  34.3136     18.769201   11.027115   20.629272    2.9759746   0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,585.6608876,24.20043156,1.49E+16,rolling13,1,0.849427252,1440
14,  5.0299125   5.2754717   7.809266   21.76551    25.56874    23.316147  30.973253   41.273373   39.735996   36.910576   38.01406    49.700565  59.580322   64.553024   65.753395   66.24559    62.175438   75.65381  69.035164   79.63138    89.42443    78.57442    90.877846  103.22018  98.93266   105.15494   101.691216  102.05204   109.93088   107.46584  97.37833   105.878975  113.53735   111.75155   105.122505  106.37601 113.654816  110.984825  116.05651   123.02209   116.98581   117.32479 106.31119   104.93974   107.915855  113.26157   102.97634   103.75551 107.492065  108.98577    96.05729   100.39074   110.94049   113.08679 114.39563   101.93373   114.442116  115.92441   120.026306  123.28144 103.489296   94.33898    90.37455    90.77417    94.40402    92.65954  87.479774   98.12761    90.0545     90.25832    91.075676  102.10239  95.87248    90.46938    86.7299     79.26367    75.24062    72.078804  64.04604    73.60949    68.27888    69.940834   53.97378    51.795757  52.312023   37.551758   28.937004   29.172945   36.173626   32.68715  33.26838    17.813833   10.173099   20.009611    2.9364939   0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,548.5162499,23.42042378,1.48E+16,rolling13,1,0.856080881,1440
15,  7.6761503   7.9425855  10.374202   24.214893   27.789015   25.380539  33.166813   43.19508    41.590878   38.782326   39.26378    51.08786  60.870667   65.546814   66.58936    67.34013    63.00535    75.8871  69.4473     79.657555   89.32494    78.42408    90.59442   102.6402  98.3417    104.3785    100.329216  101.077545  108.54884   105.94797  95.71158   104.35165   112.01615   109.71958   102.9495    103.88033 110.92492   108.20825   113.35321   120.46981   114.41189   114.75381 103.7099    102.424286  105.328156  110.71948   100.48513   101.29353 104.81248   106.35138    93.55939    97.89654   108.605705  111.04961 112.33706    99.79134   112.287704  113.94262   118.11001   121.18005 101.311325   92.13741    88.24749    88.96125    92.513504   90.59394  85.324646   95.887924   87.64468    87.71523    88.37175    99.65731  93.308815   88.113945   83.933334   76.71411    72.83349    69.61526  61.75535    71.30427    66.433105   68.17817    52.22029    50.17281  50.87216    36.160824   27.57137    28.039448   35.1558     31.938986  32.607475   17.27948     9.819322   19.806221    3.3445544   0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,542.6676427,23.29522789,1.44E+16,rolling13,1,0.854417533,1440
16, 10.366849   10.627822   12.937623   26.71627    30.09541    27.541227  35.382675   45.190052   43.484077   40.674194   40.637447   52.522087  62.18367    66.63054    67.50047    68.42831    63.83946    76.26513  69.95545    79.840256   89.364      78.39769    90.422104  102.216576  97.86648   103.73175    99.221634  100.28098   107.431946  104.70456  94.36467   103.10978   110.81967   108.10495   101.24389   101.930885 108.80252   106.051125  111.25516   118.46833   112.47747   112.82232 101.785164  100.56487   103.45959   108.88261    98.68798    99.56781 102.89319   104.44215    91.777435   96.1098    106.92277   109.587944 110.817955   98.234146  110.7019    112.462166  116.701675  119.55646  99.669624   90.46337    86.51836    87.50643    90.97564    88.863594  83.517654   94.01999    85.59089    85.494286   85.99451    97.436005  90.90381    85.93588    81.371765   74.31293    70.5265     67.216774  59.48659    68.98435    64.47551    66.26413    50.317623   48.343914  49.20475    34.547546   26.021189   26.691078   33.91443    30.922264  31.686811   16.498207    9.235376   19.332893    3.4305098   0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,510.0480787,22.58424404,1.44E+16,rolling13,1,0.86193712,1440
17, 13.705213   13.960015   16.119751   29.92236    33.145252   30.481882  38.334503   47.983025   46.124462   43.317062   42.874138   54.7553  64.22549    68.52887    69.21617    70.25532    65.44574    77.5634  71.335236   80.96217    90.32881    79.25342    91.11908   102.71007  98.2474    103.974525   99.095055  100.35416   107.25306   104.414925  93.96114   102.74286   110.51744   107.4407    100.54429   101.046 107.76257   104.9736    110.18338   117.42092   111.557205  111.89454 100.84261    99.65419   102.56256   107.977135   97.76686    98.737724 101.87778   103.406456   90.81657    95.11035   105.9572    108.748535 109.870224   97.26821   109.67655   111.44864   115.7643    118.35559  98.49463    89.2361     85.07509    86.2821     89.652016   87.290695  81.877174   92.336716   83.69519    83.40965    83.75489    95.27316  88.49526    83.77409    78.89942    71.908104   68.18347    64.76651  57.153923   66.57234    62.353024   64.17947    48.290672   46.369087  47.414837   32.858425   24.451534   25.306654   32.64729    29.894451  30.805204   15.780069    8.766783   18.968437    3.6348107   0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,458.7196655,21.41774184,1.41E+16,rolling13,1,0.875413411,1440
18, 16.321894   16.646912   18.723612   32.457127   35.507935   32.75042  40.772823   50.205235   48.27222    45.550274   44.573982   56.59382  65.95434    70.047646   70.64629    71.94934    66.98785    78.61272  72.53025    81.85537    91.1603     79.998405   91.78865   103.14384  98.69339   104.31004    98.896065  100.479355  107.014435  104.07347  93.46281   102.34927   110.13976   106.57031    99.563934   99.757904 106.24373   103.38449   108.612625  115.97226   110.07445   110.36734  99.20765    98.083466  100.84976   106.258965   96.04236    96.98009  99.88338   101.4421     88.906136   93.15321   104.12761   107.12019 108.209496   95.466805  107.83494   109.70773   114.03603   116.45496  96.4848     87.14432    83.03809    84.45306    87.74161    85.19216  79.68225    90.03048    81.21814    80.82125    81.02213    92.79364  85.921936   81.335686   76.09446    69.28207    65.6855     62.222008  54.73685    64.16589    60.370914   62.312927   46.487015   44.7265  45.98804    31.531395   23.19316    24.274172   31.738085   29.304684  30.356924   15.470255    8.669034   19.041159    4.3211365   0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,450.8707884,21.23371819,1.33E+16,rolling13,1,0.877255169,1440
19, 19.36999   19.679365  21.625118  35.36521   38.242104  35.371883  43.43327   52.686855  50.619164  47.902397  46.50576   58.513138  67.693954  71.659904  72.068     73.519394  68.33453   79.633026  73.682915  82.743835  91.91767   80.67523   92.323456 103.46691  98.93562  104.40986   98.61019  100.427    106.68062  103.641075  92.928406 101.88376  109.74528  105.78835   98.71139   98.71699 105.042786 102.13218  107.37419  114.75846  108.98389  109.247444  98.07044   96.971176  99.709755 105.07421   94.841446  95.851456  98.54278  100.069855  87.61853   91.79658  102.81195  105.93824 106.90566   94.1258   106.42786  108.322914 112.72184  114.85959  94.91795   85.50523   81.19706   82.87794   86.06349   83.28427  77.69544   88.008194  79.00191   78.42937   78.490295  90.36449  83.27674   78.964714  73.44055   66.74615   63.245056  59.735424  52.423508  61.800182  58.35382   60.34782   44.615856  42.944798  44.408905  30.056288  21.868958  23.149254  30.761835  28.579222  29.787401  15.071765   8.553142  19.012957   4.886498   0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.      ,492.6493694,22.1957061,1.29E+16,rolling13,1,0.86525597,1440
20, 23.737457   23.9937     25.731682   39.662487   42.44307    39.5035  47.44413    56.660973   54.347504   51.59764    50.037533   61.85284  70.71176    74.724884   74.886475   76.27582    70.89137    82.21544  76.27827    85.21461    94.17945    82.7682     94.2091    105.24786 100.473564  105.83569    99.89957   101.6931    107.84836   104.72595  93.92059   102.79525   110.780556  106.60587    99.58819    99.56276 105.801094  102.852844  108.019585  115.259445  109.78326   110.02245  98.843636   97.69488   100.53414   105.794586   95.45618    96.632484  99.160286  100.57597    88.13309    92.20109   103.09553   106.156204 106.887474   94.179596  106.36252   108.08231   112.59819   114.34098  94.56001    85.06405    80.162346   82.0204     85.08393    81.95791  76.32994    86.67891    77.419365   76.59427    76.50721    88.26878  80.78469    76.83364    71.17926    64.39009    60.880955   57.247482  50.071396   59.286602   55.986942   57.967354   42.37677    40.67433  42.362038   28.172981   20.240469   21.661695   29.409582   27.43483  28.864191   14.349289    8.19215    18.68405     5.1093073   0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,536.1956062,23.15589787,1.27E+16,rolling13,1,0.851949775,1440
21, 27.072323  27.406431  29.045528  43.024265  45.69382   42.723984  50.7946    59.901527  57.468952  54.829067  52.93445   64.77908  73.438576  77.40412   77.48493   79.03058   73.57494   84.66268  78.82531   87.581085  96.487045  84.927666  96.29182  107.183365 102.3502   107.64891  101.32881  103.25392  109.14947  105.95205  94.97276  103.84358  111.86238  107.27408  100.20442   99.95388 105.982056 102.9368   108.026215 115.261406 109.813805 109.965996  98.62075   97.46746  100.15322  105.30865   94.87089   96.00202  98.297386  99.68379   87.19516   91.14134  102.056625 105.15284 105.78096   92.95886  105.05398  106.7269   111.25847  112.77323  92.9359    83.31263   78.255936  80.250015  83.23245   79.862595  74.16369   84.442314  75.006294  74.06739   73.85613   85.78401  78.158424  74.36582   68.51894   61.790874  58.368717  54.69401  47.64344   56.836063  53.872536  55.96322   40.521534  38.951298  40.918007  26.894173  19.134762  20.745491  28.622557  26.978828  28.623865  14.260409   8.39161   19.02568    6.043865   0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.      ,562.6351675,23.71993186,1.18E+16,rolling13,1,0.844033596,1440
22, 30.779802   31.083073   32.56756    46.67374    49.216324   46.18685  54.240704   63.267574   60.650898   58.022408   55.90285    67.60069  75.987      79.99093    79.86004    81.44256    75.815895   86.84121  81.108      89.712166   98.478874   86.789215   97.996056  108.755455 103.759705  108.94737   102.396355  104.37382   110.089035  106.81847  95.727005  104.57021   112.691414  107.791534  100.69829   100.35543 106.25117   103.12645   108.1458    115.26524   110.029526  110.114395  98.7133     97.51029   100.1728    105.17072    94.62919    95.838684  97.92412    99.208206   86.72118    90.51762   101.3641    104.44017 104.85834    92.04297   104.02623   105.57476   110.19533   111.35072  91.61978    81.88535    76.38343    78.615486   81.49372    77.83838  72.08799    82.39469    72.765854   71.63991    71.3109     83.24586  75.34062    71.88798    65.944626   59.232456   55.87362    52.174057  45.33146    54.428745   51.741985   53.867973   38.611973   37.097645  39.332314   25.467527   17.975874   19.747417   27.79067    26.39538  28.268936   14.088558    8.592387   19.266222    6.8619356   0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,577.0345553,24.02154357,1.14E+16,rolling13,1,0.840389161,1440
