id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
10, 62.630547   54.09375    61.942318   67.11993    82.48992    76.03796  79.13318    84.14109    73.70051    79.8018     82.48535    81.22178  88.450836   97.38858    93.52898    97.66111   104.49472    93.79812 105.0524    102.43054   105.644356  104.15167   108.63543   109.40955 108.89683   114.4205    110.11174   111.16404   103.80844   112.14921 118.59032   109.33743   116.68231   116.11249   112.66193   105.2951 106.09865   114.43684   111.519325  110.1786    103.2781     94.00617  97.9818     93.44857    93.04666    88.95552    95.47971    85.64503  85.928734   87.36025    78.512825   76.89333    83.11721    82.239334  78.94445    70.916824   69.68447    67.936104   65.26439    65.01728  62.184288   65.13791    65.34192    62.61774    59.81952    60.579082  49.623177   44.125137   53.59069    42.840675   43.692543   45.02546  37.737312   35.383198   36.464535   31.750809   36.823807   40.73364  33.57183    30.38896    23.045507   25.355385   15.111673   16.644535  15.22808    10.193219    8.5769415  11.759626    6.927476    7.1719213   7.297973    2.4183784   6.7494063   4.3061037   6.616612    8.571157   7.3383965   4.502714    7.060672    0.          6.3836913   9.451828   5.355263    2.5805154  11.6489935   8.426806   15.907803   16.285091  11.048976    6.6796193   8.278052   14.583233   15.381397   17.891905  16.449644   17.725655   23.539648   22.152006   14.415362   22.968033 ,606.8169816,24.63365547,1.28E+14,weighted3,3,0.841035307,1440
11, 83.128586   73.77628    79.80574    85.26377    99.76359    90.58557  95.97613    99.51002    86.69987    94.72886    94.86938    91.469894 100.66138   109.24249   104.54942   107.49199   113.15836   100.57081 112.71309   108.4539    111.75703   109.30075   115.00565   115.16719 112.99806   120.41258   113.595146  112.92152   106.89599   116.3471 120.745995  111.710205  120.57469   117.27805   114.58894   108.56696 108.113914  117.77742   117.1571    113.22925   106.81138   100.08276 100.91903    97.07403   100.88719    92.10754    98.14858    91.781784  86.38174    88.70544    83.48804    78.05964    84.81984    87.69982  81.097534   71.7051     72.94639    68.3583     63.588947   65.69018  59.53207    63.439304   62.390427   59.3253     54.675663   53.593758  44.699528   36.777027   46.335556   35.899216   34.874172   34.906525  28.811092   25.168446   25.404322   21.419312   25.076385   27.36952  21.565062   16.199297    6.898251    9.676319    0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          1.8110082   6.287218   2.545362    2.3997734  11.809968    9.98412    18.616077   19.066887  14.373613   13.043249   15.381965   22.289352   23.70535    27.560669  26.937477   29.277784   34.70742    35.37286    29.16532    37.106365 ,508.6031793,22.55223225,9.05E+15,weighted3,3,0.871119934,1440
12, 86.38632     80.85432     86.30372     90.62699    108.37647 100.02012    100.73931    106.61904     95.440346   100.37527 101.005516    99.55597    106.29832    114.429886   110.411446 112.46845    116.991295   105.415726   116.76667    109.14045 112.830826   110.3756     111.82937    111.78903    111.003105 113.94895    107.77215    109.10744     99.44202    107.89692 113.442024   102.63725    110.40938    106.818924   104.23907  96.65736     94.757225   105.08832    103.54012     97.43315  92.2353      85.07088     83.20728     80.986496    82.52385  73.31375     80.092545    73.433846    67.67788     71.84155  64.57063     59.342075    66.84743     70.11106     64.48219  56.09449     57.306393    54.816696    50.3716      51.279156  46.7509      51.747475    51.610233    50.129356    45.765656  46.859394    37.689953    31.249922    42.310497    33.213882  32.640392    34.28018     29.839285    28.194725    27.581507  24.927744    31.281359    33.49933     28.874147    25.169228  14.234596    18.926004     8.542811     8.067914     8.807163   3.165371     0.           5.96741      2.2291265    0.   2.0597112    0.           0.           0.           2.9169786   1.9215292    2.4417977    0.76775587   2.4018192    0.   2.295079     7.2675757    4.251526     1.0615038   11.270522  10.434044    18.174782    19.53631     14.648929    12.925852  15.020101    21.011106    22.68246     26.358944    25.281143  28.6992      35.923126    34.715515    29.486364    37.350594  ,507.675334,22.53165183,2.06E+15,weighted3,3,0.871767124,1440
13, 90.66715    85.366066   89.33252    93.45944   111.26572   101.696785 101.81428   107.582245   95.22241    99.837715   99.845764   97.62278 104.22929   112.41218   107.6967    109.240234  113.736374  101.87122 112.83181   104.998245  108.446304  105.35648   107.51494   107.24035 105.4851    109.26628   103.06595   103.29513    94.23303   103.832726 107.67812    97.239746  106.16039   101.43342    98.995964   92.919334  89.74662   100.065186  100.04351    92.74177    87.37648    81.67854  78.43403    76.57625    79.39249    68.862976   75.57108    70.006256  62.816204   67.463615   61.16071    55.101414   62.52394    66.85376  60.546017   51.93903    53.893154   51.2974     46.620735   47.433933  42.480583   47.808693   47.65854    46.342113   41.500355   42.59966  34.114418   27.063053   38.180054   29.963938   28.637499   29.9373  26.282766   24.494524   23.283457   21.573288   28.08748    29.92705  26.003225   21.851986   10.66359    16.157362    5.1505713   4.821922   6.4102225   1.0562983   0.          5.0312996   1.2991103   0.   1.8258697   0.          0.          0.          4.0535073   2.9367616   4.255082    3.407144    4.6293015   0.          5.31725    10.742445   7.7464786   5.501912   15.40035    15.157891   23.277351   24.242258  19.711723   18.84622    20.420284   26.451227   28.31681    31.370308  30.687704   34.075207   40.655895   40.241875   35.4988     41.777668 ,545.6503794,23.3591605,2.72E+15,weighted3,3,0.862468377,1440
14, 95.35476    89.443474   93.051476   97.04126   113.69782   103.6004 104.37692   109.069824   95.9272    101.014626   99.59339    96.430466 103.59402   111.48823   106.54564   107.2055    110.86036    98.452545 109.2823    100.74576   104.30201   100.247185  102.9101    102.569466  99.72346   104.06837    97.07152    96.502594   88.04605    98.01772 100.73293    90.40142    99.54181    94.1622     92.07595    86.42751  83.08385    93.96757    94.25089    86.76833    81.54228    76.30661  72.52517    71.14718    75.22445    63.883945   70.28114    65.67046  57.51263    62.26091    56.983784   50.371273   57.71323    62.968155  56.340992   47.486668   50.11885    47.024475   41.88369    43.58673  38.284092   43.83546    43.359352   42.500496   37.41371    37.734325  30.350973   23.045368   33.97698    26.45238    25.105684   25.798748  22.857296   21.1564     19.781618   18.679916   25.017834   26.495094  23.279938   18.965904    7.0827475  13.152501    2.3346667   1.369433   4.130144    0.          0.          3.9408708   0.          0.   1.8693508   0.          0.          0.          4.9801493   4.096994   6.040577    6.2726936   7.4359355   2.9495292   9.806789   15.50099  12.313051   11.410069   21.23351    21.221304   29.798117   30.72056  26.09896    26.50228    28.262957   34.057064   36.14126    39.66249  38.76352    42.683598   48.92824    48.57951    44.23963    50.43403  ,564.6392877,23.7621398,3.03E+15,weighted3,3,0.858033303,1440
15,105.03948    97.026665  101.032     105.24858   118.95563   108.23145 111.882904  114.00299    99.791695  106.86065   102.57787    97.59743 106.610344  113.81758   108.86246   108.05717   109.92231    96.16113 107.35523    97.60647   101.56182    96.00355    99.58626    99.205315  94.67207   100.143906   90.94401    89.27776    81.999535   91.92215  93.46639    83.23059    92.19385    86.05671    84.68301    78.87882  76.178856   88.43348    88.50312    81.43637    76.576904   71.43952  67.53491    66.757774   73.15642    60.61434    66.376015   63.34948  53.442226   58.13765    54.841656   47.086716   54.525208   61.349735  53.925465   44.48713    48.275517   43.495285   37.14003    41.25192  34.832886   40.610134   39.0683     38.78743    33.27462    31.432358  26.054943   18.142948   28.514585   21.387789   20.23347    19.575924  17.389385   15.42536    14.139092   13.392324   18.577316   19.297733  17.017591   12.094848    0.          5.1737447   0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          1.8323927   1.5782806   4.291419    6.3420954   7.9814873   5.2916293  13.890539   20.063429  16.370163   18.08044    28.132017   28.053757   37.598793   38.842987  33.66313    36.492634   39.37977    44.821327   47.208973   52.656902  51.09057    56.20763    62.25172    61.84859    57.99595    65.51388  ,556.0244994,23.58017174,4.80E+15,weighted3,3,0.856538107,1440
16,104.98445    98.02788   101.41735   105.1212    119.55524   108.856384 110.95467   113.5389     99.29008   105.33124   101.01345    96.24429 104.52414   111.70197   106.61427   105.43288   107.06784    93.60678 104.307365   93.86279    97.790565   91.82645    94.82496    94.381256  89.64354    94.37003    85.59501    83.917114   76.14173    86.267845  87.34031    76.82957    85.8073     79.39897    78.00337    72.41045  69.10377    81.3286     81.48563    73.849335   69.11598    64.199974  59.502186   59.22407    65.31887    52.61872    58.449814   55.482864  45.656715   50.675674   47.052387   39.49998    46.862408   53.859413  46.823666   37.660954   41.56039    37.49626    31.457287   35.204338  29.319036   35.416103   34.373806   34.5308     29.110313   27.98148  22.653791   15.174145   25.976128   19.63514    18.578735   18.33114  16.754524   15.4638815  13.999292   13.898856   19.95467    20.869432  19.034834   14.600531    1.1156316   8.332817    0.          0.   0.7842025   0.          0.          2.563078    0.          0.   2.5837018   0.          0.          1.9448309   6.9720497   6.379407   9.444288   11.611216   12.720474   10.003496   18.265905   24.3903  20.919512   22.293133   32.16557    32.577705   41.939716   43.026733  38.043427   40.94977    43.333588   48.506046   51.04163    55.93802  54.351643   59.638767   65.6582     64.92971    61.427578   68.18826  ,607.831253,24.65423398,4.29E+15,weighted3,3,0.842518883,1440
17,105.43476     98.27426    101.22184    104.63874    118.55828 107.58582    109.679405   111.78903     96.87817    102.88165  98.0817      92.77572    101.182      108.47871    103.0643 101.47496    103.0908      89.50627     99.921104    89.69435  93.57235     86.898285    90.82583     90.37331     84.67782  90.212654    81.481705    78.94782     71.97776     82.64118  82.65475     72.39347     81.68728     74.93844     73.54413  68.67111     65.22647     77.32319     77.79831     70.28654  65.29894     60.753155    56.03814     55.771942    62.543777  49.667377    55.06161     52.422337    42.542355    47.127563  44.021214    36.520725    43.44731     50.637478    43.68632  34.279945    38.444813    34.362206    28.370207    32.388306  26.456284    32.622917    31.71164     31.94524     26.47552  25.18673     20.30896     12.7981825   23.596453    17.78561  16.74677     16.309961    14.998855    13.884016    12.555231  12.832243    19.013857    20.157675    18.51923     14.200846   0.88599944   8.482894     0.           0.           1.8400242   0.           0.           5.1116104    0.18802546   0.   5.93366      2.1058593    3.5298274    6.2221866   11.057561  10.967745    14.602244    17.361237    18.28653     16.238798  24.83496     30.780403    27.344805    29.567879    38.99138  39.69796     49.168568    49.772713    45.156227    48.476887  50.44215     55.651787    58.24858     62.734634    61.26329  66.44157     71.75385     71.32937     67.94012     73.952805  ,590.5428765,24.30108797,1.91E+15,weighted3,3,0.854954799,1440
18,112.32484   102.88278   106.35203   109.97255   120.6403    109.278824 113.996025  113.51941    97.58746   105.28658    97.82732    90.71919 100.678     107.43992   101.987526   98.90282    99.02505    84.27708  94.74411    83.89332    88.08109    79.684814   84.89189    84.47584  76.86763    83.747345   73.246864   69.35529    63.793144   74.47963  73.08007    63.06067    72.17371    64.99646    64.11189    59.274223  56.545593   69.64155    69.755905   63.243088   58.24045    53.524986  49.40828    49.524036   58.16753    45.013493   49.641613   48.072258  37.428555   41.706806   40.10624    32.18238    39.01081    47.140217  39.995213   30.16916    35.185154   29.877335   23.04774    29.167826  22.650991   28.920166   27.164877   28.049377   22.484169   19.276318  16.248175    8.479547   18.737856   13.388903   12.807736   11.1251955  10.394162    9.15566     8.168956    8.836232   14.009939   14.842609  13.940924    9.328609    0.          3.133961    0.          0.   0.          0.          0.          2.5336764   0.          0.   5.5334344   1.1597929   3.6597457   7.281382   11.644495   12.667096  16.921938   21.417057   22.843746   22.36223    32.730675   38.912384  34.808315   39.671722   49.079224   49.42837    59.799866   60.511955  55.286648   60.708385   63.49462    68.25336    70.94432    76.97282  74.721016   80.70827    85.5628     84.92601    81.64677    88.773384 ,635.2460306,25.20408758,3.69E+15,weighted3,3,0.843582678,1440
19, 99.41379    94.112335   95.77943    98.32945   113.74648   102.920715 101.75486   105.092415   89.83371    93.63179    89.79491    84.86185  91.60093    99.448105   93.44221    91.7188     94.08997    81.37053  90.63321    80.77072    84.22361    76.78686    80.85863    80.32911  73.86044    78.9891     72.10475    68.880684   61.788685   73.23654  71.8975     61.5489     71.19182    64.309044   62.3315     58.56451  54.03715    64.9966     65.76024    57.94       52.26564    48.044693  42.972473   42.8857     48.490116   36.44904    41.761047   38.35086  30.088984   34.47956    30.17503    23.977356   30.252914   36.752945  31.080122   22.279123   26.166433   23.839708   19.193542   21.927359  17.27037    23.765413   24.438147   24.807423   19.853735   20.5802  14.936688    8.460396   20.290693   15.570498   14.753542   15.530799  14.584169   14.571097   13.566056   14.651065   22.465302   24.993847  23.429293   20.090351    7.9047647  16.856676    7.0439577   5.9753685  11.910051    8.573096    3.4896612  17.954956   12.542994   11.838127  18.725565   15.227293   16.258427   20.190321   24.640873   24.686453  29.08721    31.647224   31.532698   29.311464   37.133186   42.281963  39.46188    41.068726   49.407158   50.960922   59.954483   59.43354  55.75418    58.407375   58.49049    63.570972   66.26279    68.526505  67.365295   71.94186    76.41709    75.8498     72.59454    76.21663  ,779.2230804,27.91456753,0.487018298,weighted3,3,0.852686811,1440
20,100.3995     93.574646   95.463844   97.8305    110.97937   100.0744 100.40781   101.91827    85.804      90.49964    85.042175   78.885216  86.566086   94.22699    88.027626   85.39853    87.04828    73.80569  82.838036   73.11079    76.71561    67.96638    73.54991    73.16481  65.07898    71.60056    64.00518    59.56904    53.960567   65.7954  63.106487   53.188866   62.81903    55.794754   54.0979     50.825253  46.932575   58.24357    58.81536    52.088657   46.23868    41.963314  37.670815   37.6812     44.61232    32.72817    37.28871    34.42295  26.36404    29.92923    26.711975   20.726532   26.406311   33.14232  27.75061    18.552542   22.80741    19.987413   15.105745   19.018564  14.328151   20.685312   21.025421   21.812174   16.932188   16.422304  12.0182905   5.5630183  16.81706    12.770468   12.465013   12.355354  11.767623   11.937187   11.280054   12.73298    20.151306   22.733376  21.543795   18.37099     6.0468373  15.273923    6.111183    4.5439777  11.721164    8.640035    4.1771116  19.630245   13.48371    13.801596  22.056818   18.187185   20.263649   24.966774   28.826574   30.057558  35.021774   38.888004   38.903976   37.872852   46.95214    51.87627  48.61729    52.231842   60.137115   61.546818   70.99494    70.116585  66.363144   70.15428    70.356445   75.19567    77.96565    80.63128  79.06256    83.896576   87.47469    86.87245    83.6024     87.35432  ,733.8126297,27.08897616,0.444650938,weighted3,3,0.88146649,1440
