predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
 62.818317   62.112965   82.81147    71.77129    87.35409     2.3324015 116.163925   58.77062    82.927      47.92307    82.17653    38.061043 ,6316.201,79.47453159,0.45319447,rolling12,6,-0.059095841,0
76.16151  35.181484 74.32052  97.56556  53.671093 53.084988 74.66401 54.689003 77.58087  47.179207 96.27642  53.87199 ,7972.429,89.28846062,0.5592255,rolling12,6,-0.083788305,0
101.31394   55.47882   64.96995   76.83209   68.035934  91.34448  28.769226  56.67392   36.973213  73.35742   77.87489   51.1178  ,5685.7603,75.40398036,0.529407,rolling12,6,0.360431962,0
55.782993 45.098206 39.46647  53.852642 95.674515 49.855988 87.23352 33.14287  52.723465 58.690777 70.339096 46.040855,5235.777,72.35866814,0.5429012,rolling12,6,0.067964677,0
 74.17936   40.70234   37.21784  109.1586    94.31433   52.325275  90.40048   67.34037   57.452652  62.69448   92.98424   49.08047 ,1765.1737,42.01397037,0.28530034,rolling12,6,0.03200713,0
103.55832   47.277676  83.640945  78.26713   84.7806    61.098804  90.135544  63.567867  83.60424   77.90125   76.1085    57.947384,539.41003,23.22520256,0.3571043,rolling12,6,0.218214295,0
77.34313  48.72654  66.79001  61.170444 79.217186 81.03131  67.1238 38.591957 77.65991  56.04428  83.64335  55.71006 ,434.64465,20.84813309,0.35641226,rolling12,6,-0.066608612,0
 60.508675  57.105434  68.57425   75.09119   72.23144   53.71224 105.899475  63.113914  75.85124   64.7467    81.54667   50.76857 ,949.7112,30.81738441,0.6510216,rolling12,6,-0.106359375,0
67.49482  57.15699  46.786907 81.68359  63.25632  46.404137 65.76911 74.43627  54.22729  57.041042 79.34376  54.474823,1132.2267,33.64857626,1.1096736,rolling12,6,0.045439665,0
94.43428  53.803226 78.84246  64.82901  37.223587 69.14742  56.852524 54.37113  67.01271  57.480694 79.97117  71.30752 ,2441.2322,49.40882692,3.5233877,rolling12,6,0.074425295,0
83.40755  36.69573  69.058495 43.81715  56.277184 64.6479   58.824886 53.926502 60.816586 27.645409 74.17245  58.655514,2148.0222,46.34676059,3.5897996,rolling12,6,-0.105413481,0
95.97427  34.01548  86.63484  81.66744  67.81622  33.370472 81.113976 92.65124  68.783844 26.813984 88.584724 49.862026,2598.3884,50.97438992,2.3136759,rolling12,6,-0.170485871,0
79.032875 47.80852  96.85443  75.5026   48.69318  47.369217 75.075386 85.907455 68.23483  29.787771 83.43325  60.814556,1397.0004,37.37646808,1.0284079,rolling12,6,-0.20226765,0
 65.750374  34.772358  80.25517   79.05907   69.40716   40.987606 100.27393   75.61552   57.31405   28.190496  90.59832   59.32333 ,1231.2286,35.08886772,0.8383243,rolling12,6,0.172824183,0
105.46361   52.605526  67.56834  106.005646  70.81109   40.729477  57.160305  82.34785   42.898964  26.289026  88.82285   42.46488 ,1718.4941,41.45472398,1.100654,rolling12,6,0.217098802,0
58.386826 62.62981  59.6608   67.542725 78.03921  52.901005 78.45646 55.576965 65.293205 11.10953  46.9754   29.250143,884.22266,29.73588163,0.84052825,rolling12,6,-0.537767724,0
63.12867  53.86284  36.716972 85.09666  86.58696  41.805786 54.928253 59.560844 41.64034  19.703232 61.386005 37.301617,642.83795,25.35424918,0.5383037,rolling12,6,-0.159765441,0
94.550934 59.59519  54.713196 81.57442  66.87214  43.11511  55.932636 75.20869  47.676258 30.779669 70.28073  49.22938 ,1261.2821,35.51453371,1.3828936,rolling12,6,0.380517345,0
78.38951  41.01715  38.509975 59.988804 73.77709  58.77106  41.32441 58.116882 49.766277 17.76403  65.65316  45.73808 ,1262.2433,35.52806336,1.6911807,rolling12,6,-0.193330925,0
96.562965 32.924675 55.879276 77.852165 84.40035  47.15179  49.6242 80.31387  52.380596 25.281893 69.76456  44.87869 ,2837.429,53.26752252,1.0499201,rolling12,6,-0.319638134,0
80.19285  40.42737  94.68508  59.13481  80.614525 43.789093 89.59396 64.97178  69.930885 20.230755 77.150345 56.37191 ,2930.0134,54.12959844,0.41997388,rolling12,6,0.124789727,0
82.272804 56.794346 71.833595 92.8      71.46314  52.585934 56.15231 91.497185 48.00426  12.975927 72.73971  49.9877  ,1415.9337,37.62889469,0.40564433,rolling12,6,0.445696621,0
73.73073  63.64267  63.783134 84.0191   72.77097  43.711575 56.708057 86.952194 56.75978  21.557405 61.163544 55.13451 ,856.5618,29.26707756,0.40160656,rolling12,6,-0.351695537,0
59.8648   53.407314 42.89719  70.74654  97.94782  38.11042  78.69525 48.383537 48.97307  26.05127  70.59334  41.055103,2343.9226,48.41407448,0.40637302,rolling12,6,-0.138012614,0
 76.582085  55.85858   46.53455  106.40621   63.09665   35.901176  70.081505  70.59019   50.952976  22.029749  65.590904   9.71911 ,5258.237,72.51370089,0.52952594,rolling12,6,-0.244238679,0
88.479546 64.7252   63.41844  85.75059  69.85114  71.20126  20.729687 71.1477   55.59273  32.39664  56.007706 33.358494,3381.8367,58.15356111,0.49152872,rolling12,6,0.671271464,0
60.64453  65.54957  38.62421  29.129913 68.41289  88.082054 33.20424 46.575985 56.51056  34.410538 37.301407 58.710537,1459.0502,38.19751525,0.39012894,rolling12,6,0.347350606,0
 43.363735  40.55688   40.201202  51.25179   69.46132  103.95028  44.57828   33.54774   53.90363   60.761383  48.858765  75.95977 ,740.8902,27.21929826,0.33142897,rolling12,6,0.149557832,0
93.23252  53.974533 55.999756 74.5449   84.42407  97.47222  41.90307 74.229355 43.56223  76.62067  66.96023  61.372906,837.226,28.9348581,0.24304582,rolling12,6,-0.219418818,0
92.76943  74.57375  57.590073 47.93776  79.39094  72.78142  49.5943 66.84765  65.59203  51.949177 66.87733  60.102306,468.89163,21.6539057,0.20189255,rolling12,6,0.409823604,0
61.16707  53.4688   42.78177  51.153816 56.77841  75.698814 65.39426 48.79934  69.2801   40.55461  62.992596 56.099182,368.20142,19.18857514,0.24399436,rolling12,6,-0.226832935,0
46.11769  42.023746 57.59706  53.275597 64.794014 42.96453  97.62789 49.574776 70.26228  62.32206  78.697334 53.476505,1041.2213,32.2679611,0.31951717,rolling12,6,0.346001005,0
 55.19527   60.515812  66.76898   81.87663   53.496696  50.546432  70.805885  68.03533   58.149597  59.54813  105.1309    55.276623,2977.0457,54.56230983,0.41915223,rolling12,6,0.154516226,0
84.18312  69.38357  94.30321  73.85377  48.58772  54.452774 65.85698 80.466446 63.20256  59.626514 69.81768  59.837997,2768.4111,52.61569284,0.41777518,rolling12,6,0.235072291,0
35.614704 49.581604 26.604883 46.70692  58.29884  39.463123 40.797215 47.671196 59.080257 29.999401 56.776447 34.00798 ,7766.7124,88.12895326,0.64683247,rolling12,6,0.066340431,0
51.339184 54.078773 36.0792   78.03749  74.951775 57.64437  59.06349 28.575005 50.67982  65.89018  81.81135  40.067028,10951.192,104.647945,0.6425289,rolling12,6,0.114080822,0
69.12479  80.57123  71.17431  64.87605  47.214264 81.06022  70.01836 41.338856 47.34775  69.83879  56.021328 44.900265,13192.058,114.8566829,0.64465475,rolling12,6,-0.330248323,0
45.853054 68.38518  56.353855 51.74719  54.476704 76.479904 45.874493 55.542    47.93519  93.768814 53.907234 62.25953 ,10454.542,102.2474547,0.57694453,rolling12,6,-0.310483363,0
39.91095  72.29157  33.452126 35.332203 58.274616 93.64947  25.10717 40.011665 51.313404 92.684265 59.91293  71.86093 ,4392.279,66.27426958,0.4864823,rolling12,6,-0.156994315,0
 51.27146   68.49445   44.293724  28.483288  64.07937   87.29409  45.136826  31.625587  59.59234  104.600945  52.654465  71.6645  ,3203.3748,56.59836354,0.46826574,rolling12,6,0.124546225,0
 61.515182  60.094757  61.040985  32.71498   53.359337  79.377716  42.262215  26.689474  64.49605  101.360306  71.861725  70.1707  ,3732.212,61.09183181,0.49092147,rolling12,6,0.315538011,0
62.002975 54.883057 68.133896 47.474922 63.33432  75.628624 54.05198 48.168674 68.196785 97.13778  70.438965 51.919453,2260.159,47.54112888,0.3976046,rolling12,6,-0.199804882,0
53.680767 66.84416  55.39865  44.92499  70.88704  70.252106 46.809643 46.154575 51.800068 86.72298  69.6583   59.82014 ,3665.8738,60.54645968,0.4467572,rolling12,6,0.334925949,0
38.672623 50.42928  51.73288  52.342705 73.93792  52.560127 85.686035 45.776848 47.491642 93.599495 68.95685  60.144062,14823.013,121.7497955,0.6381723,rolling12,6,0.493489361,0
53.683483 52.85496  37.127293 81.953476 71.97722  51.71357  70.32087 54.490772 32.71426  82.40569  75.51308  41.863186,26409.633,162.5104083,0.7331545,rolling12,6,0.284729048,0
55.43008  65.885574 57.529015 66.36456  56.210926 56.794636 49.494358 55.567616 59.071785 79.034355 59.614445 50.15379 ,18740.533,136.8960672,0.67298096,rolling12,6,-0.015872982,0
47.18     64.02203  26.680794 45.77895  61.82925  84.99347  26.416838 37.422207 50.251366 82.04822  77.15508  60.0325  ,7804.662,88.34399872,0.5807954,rolling12,6,-0.198594349,0
67.87301  77.0735   51.3145   39.343925 67.74766  91.41702  30.348795 41.4838   54.544994 84.55121  79.29844  79.615105,4112.7446,64.13068399,0.49161577,rolling12,6,0.294512788,0
68.85771  78.8229   86.47667  25.377987 49.04268  95.55579  36.39239 51.34911  64.43655  84.05077  70.17369  95.80408 ,5342.5415,73.09269118,0.4956952,rolling12,6,-0.273273418,0
 80.334465  84.57423   84.89156   30.144306  51.52371  116.31953   3.79274   68.22587   54.028748  82.276184  62.899384  94.43358 ,3742.8723,61.17901858,0.39381123,rolling12,6,-0.014776755,0
34.803833 49.749138 59.843304 22.309244 69.88907  68.0825   70.16443 34.981853 86.1864   76.97285  53.310272 70.65423 ,1901.8895,43.6106584,0.40162897,rolling12,6,0.266378816,0
41.485577 44.072426 19.45146  70.67061  66.35913  66.129616 45.62482 14.743042 77.95391  69.21751  80.97318  43.41516 ,3910.879,62.53702029,0.5273439,rolling12,6,0.305486657,0
56.340775 73.79705  48.35781  69.93215  46.62694  73.93894  76.28285 34.538197 57.50408  75.24616  60.658203 17.717552,3970.3555,63.01075677,0.51791626,rolling12,6,0.802722957,0
56.647316 69.711136 52.80567  45.581173 48.17982  68.68878  42.196182 39.727226 39.432587 88.54637  64.72168  42.94808 ,3296.749,57.41732337,0.49564973,rolling12,6,0.163355024,0
46.980877 63.78601  49.48296  40.597977 71.437515 61.59135  49.81297 46.218575 57.31913  78.96379  54.924156 48.513386,6202.196,78.75402085,0.54609495,rolling12,6,0.168380122,0
61.150043 56.61219  76.24851  50.273018 57.288147 82.36077  62.432476 31.343689 59.56036  81.8537   51.226517 62.64022 ,8422.956,91.776664,0.5954459,rolling12,6,0.023575292,0
41.63624  67.0167   51.586437 59.248478 65.659874 57.955486 57.7127 52.95524  36.102203 80.1074   44.91656  49.6543  ,7179.4673,84.73173718,0.59847385,rolling12,6,0.021021281,0
46.288937 62.667664 39.994705 65.445206 55.001244 46.97274  60.576984 53.608177 51.4307   92.45182  77.880005 66.22766 ,3538.7715,59.4875742,0.43307066,rolling12,6,-0.606286016,0
 62.626053   74.25721    36.19663    33.50492    63.88321   101.2128   4.6971974  49.823586   42.648407   83.005394   49.512417   77.44688  ,1159.8403,34.05642864,0.39652526,rolling12,6,0.015740013,0
68.81096    66.651184   79.27584     0.86517626 63.0528     82.0178 42.9993     31.642656   56.21777    85.302795   19.637754   94.70541   ,783.2595,27.98677405,0.3216354,rolling12,6,0.216539405,0
45.597107 70.10371  82.84955  10.736274 60.741096 62.155594 73.254196 23.297098 64.10807  74.40837  80.71514  99.98995 ,797.2067,28.2348495,0.29425314,rolling12,6,0.099264585,0
 61.53543   50.587536  93.104675  66.0307    38.98206   74.42321 104.4699    61.491615  85.07028   75.56235   99.609146  91.61684 ,519.4618,22.79170446,0.23942518,rolling12,6,-0.282057637,0
88.82625  48.994026 65.3335   42.959835 80.541794 60.432533 66.715904 72.855804 49.26473  82.387764 81.04769  67.00824 ,1470.4457,38.34639069,0.3184519,rolling12,6,0.216137248,0
55.220734 37.646008 51.335976 71.89542  71.75296  76.43679  33.989227 56.275944 55.13956  50.979797 67.618744 45.646294,6398.338,79.98961114,0.5670243,rolling12,6,0.02994375,0
41.28215  70.95895  34.751625 68.78778  98.04465  36.60418  74.608986 67.5385   41.179115 63.373898 48.42989  33.37153 ,6917.7964,83.17329131,0.5814676,rolling12,6,0.4662361,0
63.05832  59.942112 44.436264 79.073364 42.97632  53.223274 72.49834 34.3557   54.247196 54.328396 70.80887  62.136692,2923.5242,54.06962336,0.4235941,rolling12,6,0.057599178,0
63.211624 76.35318  33.003777 59.45919  49.400864 74.468994 23.409706 44.969967 49.080746 74.974594 61.2754   48.511642,409.0942,20.22607742,0.43019,rolling12,6,0.211595757,0
64.168144 64.271675 35.686905 35.600693 43.9215   61.373604 37.01628 34.061928 54.047676 69.01658  83.742615 66.190704,511.6567,22.61982997,0.46482146,rolling12,6,0.771393345,0
