predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
102.805626  70.635826  84.050354  45.08605   69.84955   56.749012  75.32189   62.339592  89.23082   76.41212   60.876698  50.797924,448.8544,21.18618419,0.2872879,weighted24,1,-0.116535862,0
102.66346   73.16918   88.474915  48.08936   68.84856   56.132145  74.04253   64.135635  91.8317    74.50175   63.367054  48.6961  ,509.22485,22.56601102,0.32006213,weighted24,1,-0.239578452,0
100.9737    74.85051   92.89035   50.835407  69.340065  57.097282  72.78191   67.421425  92.37828   71.38234   65.90728   46.634632,519.5908,22.79453488,0.33744738,weighted24,1,-0.194235197,0
100.52211   77.657166  97.80041   54.34849   68.13478   56.696182  72.396996  69.03233   94.14775   69.74611   68.527855  45.148674,535.8768,23.14901229,0.33913085,weighted24,1,-0.061580645,0
100.32303   80.95684   99.91805   54.149136  69.229324  56.43225  72.27078   70.98299   94.94974   68.89508   71.84261   45.598923,512.87335,22.64670731,0.34101975,weighted24,1,0.185114537,0
 99.84144   83.91146  101.45843   54.92996   67.70519   56.33021  71.77351   72.02487   96.516266  66.180786  72.2519    44.668083,533.2103,23.09134745,0.3261496,weighted24,1,0.136834376,0
 96.55732   86.071075 102.897964  56.784836  67.00129   56.76252  72.56112   72.57202   97.31493   63.783485  75.14174   44.11833 ,569.12964,23.8564381,0.32051888,weighted24,1,0.014288382,0
 96.75911   91.770546 105.3724    58.45099   66.885574  57.34609  72.685036  71.56151   99.273254  61.100277  76.86309   41.88472 ,698.8401,26.43558374,0.3649011,weighted24,1,-0.170475152,0
 98.51018   96.55635  106.06555   59.105328  67.4498    54.921917  71.36501   70.69427  101.40393   61.331413  78.52754   40.33375 ,789.92645,28.10563027,0.37642744,weighted24,1,-0.226936641,0
100.11298  101.37562  108.03429   59.52281   66.390945  52.99627  70.280975  70.55785  102.690575  58.154804  80.755974  37.694637,901.1442,30.01906438,0.3903456,weighted24,1,-0.311102669,0
100.658195 102.25691  108.60339   60.981358  66.871635  53.477486  71.40084   71.47856  102.20467   56.583714  82.83917   38.015877,932.5865,30.53827904,0.3961393,weighted24,1,-0.413483113,0
101.79917  103.93271  109.24453   61.556374  67.88007   53.10835  72.58101   72.85562  102.33592   57.868256  84.153824  41.795727,937.63165,30.62077159,0.39149973,weighted24,1,-0.532033438,0
104.49929  110.4186   106.19759   58.770084  69.90688   54.438156  72.31347   72.10441  102.4086    58.134968  82.92628   46.280033,924.2447,30.40139289,0.37497887,weighted24,1,-0.643392509,0
106.036644 115.3753   104.47878   58.50674   69.92311   52.079933  71.69468   69.55172  104.252144  60.027077  81.637535  48.496292,910.2146,30.169763,0.37128416,weighted24,1,-0.73525286,0
105.94231  120.496994 107.03436   61.440754  68.297134  51.568714  71.30307   67.39819  106.0371    57.787094  82.49567   45.132774,879.19403,29.65120623,0.35153463,weighted24,1,-0.684502898,0
107.12032  122.36503  108.20004   63.454315  68.459694  52.210712  70.9816    64.87741  106.08332   58.109264  83.010254  42.91046 ,780.7104,27.94119518,0.31875256,weighted24,1,-0.589483114,0
107.68959  122.79207  106.359955  63.28539   68.541794  49.411636  70.4708    64.37277  104.80397   60.59309   83.68944   44.940456,672.96844,25.94163535,0.28928816,weighted24,1,-0.523285211,0
107.354385 125.37163  102.76383   61.13606   68.625496  50.32952  70.95218   64.31199  103.02211   59.868664  84.65746   48.16833 ,635.9898,25.21883834,0.27843583,weighted24,1,-0.469589715,0
105.13543  122.87477   99.82319   58.526573  68.09511   52.281574  72.93265   64.71912  100.4836    62.85201   83.451195  52.554733,554.817,23.55455405,0.25867102,weighted24,1,-0.445265505,0
103.18474  120.22205   98.294685  55.49041   67.77653   53.486668  75.29356   64.223915  98.09789   64.51504   81.47127   57.26005 ,519.8309,22.79979981,0.25042728,weighted24,1,-0.4325114,0
103.04516  118.23371   95.84184   53.248432  71.37922   54.83958  76.68043   60.864666  96.92119   67.2169    78.325195  58.892887,474.09848,21.77380261,0.24350043,weighted24,1,-0.31435702,0
102.71775  116.463005  93.3828    53.014305  72.10321   53.240894  76.777534  58.891006  95.772354  68.97437   75.06368   57.561325,471.72217,21.71916591,0.2411078,weighted24,1,-0.322214327,0
104.67346  117.41856   93.22      53.31359   70.20154   52.302555  78.98266   55.706142  94.97285   67.41142   75.135796  56.55512 ,478.39395,21.87221871,0.23516662,weighted24,1,-0.071772441,0
106.407295 116.95715   94.30155   52.569843  68.509636  53.2765  81.513565  54.22346   94.35082   69.61718   75.37281   58.219566,496.69604,22.28667864,0.23101974,weighted24,1,-0.151963851,0
107.173134 118.32562   93.09643   50.65597   66.02304   55.16472  80.93317   55.337753  94.68503   69.432     74.51764   61.027245,478.37,21.87167106,0.22967477,weighted24,1,-0.010950956,0
105.90136  117.70097   90.39735   48.01109   65.77347   57.6829  81.3752    55.494564  93.99528   70.63464   72.52326   64.2564  ,471.0234,21.70307368,0.21332346,weighted24,1,-0.054247953,0
103.59449  115.789665  92.484856  49.045017  65.99047   56.76242  81.8232    56.710983  93.57416   73.694664  70.63286   64.29743 ,422.8251,20.56271149,0.20141451,weighted24,1,0.061368706,0
103.714806 115.90617   95.9518    51.401302  64.42209   58.964516  81.66091   57.39351   94.28775   71.871506  69.12317   59.49852 ,399.57532,19.98938012,0.20739156,weighted24,1,0.195334369,0
103.71513  112.7949    95.96553   50.61285   64.45367   59.90873  81.502785  57.20888   94.33143   73.87183   68.19297   58.710438,339.26282,18.4190884,0.20544468,weighted24,1,0.349569705,0
102.870834 111.89401   95.36279   50.911144  63.728367  59.23986  80.79594   57.42244   95.27772   73.47735   68.45562   59.420475,321.6793,17.93542001,0.20806563,weighted24,1,0.382192516,0
101.4988   111.834564  92.15512   51.665257  62.587593  64.206474  80.881676  57.24711   95.13242   70.84199   69.05565   58.38926 ,319.75995,17.88183292,0.2019615,weighted24,1,0.318076807,0
101.370285 111.34144   90.93318   50.997158  62.382385  64.95394  80.07305   57.175392  95.2442    71.543434  69.43322   58.431137,352.4807,18.77446971,0.2167629,weighted24,1,0.188476456,0
103.16428  112.45537   91.06751   51.800774  63.979298  63.739388  78.015976  57.257603  95.76418   71.07687   70.00563   57.28771 ,424.91147,20.61338081,0.22831433,weighted24,1,0.044075357,0
104.070206 111.00005   92.230515  54.862495  66.42717   63.513607  75.355965  58.300655  95.907265  72.22124   70.74032   54.23402 ,512.7053,22.6429972,0.22813685,weighted24,1,-0.141599857,0
103.65832  109.62178   93.56802   58.043835  66.427055  63.892082  74.40096   59.774376  95.502174  72.425964  70.91825   54.87501 ,581.99176,24.12450539,0.24650972,weighted24,1,-0.2665645,0
102.687416 112.41441   94.6631    59.163055  67.739136  63.71393  73.4938    59.381706  96.63281   72.97371   72.28052   58.477768,688.5208,26.23968012,0.27932853,weighted24,1,-0.396699425,0
101.7531   114.408936  92.98555   58.827587  68.16621   65.60278  71.704445  59.178608  97.99847   75.74157   71.28286   61.012234,803.924,28.35355377,0.31001878,weighted24,1,-0.530824657,0
 99.98693  116.29684   92.4753    58.59725   67.895134  64.036545  68.44075   58.625885 100.412766  74.850784  71.89739   59.61709 ,955.42084,30.90988252,0.33240682,weighted24,1,-0.623510786,0
 99.772    114.272255  93.1933    60.430607  68.906715  64.2817  68.86808   57.164402 100.18098   73.10544   72.41554   55.23219 ,1021.27313,31.95736429,0.32173735,weighted24,1,-0.639701943,0
 99.95661  110.7132    93.752686  63.66797   69.24085   62.187157  69.61598   57.133682  98.486755  73.3962    73.449135  53.567303,1028.8619,32.07587783,0.30127198,weighted24,1,-0.617077978,0
101.97593  111.51531   91.42039   62.564873  67.80631   63.78772  71.22124   55.617424  97.45725   73.225464  73.65631   55.485615,1092.5304,33.05344756,0.29262933,weighted24,1,-0.598240702,0
100.85689  111.97013   85.79978   56.861324  66.711815  64.098274  71.87704   55.584213  94.684906  74.751854  72.64917   61.33621 ,1182.3662,34.38555236,0.30265,weighted24,1,-0.52219796,0
 99.64181  110.459785  83.353966  54.730785  64.22266   63.938744  72.43651   55.39948   93.90807   74.855675  70.95374   63.912613,1313.2113,36.23825746,0.31163946,weighted24,1,-0.465552255,0
 98.313675 107.1408    82.048325  54.372208  65.09066   65.55193  73.62087   54.672455  91.43315   75.1341    68.96705   63.08933 ,1401.6461,37.43856458,0.3131421,weighted24,1,-0.459686046,0
101.33265  104.49941   83.01933   56.625484  67.31534   62.690746  73.78643   52.022785  90.90809   76.75151   66.232704  60.737083,1474.4366,38.39839379,0.31628388,weighted24,1,-0.450423082,0
103.707245 104.565384  82.11936   59.952053  64.957565  60.481266  75.08362   50.595127  89.1566    77.26275   65.03164   59.265545,1446.1141,38.0278074,0.3134471,weighted24,1,-0.1880073,0
109.12835  108.17231   82.71074   46.54313   66.285255  56.964096  72.71222   53.24417   85.26779   69.09422   68.73252   51.910675,1578.9644,39.73618446,0.3277687,weighted24,1,-0.015055453,0
110.19072   85.51803   69.8156    41.997467  65.54389   59.16402  77.29053   62.110855  71.951645  67.10955   61.649494  60.076817,1550.607,39.37774823,0.33110562,weighted24,1,0.075256269,0
98.63734  74.088486 74.13265  45.62496  73.23726  51.514454 79.86757 68.97619  68.78414  68.71916  65.680756 72.318306,1365.5161,36.95289046,0.28803095,weighted24,1,-0.057932987,0
98.924675 74.766884 67.13737  50.805603 74.73584  80.20781  89.851494 63.234093 66.24771  70.41704  49.59695  83.974884,1041.2676,32.26867797,0.2676756,weighted24,1,0.228300107,0
94.03801  94.89261  73.002556 47.644093 75.1098   64.43607  79.11347 57.07106  79.73181  84.30664  49.6996   88.356186,1006.74146,31.72918932,0.26040772,weighted24,1,0.023844884,0
108.37071  109.99197   76.10882   34.009575  73.7054    70.42448  77.85832   50.81125   85.21956   72.12529   48.543453  60.036102,931.46484,30.51990897,0.23317547,weighted24,1,0.355526026,0
98.07841  73.23675  86.15995  51.84105  77.32529  52.96591  69.439255 61.092125 79.695    75.798546 55.656643 43.365833,747.38983,27.3384314,0.23636211,weighted24,1,0.445260252,0
83.578316 59.764557 99.51197  82.21047  73.92017  71.141304 80.567894 63.222237 78.86834  71.97317  67.16698  37.14462 ,574.2183,23.96285298,0.17835456,weighted24,1,0.228865195,0
78.04301  81.9815   83.95924  58.884724 80.78334  91.78259  81.81117 64.08177  67.59733  75.655266 71.33272  61.72    ,356.50742,18.88140397,0.1759069,weighted24,1,0.060468196,0
91.31574  95.20073  68.720505 34.83383  66.69897  74.27734  79.31002 58.349533 83.90946  96.86452  58.41304  81.80201 ,355.23404,18.84765342,0.17096092,weighted24,1,0.457167693,0
66.09988  90.48181  77.89458  28.082355 55.390606 66.49874  70.23898 69.0953   79.85753  85.23336  61.914024 70.34404 ,518.6188,22.77320299,0.20662503,weighted24,1,0.258314027,0
 66.3287    62.469883 105.63875   53.675156  69.12998   83.94744  72.71017   61.452045  88.79391   73.13727   58.274002  32.952084,903.2945,30.05485809,0.256781,weighted24,1,-0.424482511,0
67.11526  50.360207 97.59527  60.906208 70.883804 70.81306  72.64095 65.145355 72.22907  71.93176  66.74141  39.340252,870.95264,29.51190669,0.26387843,weighted24,1,-0.282790114,0
105.43266   82.02844   78.37049   57.92202   79.14139   53.135056  80.97105   42.76176   81.90729   79.544     73.50173   66.13315 ,841.62305,29.0107402,0.2540703,weighted24,1,-0.256734728,0
 94.37741  101.80615   86.164276  53.655533  54.00506   57.652714  72.8246    60.183323  87.551834  72.47977   73.15493   66.67997 ,990.93536,31.47912584,0.31333423,weighted24,1,-0.318307317,0
 86.45968  100.51311   88.70349   48.84192   40.766808  83.84885  66.95848   67.93827   93.241     50.263622  80.20155   67.35969 ,1287.1141,35.87637295,0.32122558,weighted24,1,-0.295180662,0
76.03751  83.072624 94.12943  57.03918  72.4819   70.302536 61.294216 63.738766 94.016525 76.51207  77.0469   66.988434,1115.4813,33.39882218,0.26817423,weighted24,1,-0.237656666,0
 91.79893   87.97352   89.5111    85.07211  107.1147    60.47995  46.7179    62.499187 101.85365   84.20505   73.11465   46.695625,1503.4912,38.77487861,0.26908782,weighted24,1,-0.429782546,0
101.32969  107.90015   98.9484    99.092575  73.59402   63.60282  49.21286   50.279133 110.13465   70.68876   71.39253   25.943375,2245.7993,47.38986512,0.3263472,weighted24,1,-0.61033459,0
 94.86365  104.19914  108.61523   78.42907   63.738018  52.233936  60.89544   48.175205  94.10642   81.8661    82.77319   47.40356 ,2069.0808,45.48714995,0.32382187,weighted24,1,-0.412300695,0
 84.65956  100.04315  100.434395  76.01353   55.612686  55.37911  53.890255  63.701756  98.576004  71.63197   85.77591   56.832546,2135.926,46.21607973,0.34189138,weighted24,1,-0.240477871,0
60.31046  74.66334  52.201153 66.99089  78.64494  82.20111  37.00516 71.05146  94.25994  77.71523  84.21235  68.38764 ,2324.33,48.21130654,0.39593008,weighted24,1,0.411052099,0
62.138775 79.58003  55.720444 62.98287  84.159546 71.089424 43.916363 62.065186 91.357635 77.114365 61.678276 66.33786 ,2605.1243,51.04041798,0.4173266,weighted24,1,0.179524107,0
84.79173  90.523186 73.63984  79.736465 81.747894 61.252834 62.857777 46.91662  91.66082  79.942635 66.50234  52.98636 ,2316.074,48.12560623,0.37611127,weighted24,1,-0.242837724,0
103.08342   93.56261   94.6304    76.064995  64.64051   54.18679  63.0333    45.643333  88.40854   78.991035  66.72212   29.775414,2559.703,50.59350631,0.3819464,weighted24,1,-0.02493831,0
96.943245 72.46672  66.55304  61.60941  71.55107  59.639927 56.301453 59.032784 77.257034 66.845184 69.90485  56.586117,2479.1257,49.79081976,0.4001261,weighted24,1,-0.054292013,0
77.27347  62.921577 53.959682 65.55431  79.036736 63.242188 59.440926 68.844925 71.832664 68.01881  80.27558  75.73913 ,2287.4675,47.82747672,0.37042466,weighted24,1,-0.452658347,0
79.300255 64.940765 40.25859  53.437458 94.962265 93.174644 68.75132 74.22095  57.187004 77.746124 69.09159  84.44458 ,2079.8438,45.60530397,0.32777554,weighted24,1,-0.207838676,0
89.10305  71.1006   56.69409  49.460922 90.9353   69.51861  67.21952 69.523895 68.18879  91.38936  52.29287  83.9102  ,1818.0646,42.63876845,0.3173565,weighted24,1,-0.180024689,0
84.42386  69.13387  70.12663  52.06376  92.06583  72.8897   73.382996 66.58745  67.72314  86.43499  55.47152  68.88019 ,1377.5898,37.11589745,0.29416338,weighted24,1,0.155246346,0
78.74486  58.211945 81.67239  62.254314 91.316536 81.57788  71.46848 67.15627  68.55072  83.11941  58.170444 55.05843 ,1164.0463,34.11812223,0.2729232,weighted24,1,0.125782477,0
68.876    53.096874 75.78245  57.077545 90.19306  79.9873   72.61246 66.00195  62.49265  92.391106 65.84051  61.44182 ,1156.0577,34.0008491,0.272764,weighted24,1,-0.330304535,0
66.91609  64.79135  63.423107 44.71387  93.70894  77.33766  75.87112 67.835464 58.8473   91.04553  72.980576 76.2354  ,980.867,31.31879634,0.2605725,weighted24,1,-0.233876982,0
60.38168  58.812393 71.29285  45.465736 86.39315  82.302086 80.25463 72.98237  65.41187  97.292885 73.39279  75.0194  ,1013.1121,31.82942226,0.24262775,weighted24,1,-0.136755286,0
49.29515  58.03291  77.31873  33.036137 75.714714 94.50094  84.264145 75.51307  59.464558 88.761765 67.945786 73.20738 ,1421.6251,37.70444433,0.29797134,weighted24,1,-0.019208148,0
 56.278244  54.425663  82.649216  35.211014  88.487526  80.4727  84.439865  62.61841   65.974335 100.41678   63.776405  73.97891 ,1458.3066,38.1877813,0.29296663,weighted24,1,0.191405376,0
60.064102 59.17391  83.206215 42.879578 84.01808  75.092865 81.2925 60.953396 71.90177  97.52484  65.41432  65.841415,1631.7233,40.39459452,0.30540276,weighted24,1,0.218122533,0
77.446495 68.38885  84.7247   39.10815  77.34879  74.51413  79.39655 54.14922  78.12997  80.030014 68.76831  58.322723,2079.1025,45.59717688,0.3279175,weighted24,1,-0.025808663,0
73.65399  60.09064  90.77491  48.782753 66.12955  68.6633   87.518906 52.498894 78.03742  88.38555  73.65391  73.32875 ,2135.174,46.20794382,0.35095918,weighted24,1,0.216523752,0
66.15186  81.065025 98.81199  54.014584 73.705826 73.37075  74.431625 61.611393 89.582855 81.63358  88.358574 74.66286 ,2143.6055,46.29908713,0.33906814,weighted24,1,0.066224678,0
77.45708  88.69962  84.67588  49.737316 75.221306 93.19644  64.993904 57.6197   97.85113  85.64737  75.8446   69.46765 ,2537.2246,50.37087064,0.3459541,weighted24,1,-0.077854207,0
71.91546  79.67314  91.75258  58.244247 75.74708  54.14812  50.093346 59.529404 97.00457  96.221794 79.33661  70.82057 ,3099.9111,55.67684557,0.39613426,weighted24,1,-0.08000292,0
 82.82045   89.502945 113.018814  87.66496   73.777435  67.57549  55.705265  55.53627  109.39602   79.21401   83.86995   40.05852 ,2927.3633,54.10511326,0.37813008,weighted24,1,0.011605988,0
 76.672646  74.147095 110.4812    86.697014  81.44513   69.45245  42.898537  60.006897 105.999596  90.24278   88.55564   46.498013,2915.123,53.99187945,0.3921158,weighted24,1,0.246372556,0
 79.275406  84.40712   92.51413   81.59943   73.16772   59.5039  37.310932  56.688156 111.31185   83.33971   87.84297   62.13385 ,3195.6113,56.52973844,0.39923373,weighted24,1,-0.194785819,0
71.1202   89.76372  63.71449  59.87788  88.01643  60.922844 33.043995 65.00812  97.82879  72.06418  95.70727  71.12121 ,3479.3162,58.98572846,0.4124005,weighted24,1,-0.445248632,0
79.84349  53.46225  59.47512  70.01926  80.135895 67.96137  37.46378 69.237755 91.26778  68.16193  83.32757  66.181915,3470.4277,58.9103364,0.4338055,weighted24,1,-0.329625784,0
63.427673 54.360474 63.272243 84.21383  83.65263  66.193596 44.900513 65.84346  82.81901  66.45391  83.41916  82.47346 ,3006.6516,54.83294276,0.41258636,weighted24,1,-0.162669933,0
 81.52014   85.605576  73.42809   78.29953  113.21479   74.54035  41.71329   52.739788  98.221436  75.76081   80.41291   74.571106,2027.496,45.02772448,0.33993784,weighted24,1,0.300151511,0
97.50367  77.150154 43.771038 68.63291  91.36395  75.39118  38.123528 64.870285 88.74913  76.683754 68.78293  80.15683 ,2282.5798,47.77635225,0.35656083,weighted24,1,0.043375531,0
79.095665 72.12649  61.731564 80.78529  94.44746  49.26315  37.7895 60.61513  92.63167  79.920044 88.45802  74.64305 ,2049.7415,45.27407045,0.32961002,weighted24,1,-0.106629697,0
 68.51593   62.393833  78.64649   80.1043   103.729645  97.20705  53.90493   71.44813   72.57629   67.94129   79.90131   57.72107 ,1489.0122,38.58772094,0.28903958,weighted24,1,-0.069725293,0
 67.45046   48.45889   64.63692   84.17451  106.66731   87.23818  41.442917  77.53058   79.77881   88.1114    76.75379   69.74506 ,1352.5531,36.77707303,0.26074424,weighted24,1,-0.24445381,0
 61.793354  64.29723   52.240295  55.70057  107.8295    81.77999  62.351147  63.5187    68.7498   102.85761   73.60191   83.57801 ,1136.1813,33.70728815,0.27629676,weighted24,1,-0.207604955,0
 60.95043   56.995335  64.892075  54.063324 108.20957   77.716354  61.78784   74.45363   71.68725   92.23056   68.29425   77.46065 ,978.1782,31.27584088,0.25981215,weighted24,1,-0.347110069,0
 47.120495  35.87703   83.141266  63.891453  70.19206  101.3987  76.013885  72.61605   71.82769   84.60406   63.40484   55.63545 ,1167.6702,34.17118912,0.2833109,weighted24,1,-0.420625867,0
41.288498 39.758717 65.685135 29.567188 99.95782  90.8057   79.03146 60.362507 51.764206 95.505844 67.64282  81.20718 ,1493.9033,38.65104553,0.31120145,weighted24,1,-0.473659493,0
 65.18594   53.40903   70.07141   54.64337   96.839134  63.188034  73.40209   59.042683  78.00195  100.722     62.694374  72.24294 ,851.63165,29.18272867,0.26625675,weighted24,1,-0.171553338,0
59.260593 57.72922  56.28141  43.806442 72.10733  95.61375  77.53985 68.12313  67.87987  76.390434 76.40042  66.368675,878.54816,29.64031303,0.28601575,weighted24,1,-0.225449035,0
76.88194  60.09575  93.49476  38.04953  71.510956 73.41664  88.97515 52.643738 70.67228  89.68324  67.722565 65.13874 ,804.5325,28.3642816,0.25119606,weighted24,1,0.042247487,0
69.35087  57.32193  88.54286  47.36527  79.22713  67.834465 79.71678 71.46344  70.217354 89.530075 77.13935  72.00845 ,644.1282,25.37968033,0.23715699,weighted24,1,0.303014022,0
79.08464  60.545155 71.82453  54.721855 89.73916  83.199234 65.03709 67.78808  85.106064 79.41497  76.31687  62.070763,752.802,27.43723751,0.24295366,weighted24,1,0.084090118,0
74.69549  55.59795  82.48168  40.561058 87.82548  71.91242  67.48202 67.41741  74.01064  86.12193  64.90961  69.512634,1057.46,32.51860946,0.28629306,weighted24,1,0.187561839,0
89.932526 63.133896 91.89686  59.140865 86.37834  60.15728  70.67724 64.96585  81.98672  68.377266 75.754105 69.00297 ,1146.7566,33.8637947,0.28312978,weighted24,1,-0.225682234,0
77.602135 51.262733 90.29616  74.51868  83.6701   85.82755  73.686844 60.33044  88.66434  91.58498  77.122665 70.2856  ,1068.6766,32.69062,0.2629139,weighted24,1,0.160745378,0
62.020866 74.26694  91.644325 61.266247 98.83401  77.523186 43.88472 65.22772  93.76591  87.44577  71.03344  78.10383 ,1503.8018,38.77888289,0.30435142,weighted24,1,0.140169488,0
 74.44065   93.13317   77.85423   77.34879   87.82502   85.111145  44.74879   55.9305   108.95051   75.65032   72.277695  58.668526,1902.999,43.62337703,0.31663617,weighted24,1,-0.213690931,0
 65.7503    67.77373   93.76978   83.66414   86.554985  70.650246  42.70334   59.844868 102.8853   105.466644  89.22226   52.594463,2014.3197,44.88117314,0.33449373,weighted24,1,0.129883403,0
 73.85119   76.004555 118.42657  100.30149   81.63504   74.42508  38.788048  60.51019  115.033455  81.34887   83.243675  23.533276,2736.221,52.30889931,0.3566862,weighted24,1,-0.278117171,0
 58.549595  60.78505   91.53764   87.15624   84.615074  79.90307  37.161087  64.55485  100.961586  85.09421   94.781784  42.32507 ,2698.234,51.94452701,0.38619792,weighted24,1,0.086763974,0
62.628784 59.514774 73.03232  72.23129  76.04182  70.112404 46.588203 65.23924  92.019424 89.91578  89.723045 63.89645 ,2843.7197,53.32653867,0.41733733,weighted24,1,0.285142133,0
54.05705  59.49695  59.53281  60.906307 78.83303  70.38656  46.47424 71.18602  81.446465 77.51805  83.55617  74.44577 ,3212.009,56.67458895,0.44773522,weighted24,1,0.304397857,0
58.989147 43.40322  67.182915 67.31587  73.46114  80.19447  47.534172 66.1617   84.04348  70.5219   70.556946 65.2841  ,3370.282,58.05412976,0.45767054,weighted24,1,0.215603009,0
66.35143  49.348957 63.842102 65.58604  82.38513  74.94888  47.575752 62.11949  78.89748  63.40429  68.47103  68.7424  ,3286.0664,57.32422181,0.44699883,weighted24,1,0.016467558,0
91.628395 60.655247 65.966354 81.61806  97.2922   60.794067 47.601727 50.038372 88.7237   76.39231  72.947556 65.75879 ,2731.786,52.26648916,0.3812872,weighted24,1,-0.092355323,0
