predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
45.926468 68.29823  42.840553 33.03196  27.244814 36.1796   32.67263 20.608637 -9.972114 55.708927 10.891684 44.852924,7836.363,88.52323307,0.70979995,weighted6,12,-0.480867022,0
10.986624 56.474503  8.720506 40.287357 30.331926 85.01925  65.28893  8.740407 30.851772 94.93096  18.059544  4.66528 ,5747.178,75.81014591,0.6220476,weighted6,12,-0.216944021,0
50.668175  42.843266  26.962706  23.175425  -2.343865  46.88033 38.98495   37.477592  -7.0924153 50.213017  29.425161  48.241936 ,11424.465,106.8852882,0.7640888,weighted6,12,-0.192823978,0
10.74705   21.69205    7.2106524 35.515984  18.101175  61.259907 73.65308   36.464787  13.569063  83.79672   21.798826  23.813614 ,7585.916,87.09716422,0.7122843,weighted6,12,0.164254072,0
43.839447 34.033512 59.307133 33.69763  18.870798 63.567276 49.003563 43.865177 11.364744 57.461494 43.792393 41.420345,5860.476,76.55374631,0.6411638,weighted6,12,0.02289237,0
35.523518 25.62322  27.419748 19.37041  71.40513  62.44625  86.257965 28.524235 74.469795 33.744663 62.88866  33.952297,6343.391,79.64540861,0.6129566,weighted6,12,-0.391711066,0
118.18154   23.991652  33.184723  52.286484  28.246048  72.76611  82.67053   57.301567  38.072525  28.929932  54.192192  85.63314 ,5129.931,71.6235377,0.5301873,weighted6,12,-0.16478224,0
37.538506 24.111578 36.390118 29.304958 48.305256 50.482956 80.90265 32.351555 24.273853 57.394073 10.720271 44.784595,1024.6615,32.01033425,0.42655528,weighted6,12,-0.391491506,0
71.638306 52.09706  35.374825 27.363611 49.515553 58.1182   51.18987 32.212273 11.541562 72.846756 25.845394 45.427284,9454.5205,97.23435868,0.6240732,weighted6,12,-0.28768547,0
33.135956 47.74663  60.77189  16.25854  65.04329  68.7247   92.927185 39.003494 33.659714 42.64343  75.02224  20.185062,8553.252,92.48379292,0.63655525,weighted6,12,-0.289617033,0
82.54129  12.231777 33.92273  46.705254 37.346317 57.37618  61.059494 26.77961  35.598602 42.736233 42.43895  44.55298 ,3616.37,60.13626291,0.52350366,weighted6,12,0.020309185,0
33.86992   46.980858  55.57718   25.10628   48.52729   50.82031 64.200905  24.185396   5.8800116 66.33941   18.143372  33.927914 ,552.2496,23.49999091,0.32909974,weighted6,12,-0.390856856,0
66.71063  48.81242  51.499054 40.727245 29.122538 61.056522 70.00025 40.010223 11.634015 54.701385 47.154793 44.29767 ,494.87387,22.24576074,0.7023309,weighted6,12,0.198340085,0
27.924763  72.64817   51.905167  30.662117  87.4054    31.261286 58.42782   -4.144002  16.280006  69.81325    6.7672324 13.895547 ,1510.9932,38.87149552,2.7943563,weighted6,12,-0.434550648,0
68.55257  64.121704 39.842762 23.491978 58.985497 54.28035  56.80833 10.35187  32.60634  52.03443  42.006954 14.319966,566.20105,23.79497951,0.65034384,weighted6,12,-0.393470309,0
57.593494 61.095985 44.05193  10.922753 65.66471  49.476833 52.82555 15.622578 21.833248 60.248726 61.550434 21.23194 ,497.19873,22.2979535,0.6734553,weighted6,12,0.214015178,0
38.59728  19.859266 36.282585 32.58646  37.51682  46.45314  49.131786 28.67013  12.985016 59.955616 25.486639 18.464577,220.69452,14.85579076,0.31410286,weighted6,12,-0.167621616,0
22.476194 39.871555 38.919025 26.49174  51.68144  51.628273 61.391724 17.406712 25.832157 74.717094 24.416153 14.296989,893.8444,29.897231,1.1402829,weighted6,12,-0.325330184,0
39.16612   65.24217   30.14166   18.049353  68.87255   43.441723 37.58411    5.8725004 17.493258  65.573166  25.418495  10.049999 ,6706.182,81.89128237,0.68129015,weighted6,12,-0.032086916,0
36.5368    12.561602  42.98384    6.9891214 43.938534  72.90447 54.626778  36.28728   29.044628  67.858475  84.402405   6.6022534,1315.5021,36.26985077,0.45706472,weighted6,12,-0.010647811,0
31.473967   25.949654   72.97344    40.106144   29.713556   41.84955  0.50393844 52.787327   19.854622   48.105263   67.750496    4.2582583 ,7954.549,89.18827741,0.6991846,weighted6,12,0.018980396,0
-1.7463844 21.684845  12.662013  23.816988  25.73035   66.52183 66.76494   19.588818  36.109715  70.86271   37.98115   -1.2281502,3829.5635,61.88346691,0.6139145,weighted6,12,-0.269021198,0
57.10553  35.131298 29.63209  21.352322 39.653877 65.24179  56.544434  9.221938 43.963352 51.02987  68.70356  31.892172,2309.8494,48.06089226,0.4997528,weighted6,12,0.067850553,0
42.076424 45.866035 40.278873 22.707674 34.76995  73.3564   86.09005 31.912983 39.855324 60.839348 31.382984 35.650005,1034.8196,32.16861172,0.4563779,weighted6,12,-0.328179964,0
59.535233 60.47008  62.619576 57.39534  41.97102  46.57464  35.29649 37.92719  13.769064 48.37316  47.548496 23.303661,6011.401,77.53322436,0.58345765,weighted6,12,-0.785947408,0
25.226828 15.814415 44.912247 38.68919  44.267452 47.316967 54.299026 28.210262 22.392923 62.833893 57.425472 -9.360409,9559.988,97.77519257,0.7046655,weighted6,12,-0.131876856,0
55.47835  24.703686 69.65733  38.561058 36.386738 39.220104 66.21512 67.61127  17.416573  8.065727 73.00198  43.863377,17527.266,132.3905798,0.7422614,weighted6,12,-0.090203104,0
41.76519  34.996063 37.399456 44.758636 -5.427127 64.54857  58.862698 68.00235  37.612732 39.599392 54.607864 43.306355,5760.7793,75.89979774,0.60821813,weighted6,12,-0.030121021,0
51.425976 50.790543 39.713013 54.1611   45.005558 51.836147 50.897255 39.413902 50.263065 31.869328 39.96159  46.990513,5301.5522,72.81175898,0.61134845,weighted6,12,-0.090405344,0
39.491894 44.158096 34.3369   38.221363 42.419476 69.2108   87.74092 51.0689   34.399128 53.32023  53.724476 35.643185,5654.213,75.1945004,0.54043895,weighted6,12,-0.306424565,0
39.440628 22.597807 66.42878  45.4599   32.603123 59.36965  40.00827 56.833267 36.472115 46.536823 45.238075 42.149296,31187.53,176.5999131,0.7986257,weighted6,12,0.286854082,0
  2.7406452  49.599487   58.232876   55.845093  -11.242941   56.004105  26.006283   57.738907    8.207198   57.48857    29.190529   29.820679 ,11649.375,107.9322704,0.73611003,weighted6,12,-0.086707595,0
23.473885 55.043827 45.990337 59.729736  9.303899 43.890606 18.241507 46.885475 14.26165  57.057182 30.280819 20.342052,10348.846,101.7292765,0.7376249,weighted6,12,0.077758417,0
19.837706 21.926353 25.38344  31.572971 34.09566  84.09032  75.50836 13.701423 25.930248 75.95193  40.082478 14.553793,4277.017,65.39890741,0.59313625,weighted6,12,-0.199833981,0
84.355576 22.467281 42.577568 26.002354 35.07463  64.26556  79.10519 64.33391  50.65581  28.572115 81.852646 66.146225,4743.1235,68.87033857,0.54500103,weighted6,12,-0.358714546,0
40.880886 37.8193   18.053263 50.18442  38.31373  67.625336 85.29646 49.401485 43.43404  54.748466 44.534565 39.95918 ,7409.0923,86.07608428,0.62364954,weighted6,12,0.340837657,0
51.895668 16.772594 76.92404  26.988358 38.761383 49.623222 48.063534 41.639732 26.006704 37.629887 35.75457  60.74303 ,9622.503,98.09435728,0.69026613,weighted6,12,-0.082066589,0
43.198917 56.040977 34.687027 58.39392  35.437088 68.84703  78.9862 60.771507 54.021797 27.780571 63.78699  44.49097 ,1011.3299,31.80141341,0.31242672,weighted6,12,-0.1572843,0
 58.96622    49.921734   17.33156    56.451443   43.69189    62.685825  79.82775     8.7004175  16.879333   81.32963   -12.210461   30.41587  ,2055.66,45.33938588,0.4340901,weighted6,12,-0.05401006,0
26.910625 65.11725  23.988218 31.857391 39.366318 53.235397 69.7077 23.094795 20.047092 64.424095 19.703402 27.526312,4354.3467,65.98747366,0.5652663,weighted6,12,-0.164176629,0
49.92932    1.2804085 29.10016   21.677256  12.021701  63.96711 61.248867  51.36532   31.156303  58.201466  43.895573  43.371506 ,10401.706,101.9887546,0.70137995,weighted6,12,0.102968986,0
34.136116 52.179688 86.13086  33.037346 32.039597 46.596024 42.82332 36.402813 22.243706 29.487242 54.78797  58.387154,313.92886,17.7180378,0.31923106,weighted6,12,0.173118144,0
47.55789  97.7659   70.86222  54.519238 58.550457 26.951998 36.481907 15.781355 15.658376 37.306145 24.309244 38.323936,622.83044,24.95657117,0.50820976,weighted6,12,-0.754533778,0
28.259947   71.54145    49.357437   55.328568   49.032494   24.796587 38.287746   22.784447   -0.10247014 49.975273   19.635796   16.312382  ,561.4595,23.69513605,0.4571755,weighted6,12,-0.538590748,0
40.2671   37.02484  27.7241   47.232994 22.908596 48.98957  71.01074 31.239298 11.49532  51.038395 29.937267 16.387995,682.1332,26.11767943,0.4007403,weighted6,12,0.226725557,0
42.95514   26.61317   27.81856   21.7923    47.08847   52.099075 82.08104    9.840293   4.2586937 63.027714  26.369427  12.404595 ,957.6267,30.94554425,0.47677532,weighted6,12,-0.627451829,0
 40.421722  21.939793  21.203197   4.536064  23.118153  33.61347  63.334602  25.391554 -13.448902  54.938137  13.245322  48.98226 ,2285.3328,47.80515415,0.6036822,weighted6,12,0.083893997,0
22.650894 40.849644 26.665419 27.681738 52.132618 60.33552  85.47675 31.907309 33.88083  61.933235 37.672745 19.04913 ,2576.3425,50.75768444,0.5205162,weighted6,12,-0.070930494,0
74.98238  28.37686  50.42015  31.238325 65.172325 65.30505  65.65477 43.220947 58.907337 32.363857 55.834698 46.22846 ,7730.7754,87.92482807,0.6161224,weighted6,12,0.104253478,0
68.267525   -0.10522268 36.33578     5.618995   64.48051    46.879253 50.730328   28.915337   41.436848   48.283104   21.987707   72.65777   ,9378.041,96.84028612,0.6983988,weighted6,12,0.211574528,0
69.740776 58.56138  43.95267  32.606636 17.878233 44.984287 35.713856 58.722195 -2.749869 30.492285 43.939518 79.65997 ,15008.61,122.5096337,0.7163241,weighted6,12,-0.41524796,0
19.743498 74.14669  46.088806 61.56662  41.63093  56.452145 68.0791 45.590042 38.006092 32.054848 39.4101   19.479645,992.1624,31.49860972,0.34628418,weighted6,12,-0.461335357,0
49.881134   33.219173   48.373505   37.192154   28.789803   63.270145 46.512558   42.639538    0.31247905 90.30794     9.002428   43.84893   ,2940.6536,54.22779328,0.53358126,weighted6,12,-0.04110627,0
21.239079 42.426266 34.04631  17.047853 35.088978 63.973507 58.15871 22.730991 18.159323 76.07841  37.69663  11.936563,4010.1516,63.32575788,0.59535855,weighted6,12,-0.135983085,0
52.310654 31.133432 57.883057 25.16698  23.286325 50.228786 41.247993 46.844574 15.26148  37.92652  56.852203 43.030094,9406.419,96.98669468,0.7028392,weighted6,12,-0.287045031,0
29.644215 54.05807  10.788906 51.56619  43.64072  61.50539  74.34802 21.915857 43.569057 53.975048 40.213623 13.068815,3625.1758,60.20943266,0.5547116,weighted6,12,-0.265653401,0
85.83225  36.42334  50.55277  17.781658 46.001633 46.037476 61.652634 33.895233 24.43598  42.586365 37.38436  60.439056,2195.6775,46.85805683,0.48876527,weighted6,12,-0.089604716,0
43.204445 75.25394  57.159695 37.390976 41.900124 41.548466 32.854515 40.25072  15.932728 46.81823  59.66825  24.352335,1558.909,39.4830224,0.45505774,weighted6,12,0.292166805,0
28.754745  27.659966  71.377975  36.811356  31.48155   47.442753 16.188072  37.11945   12.4240465 53.293686  41.024616   9.684706 ,6426.479,80.16532295,0.6878597,weighted6,12,-0.040191177,0
14.601116  22.780123  17.7726    27.436796  40.17578   62.670494 69.88888   11.725746  24.242321  67.51455   39.617363  12.3093195,6372.1226,79.82557584,0.6822035,weighted6,12,0.098015652,0
57.252064 46.393616 54.89792  21.52584  17.273441 42.890606 34.992065 34.903214  9.885982 33.0306   51.99684  43.32275 ,10812.581,103.9835615,0.7315312,weighted6,12,-0.185210999,0
38.861454 30.794888 25.270357 41.87049  44.762135 60.13541  76.16314 40.91252  35.060158 51.933098 65.46278  33.41043 ,3880.8665,62.29660067,0.5575019,weighted6,12,-0.38880416,0
42.125103 38.398186 85.57606  44.329876 42.45483  43.81545  14.28664 44.215446 21.461252 42.494392 43.518833 40.387486,14291.656,119.5477154,0.7291493,weighted6,12,-0.215191161,0
27.825302 55.292454 85.646255 24.478132 33.422703 54.26396  38.701054 25.254503 14.338299 41.44841  40.919147 46.892597,6810.0015,82.52273302,0.6444954,weighted6,12,0.295244937,0
60.756226 59.976727 54.561935 63.91069  48.976646 38.741295 46.10223 37.720013 42.07564   9.51191  43.91801  45.67501 ,1024.1115,32.00174136,0.38543305,weighted6,12,0.154914216,0
42.440777 51.492035 30.590208 61.309696 60.716892 68.7407   95.72918 44.608303 47.05108  42.234776 46.11466  39.10584 ,478.74753,21.8803,0.36724678,weighted6,12,-0.610789741,0
66.05404  23.385702 38.108845 42.45452  38.615704 89.226295 94.38555 42.222015 48.301914 70.71051  20.232386 59.52546 ,576.3452,24.0071909,0.33077452,weighted6,12,0.284100046,0
57.376648  36.409645  30.523941  31.727034  55.921463  50.612934 81.689384  10.38957   14.3553915 53.96588   12.33685   34.58603  ,681.3242,26.10218801,0.41211188,weighted6,12,-0.316326995,0
72.832306 28.820204 34.29193  21.737898 51.09963  61.3623   99.36263 37.46857  19.445263 32.61725  37.41395  68.29152 ,1290.6047,35.92498763,0.43120492,weighted6,12,0.054488354,0
33.19574  34.33557  19.85054  17.476267 47.209736 74.17767  91.56376 28.25325  35.31693  71.75525  28.623339 25.342216,1440.7598,37.95734139,0.47407958,weighted6,12,-0.175920406,0
75.001274 27.282097 57.412006 27.669432 50.81875  67.05067  74.05486 52.949062 40.6683   33.289803 44.631145 66.05173 ,373.00314,19.31328929,0.2569593,weighted6,12,0.155290597,0
61.79481  54.035915 63.12502  30.292265 43.695076 60.614693 58.31333 36.63913  27.32829  55.3104   16.68731  55.07477 ,271.64023,16.48151171,0.24947488,weighted6,12,-0.030928112,0
42.51425   54.9942    42.617664  42.07617   41.394928  40.497776 51.854904  31.940454  -6.3391824 56.684208  23.05545   26.503342 ,3322.7673,57.64345005,0.54976743,weighted6,12,-0.499708702,0
 4.927257  48.353184  23.715574  28.859371  50.348537  67.513794 66.902824  21.399212  22.946459  78.15014   32.61517    1.9699354,3039.9814,55.13602675,0.5139084,weighted6,12,-0.219830908,0
47.61944  35.29038  66.86377  35.128643 10.757675 52.614235 18.994675 62.486805 21.34104  40.868256 61.452545 24.613218,3544.8923,59.53899843,0.58721,weighted6,12,0.116870254,0
21.00317   49.03121   22.96132   40.287163  42.35013   64.181564 67.64535   21.150776  25.56877   62.48136   44.771957   3.3399413,1686.4742,41.0667048,0.4646711,weighted6,12,-0.30610029,0
56.9787   27.254305 66.80109  38.49694  17.975658 43.42312  32.12156 72.14739  19.529947 31.949263 66.45517  34.78683 ,5408.5605,73.54291636,0.6201742,weighted6,12,-0.15016386,0
24.176353 40.327957 22.355516 33.75784  55.736454 68.82342  99.719734 34.990963 33.1794   65.23959  44.09857  13.673092,7253.9185,85.16993869,0.6420916,weighted6,12,0.204931382,0
74.091736 32.06484  89.698616 39.568516 22.25363  52.737915 31.634657 75.999016 25.622492 24.305676 56.20993  59.500237,13494.708,116.166725,0.69787645,weighted6,12,-0.194977516,0
28.054052  68.52566   29.017622  63.080227  42.347237  54.931244 58.81472   31.13757   33.350216  33.04968   51.28265    1.0698868,7707.3345,87.79142596,0.6484875,weighted6,12,-0.423158863,0
55.94079  29.150625 48.388943 36.128048 20.300764 60.168022 59.333702 76.28454  30.964329 44.595093 69.84355  49.54226 ,14353.028,119.8041248,0.70892304,weighted6,12,0.066338517,0
17.60168  43.19344  24.39685  43.177082 41.568584 71.451546 86.52725 43.693085 41.559803 61.482838 46.186306 15.570191,9795.966,98.97457158,0.64621943,weighted6,12,-0.360594316,0
72.48814  32.235676 68.93599  48.176853 22.311857 59.261818 33.521996 63.560844 34.00166  23.166885 60.295998 57.96196 ,15932.094,126.222398,0.7068015,weighted6,12,-0.226931888,0
27.777636 35.305187 13.954772 43.997993 38.12503  69.16133  79.821434 30.784725 32.339092 61.873943 47.493153 14.746154,2041.6376,45.18448377,0.4734348,weighted6,12,-0.240266298,0
68.86916   50.49376   66.49405   47.694515  32.643208  58.22972 52.51228   66.01115   51.72291   -0.7108025 79.848236  56.212803 ,1063.6578,32.6137676,0.5533021,weighted6,12,-0.054946436,0
30.493938 79.829704 92.15695  42.922794 55.160954 51.826187 40.012714 37.524673 19.470375 69.42604  46.475224 38.28002 ,1128.7921,33.59750161,1.1878996,weighted6,12,0.383283024,0
23.637932  86.8948    65.64321   52.056946  60.27337   30.318876 23.933168   4.7025733  5.597388  57.066483  14.293734   6.5654087,807.4715,28.41604294,0.80605507,weighted6,12,-0.256824677,0
  6.545327    64.68167     53.999817    46.37127     48.954926  23.251776    20.14318     11.2985735  -12.609973    61.15489  21.188751    -0.76821595,696.6316,26.39377941,0.88457304,weighted6,12,-0.379062609,0
15.138676  62.524235  21.57273   55.254906  43.05566   40.460453 56.880753   2.2329473 -7.659265  72.6228    23.753107  -3.6826224,605.32416,24.60333631,0.7591622,weighted6,12,0.409863543,0
 10.979032   48.770943   56.983482   24.182926   54.36915    31.355639  46.96336     5.2341743 -14.432345   74.97777     5.190784    2.632441 ,987.9646,31.43190417,2.0809026,weighted6,12,-0.424260586,0
40.083485  73.59686   34.674072  14.122852  54.81776   50.35348 57.894066  -1.3957163 14.351169  65.34702   27.855959   5.308134 ,821.6657,28.66471194,0.99858135,weighted6,12,-0.272482864,0
48.52373  93.963776 66.76181  16.11973  62.50892  46.97761  27.772602  8.936967  2.044776 54.167007 50.297276 18.963518,889.7663,29.82895064,0.9738216,weighted6,12,0.160104617,0
27.00305   53.657516  52.405445  60.17702   35.620853  28.45908 26.944242  38.323822  -3.2362628 43.403927  41.501484  -4.303555 ,434.08627,20.83473718,0.38765478,weighted6,12,-0.309943488,0
12.420258 52.47653  34.9485   40.797188 48.97057  51.968952 58.972424 24.833143 19.708197 71.795456 37.783886 -5.060565,530.4688,23.03190854,0.6950653,weighted6,12,-0.331619752,0
37.7569   38.83982  70.72687  52.114754 20.778942 46.677578 22.282663 54.751072 10.630717 31.395681 53.80887  12.873963,407.78653,20.193725,0.47567058,weighted6,12,-0.419855983,0
13.436428 60.88091  45.26697  42.813824 43.952785 46.17108  58.137493 27.85849  17.276882 55.697678 38.60433  10.586941,319.13406,17.86432377,0.37283206,weighted6,12,0.131046735,0
49.0798   67.82823  64.39242  26.482996 62.964397 58.299473 49.558838 10.646203 18.411627 42.112392 37.570324 23.480705,326.20377,18.06111198,0.47922894,weighted6,12,0.605221446,0
52.12433  95.528465 57.59685  44.111008 63.800213 33.62482  47.680832 11.246559 13.204455 32.11721  50.608223 16.364862,1072.997,32.75663213,1.3343416,weighted6,12,-0.424108648,0
39.549538  92.21272   36.107433  34.945107  59.30177   48.423813 37.772366  13.142578  16.881626  37.233875  49.455704   7.8976254,636.151,25.22203404,0.7730532,weighted6,12,0.395450539,0
52.022495 76.82473  64.10596  16.412653 31.604069 59.78878  37.184822 35.059765 18.673784 43.837555 64.746506 30.608215,783.97705,27.99959019,1.0130099,weighted6,12,0.288944803,0
49.938713 68.75323  25.867157 61.95704  39.637554 54.219982 51.671482 12.566428 21.634596 36.019115 47.378513 -2.753825,572.6154,23.92938398,0.55996007,weighted6,12,-0.403009242,0
45.16412  69.282936 56.319912 23.304605 27.500662 44.236195 49.16941 48.039467  7.423051 29.80624  71.93766  30.469196,1228.2684,35.04666079,0.44666576,weighted6,12,-0.423916588,0
51.629677 53.18277  59.791553 31.901785 40.281654 60.265278 52.114697 24.231936 47.267956 18.022923 53.01914  28.62009 ,470.4669,21.69024869,0.7676838,weighted6,12,0.389931987,0
 46.59747  106.15343   95.571754  33.544327  69.28937   29.088312   8.662937  20.512589  10.818252  39.915024  53.255756  30.551744,1390.3517,37.28741992,1.1791849,weighted6,12,-0.145242568,0
31.433792  96.693596  82.743126  44.12562   53.128227  36.18486 25.860079   2.9857411 -5.5542026 41.21049   24.211226  13.946199 ,1085.7125,32.95015212,0.7572396,weighted6,12,-0.700969139,0
19.549368  78.24553   47.303135  57.37979   63.036537  14.475467 25.508188  18.966343  -6.749928  30.42833   26.89105    5.6848493,722.8252,26.88540859,0.57363683,weighted6,12,-0.187745376,0
20.303778  26.920038  31.637451  48.94494   29.203604  32.73167 54.85915   24.839867  -0.9725934 30.991879  26.06797    9.273266 ,2288.701,47.84036923,0.6086305,weighted6,12,-0.121526836,0
36.361485 36.39921  -6.799879 20.207052 74.46633  62.242195 93.65823 12.692959 43.698357 49.956455 59.145035 26.044645,940.79004,30.67230084,0.54556364,weighted6,12,-0.178431295,0
86.340576  15.0908375 37.06576   39.962425  40.69368   65.65 93.87008   68.30501   62.226257   6.1681695 71.49718   71.25698  ,818.3497,28.60681161,0.45183477,weighted6,12,0.109487731,0
56.01409  80.27989  40.304882 42.137142 47.82647  39.54255  58.944283 28.497704 33.222313 42.609715 33.475716 37.58117 ,381.20895,19.52457308,0.25758183,weighted6,12,0.650438413,0
51.4563    71.03535   81.87221   36.706436  43.37369   48.37419 32.89317   30.75914   -2.9581769 42.998764  36.227386  37.72659  ,456.44144,21.36449009,0.33955252,weighted6,12,-0.583709791,0
18.634272 80.957466 53.249954 50.516    20.283173 39.47167  31.240776 51.586407 11.784501 40.74446  40.387123 24.443182,363.82837,19.07428555,0.47636238,weighted6,12,0.118428949,0
22.61276   49.456646  48.917156  57.740574   8.896564  36.00646 20.889915  35.105877  11.1870775 47.720913  20.272032   9.659923 ,1202.1105,34.67146483,0.47414824,weighted6,12,-0.258499779,0
20.002848 46.893646 10.394289 36.66502  24.960003 63.90187  79.41849 23.162695 13.061209 70.625046 30.443539  8.093346,926.6037,30.44016588,0.5177185,weighted6,12,-0.297816458,0
46.511524  60.814495  49.73501   35.90586   11.265782  32.640495 39.25344   46.809036   1.3258761 25.263437  47.04129   39.580246 ,2596.1736,50.95266022,0.5382988,weighted6,12,-0.426744231,0
