id,predict_data,mse,rmse,smooth,skip,result_corr
45,43.47379  43.971336 42.250103 38.513344 48.600323 56.02711  42.660503 34.56703  41.901802 42.163868 38.8857   48.274986,3159.1296,56.20613524,weighted12,3,-0.06212159247528773
46,41.60846  42.378433 43.086746 40.11934  46.93644  57.664352 45.096684 35.779537 41.212048 43.912518 41.3161   48.261253,3432.446,58.58708087,weighted12,3,0.022972388855238196
47,40.45272  45.11069  43.67344  37.62114  47.433044 54.974754 44.732094 38.628056 42.376686 43.454395 44.037025 47.415504,4115.3345,64.15087273,weighted12,3,0.09338669062374969
48,41.33132  42.582157 43.47895  40.255142 45.17244  54.52074  42.55065 37.60587  43.462856 41.779873 40.88151  47.120354,5009.578,70.77837329,weighted12,3,0.019626962152826524
49,42.432858 40.64507  43.599373 41.097153 45.029217 54.29429  42.764416 37.663414 41.592228 43.357574 40.994637 46.54041 ,5367.062,73.26023486,weighted12,3,0.049442869351440516
50,43.672634 41.686962 42.042828 42.57765  44.3217   55.06392  44.164097 35.94932  43.020317 42.785995 41.595497 47.67778 ,5046.061,71.03563215,weighted12,3,0.09288107063590156
51,44.774265 43.49847  43.508293 43.81854  46.875973 54.656284 44.34265 38.703068 40.923782 42.377964 40.20229  49.13456 ,4268.333,65.3324805,weighted12,3,0.1642005908963
52,44.087467 43.705894 41.855896 39.569584 45.806145 51.261044 44.482975 36.46153  42.752617 43.24906  40.199272 48.44134 ,3528.0486,59.3973786,weighted12,3,-0.05202225642591732
53,41.98617  43.620354 42.20292  38.954334 47.97651  54.088306 42.199383 35.764336 41.944828 41.94366  40.581627 48.05281 ,3035.5085,55.0954494,weighted12,3,0.16855102256797838
54,41.811787 42.78456  42.533928 39.72413  47.017914 56.29559  42.379932 35.9289   42.190643 41.106644 40.435028 48.71452 ,3364.5837,58.00503203,weighted12,3,0.03712741439403486
55,41.98114  42.511494 42.077393 40.100708 46.54359  56.684227 44.583565 36.84939  42.58675  43.721592 41.393627 48.19172 ,4815.2075,69.39169633,weighted12,3,0.03742323169760807
56,41.808956 43.72459  42.258827 37.727547 46.10151  55.639584 43.66325 38.204826 42.483986 41.822926 42.75875  49.08232 ,7275.6763,85.29757482,weighted12,3,0.08596446846430718
57,41.098038 41.775112 42.569923 39.477085 44.244865 56.107296 42.189365 37.01289  43.59102  40.86605  40.44547  48.340054,9636.914,98.16778526,weighted12,3,0.11901665965086418
58,41.91563  41.182457 42.922657 38.70735  46.42821  56.43405  42.592487 36.569717 42.601936 41.934036 42.218815 47.988846,10831.317,104.0736152,weighted12,3,0.233462911796052
59,43.041573 42.39339  41.907    40.462112 44.751564 57.432686 43.983284 36.72853  43.311325 41.778015 41.686623 49.25166 ,10607.687,102.9936237,weighted12,3,-0.037282987917634944
60,43.356617 42.74462  43.064884 41.42298  46.57245  56.558704 44.056797 38.24241  41.47795  41.80885  39.681778 49.532066,9524.897,97.59558115,weighted12,3,0.007569269699199174
61,42.65724  42.095608 41.896072 38.104263 46.19134  55.287975 44.204784 37.66392  41.829468 43.536064 40.566975 49.115498,8906.653,94.37506726,weighted12,3,-0.15108375622922005
62,40.576897 42.089207 42.145645 38.419296 46.83155  56.254818 44.19244 36.10311  43.553726 43.235226 41.112747 47.905403,8939.335,94.54805636,weighted12,3,0.011355165662577923
63,41.213287 42.17515  43.033295 39.00741  47.30081  56.138184 43.897335 36.884758 43.235294 43.110058 40.58353  47.45067 ,9507.253,97.50514309,weighted12,3,0.06676140269998529
64,42.590755 41.157524 42.63036  41.252895 43.677998 56.132042 43.710033 35.414085 44.615723 42.728725 38.77778  47.603672,10328.858,101.6309913,weighted12,3,-0.01985925848183357
65,44.899975 39.96839  43.100567 43.06222  44.535393 57.36594  43.600536 36.09707  41.937294 42.563972 38.80798  48.27442 ,10335.452,101.6634258,weighted12,3,-0.037822727606443035
66,44.291718 42.422325 42.73339  40.24565  45.602028 56.004925 45.57578 36.611984 43.658676 44.429066 41.826252 48.9308  ,9418.413,97.04850893,weighted12,3,-0.010946727481402324
67,41.85419  42.825066 43.879314 39.236336 48.270706 54.592083 44.10807 35.690384 43.28468  42.972397 41.735085 47.77398 ,8189.08,90.49353611,weighted12,3,-0.0036727528060275724
68,40.579407 42.7827   43.125824 38.656235 46.822243 53.918823 43.29809 38.866444 41.169212 46.22037  41.16582  45.558395,6735.7173,82.07141576,weighted12,3,-0.2049676080494836
69,39.984695 39.52262  42.685078 39.997627 45.991764 54.824238 43.75535 35.4303   42.304745 45.442394 41.733776 46.098625,6027.5884,77.63754491,weighted12,3,-0.1803831850362379
70,42.14495  42.21711  44.705544 40.644653 47.915726 54.275497 44.69782 38.666615 41.75806  45.83744  43.61085  47.027058,6040.1133,77.71816571,weighted12,3,-0.10171803958157116
71,41.89377  41.15521  43.611076 41.498478 44.619656 51.048172 45.231937 38.053436 41.232483 44.67509  43.73977  46.71973 ,6819.5977,82.58085526,weighted12,3,0.2051737201863367
72,42.570038 41.322495 42.656254 43.33371  46.128582 52.513107 44.01712 35.905426 41.284477 44.12779  40.57245  46.378376,7761.127,88.09725849,weighted12,3,0.05483305042061101
73,43.88051  40.859844 42.338123 43.556965 44.741215 53.280624 44.15676 36.24921  41.976192 44.729603 38.74609  47.062363,7848.8594,88.59378858,weighted12,3,-0.10879681400034732
74,43.630875 43.6042   42.679985 40.66856  47.513752 53.66448  43.75592 36.264915 42.090153 44.010216 41.41378  48.258327,6678.4434,81.72174349,weighted12,3,0.051928776752065
75,43.44697  42.526855 42.00367  41.843502 46.17913  54.60978  43.129143 35.235313 41.266003 43.7231   39.203205 48.465237,5118.976,71.54702002,weighted12,3,0.07416517317054785
76,41.76422  44.09856  42.250202 38.985348 49.209362 54.411224 43.245754 35.546165 41.188656 44.335453 40.383873 47.501785,3171.5557,56.31656652,weighted12,3,-0.02985500031882432
77,41.237732 41.64582  41.79513  39.099884 47.795166 56.944828 41.689365 34.43605  41.090874 42.56698  39.75901  49.373333,1704.7316,41.28839507,weighted12,3,-0.09931881678954355
78,40.826496 42.402096 43.460583 40.25245  47.70387  57.706734 42.570915 35.427917 41.18312  41.284565 40.124157 49.104263,892.4343,29.87363932,weighted12,3,-0.013208822816729797
79,41.520008 40.434887 41.49606  39.99652  46.34473  58.392498 42.691715 35.1807   41.448864 41.79496  40.32442  50.37407 ,580.27374,24.08887176,weighted12,3,-0.11508294719683827
80,41.875683 41.42831  41.86581  40.54568  45.844913 57.93378  43.294083 36.728767 41.182964 41.466915 40.61164  49.784267,449.05527,21.19092417,weighted12,3,-0.2052018087000649
81,41.723392 41.85566  41.693874 38.660763 45.49975  56.576008 42.05022 37.41663  40.994587 41.83234  40.7684   49.381767,448.67126,21.18186169,weighted12,3,-0.12205543401348429
82,41.01184  41.151833 41.819885 39.722183 44.471478 55.871502 40.787056 36.624672 42.066177 40.813663 40.00299  47.33391 ,464.57962,21.55410913,weighted12,3,0.1814912220741349
83,41.41139  40.99076  41.712242 40.18075  44.676872 55.586216 40.907722 37.73943  41.64965  41.564896 40.24106  46.268467,440.02795,20.97684328,weighted12,3,0.16071382531350917
84,42.980515 41.181103 41.19921  41.46688  43.782604 55.755066 42.221455 37.186768 42.59827  41.73898  39.485477 47.105106,432.9636,20.80777721,weighted12,3,-0.08714105151571439
85,43.26644  41.76675  42.124252 42.219933 44.98968  54.63004  43.08956 39.176826 41.30822  44.355434 40.193146 46.552418,506.80637,22.51236029,weighted12,3,-0.11037587549709002
86,42.93248  43.05389  42.21881  39.406364 44.984367 50.510376 42.285046 39.41876  41.195145 43.871155 42.530197 45.679802,811.4577,28.48609665,weighted12,3,0.08957682414332946
87,42.880028 41.979454 42.55228  41.987225 44.33015  49.376415 40.308037 39.59474  40.12296  42.86164  40.58855  44.052505,1362.1898,36.90785579,weighted12,3,-0.1694750207140723
88,43.80419  40.70149  42.539875 44.375423 45.221283 50.156998 41.008785 37.526043 39.30677  41.30552  40.2529   44.95502 ,2014.1895,44.87972207,weighted12,3,-0.20607567309384756
89,44.854416 40.314045 41.65315  47.007294 42.957054 52.146366 42.536434 35.701263 41.503838 41.005917 38.1826   46.512993,2678.1216,51.75057084,weighted12,3,-0.22059462513525302
90,45.320908 44.921448 43.343143 44.527874 48.22859  50.931805 43.273495 38.514145 40.101875 42.12011  40.505573 47.32196 ,3123.0469,55.88422743,weighted12,3,-0.240177832510398
91,45.04476  43.988094 41.199215 43.175053 44.82256  49.37705  42.375988 35.994183 41.320103 41.868713 38.294426 47.35881 ,3798.287,61.63024509,weighted12,3,-0.17740809107634234
92,42.710102 44.031498 41.56013  41.75749  47.89723  50.22337  42.04408 36.279106 40.306183 42.456856 38.16302  44.791973,4457.2515,66.76265022,weighted12,3,-0.2328153573352359
93,41.560177 43.09159  41.20002  39.24253  47.73351  52.082996 42.734596 36.739563 40.94905  44.341125 40.927696 45.698784,5358.0825,73.19892431,weighted12,3,0.023601740330774765
94,39.795277 43.877052 43.525894 40.303204 46.39313  52.26515  42.753185 38.563137 41.794037 42.284668 42.847317 45.474346,6795.115,82.43248895,weighted12,3,0.0219080165641631
95,40.101444 42.356308 43.206573 40.62354  45.585117 50.453014 42.32169 38.872925 42.673126 43.72845  42.47549  44.25717 ,8952.243,94.61629439,weighted12,3,0.1260610024303676
96,41.56501  41.61526  43.54734  41.73826  45.23087  49.455917 42.447136 38.601566 41.94575  43.53996  43.263134 44.628326,11633.125,107.8569655,weighted12,3,0.08748187911687202
97,42.604927 41.944508 42.9638   43.93804  43.46352  48.774837 43.93165 39.047203 41.700897 44.23885  42.5802   44.091892,13454.907,115.9952897,weighted12,3,-0.046112893600059934
98,43.478294 42.26401  42.987267 44.59426  45.728207 50.202663 43.650158 37.099155 41.95589  43.91082  40.870564 46.51534 ,13729.566,117.1732325,weighted12,3,0.2411421585866054
99,44.362762 42.00529  42.3171   44.767235 43.958797 50.655857 43.696663 35.271004 43.705822 43.429005 38.093704 47.129513,13851.621,117.6929101,weighted12,3,0.28242313937706504
100,42.724743 43.803303 42.886166 41.130882 48.384865 52.235184 43.87846 36.51816  41.864437 44.80679  41.5086   47.867435,14640.4795,120.9978491,weighted12,3,-0.10574402593864024
101,40.81309  43.052315 41.626854 39.49848  47.640987 52.530746 44.596714 35.736732 41.661095 45.061394 41.575    48.151638,17573.861,132.5664412,weighted12,3,0.09633646177990805
102,38.534813 44.3396   42.439667 36.50704  50.31562  51.608784 43.20431 36.673756 40.93399  44.449306 42.986973 46.120724,22623.0,150.4094412,weighted12,3,0.1727436119424675
103,38.657406 39.89808  41.53155  38.21248  45.824703 53.05624  42.06796 35.622135 41.4527   44.132565 40.84165  45.837494,28075.17,167.5564679,weighted12,3,0.23536071967610567
104,40.203075 41.733444 44.39373  40.83053  45.902016 54.701004 42.70483 35.084587 44.37145  42.888702 41.580223 45.828594,30230.264,173.8685241,weighted12,3,0.11838405864502402
105,44.457752 39.57722  42.695244 44.263535 43.45416  56.297684 42.988842 35.12269  43.605206 42.52224  39.137154 48.70998 ,28433.781,168.6231931,weighted12,3,-0.017529287866973664
106,44.57973  41.368435 42.46021  43.999416 44.27328  55.461105 44.79242 35.533047 43.12871  43.84777  40.632793 48.93415 ,22592.51,150.3080496,weighted12,3,0.03011465792381486
107,43.587036 42.207054 41.801838 39.33703  48.49058  55.119865 43.92777 33.172245 44.786076 43.961544 41.126354 50.454777,15136.098,123.0288489,weighted12,3,-0.09508418674824849
108,41.434605 43.957127 43.07584  38.808548 48.615078 55.286728 42.963226 34.840435 43.69289  43.57338  40.27282  49.013477,8065.475,89.80799017,weighted12,3,-0.06684194763729687
109,38.484516 42.136135 43.074093 37.226383 49.666058 56.715275 41.762608 32.831963 42.890137 42.907726 42.175762 49.077747,3592.9875,59.94153442,weighted12,3,-0.18875650492106066
110,40.10193  40.279938 42.25168  40.472847 47.512974 59.78888  42.46151 33.479183 43.53454  42.066723 39.36639  50.286854,1598.3104,39.97887473,weighted12,3,-0.17633919257204017
111,41.046097 40.117306 42.373108 39.947483 47.31068  59.885353 43.976624 33.699615 43.478016 40.917606 39.86978  51.198204,899.66205,29.99436694,weighted12,3,-0.1777452674444498
112,41.723545 40.09687  41.366474 39.106346 45.86553  59.682713 43.69537 34.60204  43.30707  40.995102 39.621967 51.445812,721.2024,26.85521165,weighted12,3,-0.27161904051025615
113,40.738693 41.16585  42.229973 38.871487 46.00134  59.080734 42.992092 35.886482 42.26976  41.391277 40.021328 50.0414  ,643.8966,25.37511786,weighted12,3,-0.2724652268499305
114,41.167442 41.125164 41.46649  37.635967 45.786972 58.31305  41.601547 35.94631  42.714813 41.80709  39.736042 49.017197,561.86505,23.70369278,weighted12,3,0.011525451218611454
115,41.548126 40.828693 41.793148 39.29378  44.846493 58.998882 41.41 36.654842 42.37947  41.499855 39.21316  48.50603 ,445.42578,21.10511268,weighted12,3,-0.015396104994553135
116,42.309223 41.42263  41.976814 39.900337 45.38526  58.425365 42.23911 37.143124 42.07807  41.510487 39.755062 48.98925 ,341.17203,18.47084263,weighted12,3,-0.004901130862651724
117,42.139923 41.70375  42.268364 41.176086 45.372986 57.402145 43.582855 39.160507 41.122456 43.962772 40.74847  48.306545,540.274,23.24379459,weighted12,3,-0.008341421563922674
118,41.13835  42.26203  42.65528  40.147865 47.135994 55.429432 42.307003 37.219715 40.72987  40.58342  41.808594 49.72807 ,1760.7704,41.9615346,weighted12,3,0.07554144998563696
119,40.91956  40.193558 42.610912 42.33412  43.448536 54.94793  40.4905 37.576996 40.815327 39.28641  37.709713 48.098824,4641.8794,68.1313393,weighted12,3,-0.0757448082297756
120,40.455875 41.829666 43.04827  39.707035 49.350746 53.938385 42.304688 39.801723 37.281887 43.117413 45.235596 47.178   ,8290.812,91.05389351,weighted12,3,0.12126840085223935
121,41.642197 39.48957  40.84363  43.472862 45.157795 56.189144 43.40545 35.738243 40.077255 40.577183 41.010517 50.44961 ,11572.722,107.5765852,weighted12,3,0.0711174212167458
122,41.37286  41.093822 42.44108  44.883087 45.77438  54.276997 44.244495 40.703945 38.886883 43.830837 36.667286 46.169636,12509.632,111.8464655,weighted12,3,0.45504796058587
123,40.028008 41.710594 40.893456 35.648396 45.384773 52.06384  42.320553 38.31744  42.120655 46.07166  42.539078 48.07734 ,11399.145,106.7667763,weighted12,3,-0.3424108782828841
124,40.95772  40.945393 43.558544 43.18234  43.431873 56.46268  40.46367 38.069313 40.994114 40.78947  41.07951  46.607666,8517.964,92.2928159,weighted12,3,-0.007082068521555698
125,39.39942  40.184265 41.930035 40.6551   46.06204  54.88186  43.785507 38.843647 40.3972   46.244717 43.79719  46.16765 ,6074.201,77.93716169,weighted12,3,-0.39323679342748386
126,38.59391  40.314552 42.759224 39.912006 47.49781  54.99222  44.306786 35.505272 41.819965 43.91051  45.170376 48.175137,4939.357,70.28055872,weighted12,3,-0.37543095733549336
127,38.871143 42.79483  44.960804 43.057827 46.467964 54.136242 44.101917 40.756737 39.35551  45.73278  41.634007 46.83009 ,4734.5317,68.80793369,weighted12,3,-0.14085301468960634
128,40.302174 38.688255 41.8551   41.93072  45.020927 53.052803 43.922825 35.257805 41.148697 45.433895 40.627483 46.34488 ,5226.379,72.29369894,weighted12,3,0.10845122838428956
129,43.438396 42.113213 42.83428  42.446415 46.85866  56.166904 42.76227 36.88726  41.477104 45.709972 39.56691  47.853024,5231.764,72.33093502,weighted12,3,-0.11228392900910843
130,43.255173 40.076313 43.309853 43.67508  43.85365  55.623886 42.607918 37.959255 37.726646 43.810036 40.517384 48.532673,5105.9946,71.45624276,weighted12,3,0.12131800930172412
131,40.196133 39.60461  40.639076 40.158916 45.523865 55.298992 43.663807 37.260376 39.38513  46.765472 41.043667 46.558872,4695.275,68.52207602,weighted12,3,-0.15386724935739082
132,40.7434   41.09727  43.54345  40.52142  49.576015 57.506447 41.45434 36.950134 38.08787  44.038795 42.40807  48.596054,4202.154,64.82402185,weighted12,3,-0.03582748073589921
133,39.35414  38.89281  42.46158  43.378513 43.806057 56.32153  43.004143 39.201973 37.79091  45.73077  39.22644  47.231632,4430.36,66.56094849,weighted12,3,-0.16088530064539236
134,37.885323 38.902252 42.410538 40.570816 48.463223 54.367603 43.69625 37.29169  38.503708 46.034363 43.13904  46.013374,5139.823,71.69256058,weighted12,3,0.20463246431686472
135,41.454624 40.556408 42.28751  43.054638 45.991013 54.97554  43.375237 39.427364 37.949078 45.96405  41.069183 47.438282,6171.818,78.56091822,weighted12,3,0.13512997325307913
136,40.868286 38.5489   42.823566 43.92978  44.092896 51.390495 43.773422 37.295013 38.60497  43.627857 41.250095 45.39176 ,7308.346,85.48886589,weighted12,3,0.11948909206804767
137,43.065147 39.478153 41.70378  42.375793 44.913723 53.96338  41.242527 36.395958 39.391026 43.5383   40.857716 47.026978,7635.9507,87.38392692,weighted12,3,-0.08207229090513288
138,42.318386 40.542923 43.5006   44.65181  43.896683 52.9065   43.63871 38.340805 39.385914 43.735935 42.547256 46.38878 ,7269.5874,85.26187543,weighted12,3,0.1436045047118711
139,42.337612 42.709206 41.54107  40.874054 46.56144  49.901554 43.970886 39.330315 39.421124 46.48271  44.86179  45.40107 ,6796.0684,82.43826999,weighted12,3,-0.12108597181164373
140,42.0604   40.965786 41.330315 43.784744 43.045048 51.169106 42.277763 39.069286 38.96949  43.191223 40.875835 46.066883,6432.785,80.20464548,weighted12,3,-0.34251810669364835
141,39.83795  40.402393 42.445877 41.973434 45.459522 51.447285 43.1209 39.186047 40.2072   45.25502  42.245422 45.06198 ,6033.9966,77.67880394,weighted12,3,-0.0737868196117306
142,39.64835  40.227676 42.36573  41.68408  45.27195  52.92291  43.417156 38.06334  41.68812  44.397007 44.856262 46.3931  ,5783.398,76.04865514,weighted12,3,-0.06382483374043288
143,39.275185 42.16194  43.342453 44.700264 44.4111   51.893276 44.35763 40.856228 40.770927 43.714684 44.406895 45.456196,5515.1987,74.264384,weighted12,3,-0.1316186108093857
144,41.084896 40.999565 41.49548  43.019054 44.912846 50.69612  44.08332 36.453598 43.319218 45.105827 41.158184 45.744816,5479.1465,74.02125698,weighted12,3,-0.21900194895006223
145,43.30249  42.187252 42.621895 44.438637 44.660805 53.53187  43.335304 37.55657  41.89725  44.535885 40.109222 46.59203 ,5518.261,74.28500004,weighted12,3,-0.20636579738281402
146,42.127243 42.122467 42.763622 44.21984  44.79221  55.206173 44.71682 36.617016 41.396908 44.34134  42.073833 48.69861 ,5643.611,75.12396981,weighted12,3,-0.02721781896383656
147,41.76861  43.1205   43.508827 42.366837 49.09683  56.072357 44.466503 35.639587 41.647305 44.11413  42.08135  50.218643,5732.108,75.71068557,weighted12,3,0.5153402934472818
148,38.88059  43.70261  44.198185 41.23031  47.94567  55.935234 45.011482 40.57638  37.972977 44.371117 42.424942 49.497684,5904.5234,76.84089691,weighted12,3,-0.12302351270997726
149,33.45172  41.122017 42.977097 38.740074 48.916885 55.455353 45.37992 38.41877  39.181797 45.897552 44.093407 47.71663 ,6157.5522,78.4700723,weighted12,3,-0.006797484636178408
150,34.47536  41.85157  44.05249  38.931446 49.329803 55.86134  43.715694 40.315887 38.976685 45.69446  43.83886  46.481323,6300.402,79.37507074,weighted12,3,0.2660302474750863
151,35.43732  39.20864  43.602932 41.021698 43.818398 55.16956  44.991096 39.29777  41.17714  45.661392 43.245632 46.8031  ,6512.016,80.69706385,weighted12,3,0.5757236222978241
152,39.209892 37.786957 43.973557 44.539112 43.02206  56.236458 44.888866 38.932903 39.674683 45.78779  43.135136 47.533913,6404.5103,80.02818412,weighted12,3,-0.1823373810490259
