id,predict_data,mse,rmse,smooth,skip,result_corr
38,45.34713  43.02457  34.642365 36.489742 43.3264   40.186127 43.734238 45.80295  39.50607  42.843204 43.875114 38.126564,7174.551,84.70272003,raw,3,-0.044039071937966134
39,42.65237  45.146652 34.1997   37.265736 48.62831  43.054836 43.83106 45.404636 40.421814 42.668175 46.858883 39.000874,7341.7065,85.68375892,raw,3,0.035622397033618025
40,43.67502  46.991127 30.484434 37.726818 42.59948  43.273876 43.436813 45.88284  42.082985 45.831074 49.039494 36.763462,6467.5156,80.42086561,raw,3,-0.2733064057998623
41,40.889347 46.650517 33.060944 36.84525  42.062054 42.332153 46.846992 48.683777 42.092472 46.62644  45.54185  37.186558,4998.515,70.70017777,raw,3,-0.2018760668650939
42,40.534325 45.905846 37.829098 33.06039  43.07477  36.947357 45.086864 46.460495 40.642586 44.652824 41.39859  39.32018 ,3461.0303,58.83052161,raw,3,-0.1905559252098496
43,44.468704 41.065838 38.890224 32.096806 45.425457 40.705887 41.829597 43.12101  40.29952  44.656055 38.6504   37.21919 ,2992.9795,54.70813004,raw,3,-0.17496258616917473
44,43.772213 39.32535  38.98354  37.647457 40.044086 41.02006  43.504257 47.04126  43.387547 45.446125 39.881016 38.792625,2772.761,52.6570127,raw,3,0.21394579040085937
45,44.241547 43.75486  35.36142  38.313793 37.64969  38.149647 46.99631 49.520527 44.626064 46.99194  42.068768 37.983913,3359.7654,57.96348317,raw,3,0.23174822445433985
46,46.17012  43.78428  31.987661 38.41855  49.50169  39.755264 42.987045 46.273308 42.513382 42.60667  41.76209  38.498524,4747.754,68.90394696,raw,3,-0.10557358756827193
47,41.576115 46.824047 35.021286 35.624    49.19378  40.377934 40.304188 44.086796 39.95721  42.327896 42.60893  41.292587,6114.51,78.19533084,raw,3,0.059394593753786876
48,38.873405 46.366707 38.916176 39.489307 39.82066  45.75568  45.638702 48.907642 43.385567 45.81939  49.259075 37.447277,6486.311,80.53763738,raw,3,0.6284892535041312
49,41.85669  42.85072  32.269276 39.948433 43.259407 43.51585  48.01443 49.798237 44.127823 46.56577  46.355026 38.441647,5974.6753,77.29602378,raw,3,-0.0991244053113371
50,38.644566 46.61025  34.669205 36.325417 42.235542 40.020622 45.789577 46.674175 41.625427 44.95086  45.546623 38.400307,4854.892,69.67705569,raw,3,-0.4522703017350376
51,42.862255 42.69129  40.077812 35.10492  42.158855 40.46279  44.56167 45.41734  42.310173 45.63637  39.26337  38.89662 ,3437.9514,58.63404656,raw,3,-0.10003341330408065
52,44.621742 40.624374 38.63274  33.496975 37.848988 42.12688  44.251644 47.482067 41.95221  44.988235 40.09365  38.33765 ,2387.8596,48.86573052,raw,3,0.8009399946496123
53,44.67563  41.620403 38.619186 34.891388 37.42238  39.649982 44.873405 47.686043 41.73961  45.961086 42.914288 36.597336,2970.387,54.50125653,raw,3,-0.36001488365396067
54,44.540012 44.27813  35.72697  36.168564 38.978615 42.19047  46.29926 50.019646 42.96099  46.53073  44.847473 36.52488 ,5224.5527,72.28106761,raw,3,0.02580677471219149
55,45.521156 45.855743 34.556114 34.456913 44.221703 40.716698 46.346363 48.324146 42.429848 44.46502  43.28014  39.986862,9776.7705,98.8775531,raw,3,0.22089552610497568
56,40.713676 46.711994 35.40022  31.126822 42.429886 40.621574 44.399284 48.222706 40.956696 46.571644 44.895466 38.016804,13720.114,117.1328914,raw,3,0.35886615006924466
57,39.03378  46.17801  34.893604 36.31879  39.260258 45.554615 48.011387 51.597614 41.53326  46.98571  49.383118 34.870323,14656.62,121.0645287,raw,3,0.14022493150437304
58,40.420303 43.48932  34.209232 35.604427 43.006683 42.03507  48.33703 51.078518 41.057476 46.560753 46.39222  37.630573,13727.374,117.1638768,raw,3,-0.4688144895188885
59,38.525127 47.820488 32.62921  33.288174 44.30188  40.43559  46.785336 47.44401  40.649517 45.593227 45.147137 37.860302,10261.792,101.3005034,raw,3,-0.18387920987898754
60,40.737354 42.95311  35.866764 32.414856 43.37216  42.12149  47.06569 47.37463  39.955265 45.758793 41.557365 36.8698  ,8190.6226,90.50205831,raw,3,-0.2733692642507405
61,44.05182  43.117218 35.616917 32.49903  42.416843 40.386597 44.067722 46.114815 39.487877 45.071392 42.592796 38.796196,8606.214,92.76968183,raw,3,0.34796707437101115
62,42.608643 44.691086 33.587685 34.084595 46.133003 42.434956 43.765663 44.66721  38.5651   44.182144 42.926247 37.66588 ,9921.712,99.60779043,raw,3,0.16214862840322192
63,39.846336 46.358257 34.081635 34.447456 45.144714 42.588215 46.611866 45.10248  39.90189  44.538464 46.773193 39.044632,11235.577,105.9980054,raw,3,0.2732016627519095
64,41.175545 48.21544  31.136137 34.793858 43.553097 44.654408 47.800316 47.04426  41.765327 45.64276  47.49767  37.545834,11704.492,108.1873014,raw,3,0.4148144283703518
65,41.0514   45.03928  34.879402 37.850132 43.04074  40.495792 45.538807 48.87209  43.36856  43.994854 46.44263  38.259872,10416.825,102.0628492,raw,3,-0.04332984069012891
66,44.15307  47.710213 36.399002 34.761337 45.720837 37.416195 40.515953 44.082897 41.617428 43.077427 38.928303 39.86701 ,8472.272,92.04494805,raw,3,0.030666162797528235
67,39.437378 40.719795 42.182507 34.203503 44.044796 41.00676  40.811012 44.26786  39.34747  43.056705 41.144123 36.4353  ,6479.482,80.49522926,raw,3,-0.18506229759540613
68,44.819653 40.05173  35.57763  37.250732 43.70912  40.0776   41.009987 44.175648 40.75171  41.35367  43.07737  37.31573 ,4859.4673,69.70987939,raw,3,0.06510093280549321
69,42.92091  42.29041  34.494305 36.067436 43.26178  41.90427  42.662266 44.031773 39.405315 42.2959   44.76075  36.73576 ,5967.2163,77.24775925,raw,3,0.12353393832741572
70,42.57016  48.885174 35.538204 36.31387  41.63574  40.833862 45.411312 43.22053  42.8849   43.291412 43.55033  38.01678 ,7446.7964,86.29482248,raw,3,0.2167365252183318
71,40.54232  45.804493 35.0485   34.785736 42.091324 44.13105  43.358913 41.199177 40.86389  44.122967 43.858234 36.238647,8926.85,94.4820068,raw,3,0.11806100294895133
72,44.236267 41.930984 39.289433 40.035355 35.518475 41.158978 42.126003 46.195583 44.87336  45.370213 45.35986  36.453785,9793.718,98.96321424,raw,3,0.20721183536397286
73,43.40993  41.660446 38.19494  39.908848 37.723686 38.16998  43.016903 47.322815 44.26276  43.149582 42.105507 38.63426 ,7939.5376,89.10408295,raw,3,0.1311432846250849
74,43.52402  41.357388 43.745255 37.119667 36.731846 37.21371  42.479073 47.541832 43.83465  44.231087 41.888683 38.566204,5596.801,74.811769,raw,3,-0.3263380372901584
75,46.17703  39.02355  42.394203 39.789352 40.137478 39.812305 41.224888 48.04367  45.216953 44.129864 40.03423  38.537613,3115.799,55.81934317,raw,3,-0.10254389414397841
76,45.389782 39.078323 41.207596 38.499393 36.08793  40.177395 42.983227 47.89718  43.978947 44.776978 39.95812  39.216858,827.2503,28.76195934,raw,3,0.19366282966369042
77,43.685894 42.934624 38.209812 36.902714 37.74637  39.84373  45.521748 48.002728 44.090954 46.135193 43.909016 37.197323,252.51338,15.89066965,raw,3,0.11607675030139783
78,44.80373  42.946007 34.930088 39.91271  40.974945 43.555904 46.27064 50.958076 45.522713 46.10663  44.354797 37.367886,223.2288,14.94084354,raw,3,-0.8780708610273957
79,44.02794  46.403385 34.81863  34.50342  40.48496  41.407307 46.536427 50.031483 44.40204  47.387547 44.26728  39.614548,273.27805,16.53112354,raw,3,0.12509357337594135
80,44.07614  45.458523 36.68471  35.12771  44.124386 42.424137 44.25626 50.083282 44.165104 45.967255 43.964188 40.727455,402.20547,20.05506108,raw,3,0.40798339645810683
81,40.08607  46.800808 34.944942 33.836704 42.338837 42.670254 45.34633 49.82643  42.939003 46.019123 45.81561  39.85328 ,495.82413,22.26710864,raw,3,0.42733433580506813
82,41.0115   45.39524  37.419926 36.628838 42.582405 43.761616 43.792324 49.74658  42.260075 44.243473 47.22416  39.19587 ,508.00668,22.5390036,raw,3,-0.3230855564727603
83,43.318542 44.177605 34.401985 37.933846 48.23237  42.191628 42.787853 48.083817 43.037994 43.588272 43.581753 40.17037 ,485.97153,22.0447619,raw,3,-0.4159162020874522
84,39.108852 46.483143 32.291187 36.542755 46.95021  42.79848  44.062305 47.502464 41.717808 44.82901  44.47223  37.531452,585.4804,24.19670241,raw,3,-0.04393535720397163
85,44.04617  45.546608 34.40735  35.833332 51.240402 42.02436  41.627155 43.854374 39.804398 42.396496 39.543514 40.90457 ,1024.5375,32.00839695,raw,3,-0.03248940554940288
86,40.648502 47.700977 34.556126 33.981564 49.839672 44.80034  41.29294 42.777607 38.60328  43.05006  41.334095 40.78265 ,1861.7513,43.14801667,raw,3,-0.05145774146253908
87,41.75293  46.183    34.30777  40.04193  47.652782 44.525562 41.515152 44.110687 41.691044 41.91323  44.00195  38.71168 ,2655.0745,51.52741467,raw,3,0.02549457795329793
88,43.825375 44.21268  33.830494 40.545475 43.299828 41.466267 42.416393 45.622284 42.919327 45.79222  44.67322  37.943317,3598.9631,59.99135883,raw,3,0.17229524264316054
89,41.484764 46.131325 33.38571  39.64169  45.29413  38.967678 42.27558 45.31977  41.2359   42.45238  42.5403   38.000828,4267.0737,65.32284233,raw,3,0.2041322399718527
90,43.702473 43.271854 41.865513 34.507893 45.47606  38.522568 42.251244 43.82421  40.30049  42.971775 38.955738 41.31724 ,4614.5215,67.93026928,raw,3,-0.0608590650206603
91,47.168568 40.877003 42.98579  36.473366 42.962852 40.689434 39.659092 44.775585 42.560585 43.950413 38.729504 41.088375,5094.12,71.373105,raw,3,-0.18316327820714978
92,45.45957  37.26409  40.2719   41.511024 40.166603 40.159332 42.090885 46.694843 43.570988 42.69622  38.17543  40.834557,5955.0034,77.16866863,raw,3,0.043456577714365285
93,47.81347  42.297726 38.46009  39.02007  44.96785  36.456116 41.274914 44.877064 41.94738  41.64479  41.313583 39.621647,7970.969,89.28028471,raw,3,-0.1839053879738942
94,41.329266 44.143154 35.590954 39.96833  47.53168  44.068676 40.654522 43.32441  40.609566 42.05183  42.52478  38.8976  ,10623.346,103.0696158,raw,3,-0.061787503011573514
95,38.774628 46.157463 37.202965 42.097095 42.75849  46.655037 45.504314 45.397873 42.03896  43.257786 47.046055 38.864727,13949.132,118.1064428,raw,3,0.20018161997952877
96,40.196575 45.544502 35.983578 41.457233 44.316334 44.80727  45.49098 44.409065 43.95389  43.53976  45.766617 39.962044,17309.697,131.5663227,raw,3,0.45308080207666607
97,40.28205  44.544785 36.705784 40.34225  42.54003  44.54605  43.85952 42.63148  43.71943  42.514328 43.85093  39.139973,16915.01,130.0577171,raw,3,0.3164316480569928
98,40.22555  41.989426 41.60281  38.997597 34.41478  42.67112  46.034492 45.02745  44.37678  47.291172 43.2829   38.18488 ,14975.098,122.3727815,raw,3,-0.6186826220538649
99,40.762207 40.05152  42.308693 42.500435 34.922344 41.174274 43.99975 46.860023 45.280434 43.608963 40.739662 38.955395,15800.931,125.7017528,raw,3,-0.4407471804765815
100,43.26327  37.39333  43.49424  38.62418  37.0104   37.62153  42.324562 45.536034 43.80325  42.306293 38.31441  38.86686 ,19434.928,139.4092096,raw,3,0.2849831755644314
101,47.623474 38.747925 44.353306 37.50785  41.985954 38.287167 38.908566 42.95634  43.043633 40.871483 37.805023 40.156185,26735.44,163.5097534,raw,3,-0.3578417428459871
102,44.45294  39.80842  42.131973 38.397694 39.175827 43.839863 41.39499 43.629242 43.2852   44.49006  40.755993 39.375484,35088.555,187.3193922,raw,3,-0.2113907465157679
103,40.684826 44.26646  35.24213  41.15703  39.65261  45.657173 45.670483 45.671787 43.736893 43.380222 50.212097 39.427227,37231.285,192.9541012,raw,3,0.24203685462350058
104,38.982204 45.146416 35.399345 41.85564  41.657166 45.885517 48.52325 48.093536 45.679417 43.895767 49.61369  39.37186 ,33521.26,183.0881256,raw,3,0.01364942420766213
105,38.34657  45.306435 38.516438 39.72924  36.13713  42.01205  49.419037 47.867798 46.92767  46.5631   49.249325 36.61333 ,25281.135,159.0004238,raw,3,-0.2543920451870092
106,39.9944   41.801838 39.922    40.802395 37.248753 41.832108 44.37352 44.748905 46.230034 45.314255 38.993664 39.091198,15303.425,123.7070119,raw,3,-0.38457207063415877
107,36.862835 41.04725  47.411205 35.913025 31.947424 39.85316  44.829716 46.934143 43.29204  46.177425 41.26923  39.38226 ,6756.4863,82.19784868,raw,3,-0.2449900688621734
108,44.900784 39.328926 43.361763 39.391903 38.09406  41.878254 43.5883 47.249157 45.660473 43.6825   40.573383 38.649055,986.20233,31.40385855,raw,3,0.03601510326248922
109,44.15887  40.097706 40.805088 33.794945 36.33009  43.2209   45.62228 47.5924   43.227577 46.278446 45.994633 36.703648,155.17682,12.45699879,raw,3,0.37455701208107073
110,43.78702  48.169327 36.306774 36.828224 36.796867 42.917175 46.550564 48.716957 46.736183 46.02747  47.88348  38.39507 ,206.94014,14.38541413,raw,3,0.3454594249122419
111,41.891468 47.96062  36.559113 34.361603 39.09596  42.564537 47.642433 51.086525 45.319675 47.801624 46.869892 40.8646  ,370.144,19.23912712,raw,3,0.30458689312913106
112,42.816376 45.96479  37.908817 32.931164 39.931305 40.0273   44.330753 51.443043 45.89251  46.688892 45.769844 41.549442,556.65045,23.59344086,raw,3,0.4851305017398831
113,43.74506  43.715042 38.77323  34.88799  43.345753 42.583202 43.055626 51.669403 44.33209  45.47263  44.844494 40.999508,536.9306,23.17176305,raw,3,0.20267287385708416
114,43.065693 44.195934 39.559124 35.62057  40.974285 40.18779  42.309444 51.63614  43.957386 45.714012 45.595875 41.35635 ,489.8549,22.13266565,raw,3,-0.558977555442978
115,44.01047  45.569996 35.266937 37.136387 45.392147 42.691574 42.99731 50.551567 43.167812 44.78467  44.2437   39.452335,303.3103,17.41580612,raw,3,-0.1942316631217563
116,43.294147 47.39575  33.646885 35.32327  45.852253 41.975506 45.14164 48.83661  41.24803  45.926933 44.51165  39.238693,480.79053,21.92693611,raw,3,-0.002196296681597071
117,46.15258  47.614693 32.271847 34.10799  47.820515 42.910244 43.371353 45.59555  40.673336 43.18173  40.43109  38.726456,2244.7444,47.37873347,raw,3,-0.1271385887530781
118,42.10306  48.701668 35.756752 32.81074  38.417313 45.178764 47.169006 48.846478 40.86932  50.567486 45.69944  36.368694,6962.774,83.44323775,raw,3,0.19658464704929624
119,40.208828 45.042843 31.6738   39.358173 40.984035 45.686928 47.027863 49.7877   41.504677 44.436787 45.91624  36.064518,13478.251,116.0958698,raw,3,0.35541989370998245
120,47.550766 44.706635 35.613728 38.17022  43.93014  41.145718 46.986008 49.263145 42.885685 44.888557 44.89103  37.42152 ,18852.295,137.3036595,raw,3,0.10962081265052383
121,45.365253 48.052135 33.28422  34.906063 39.567886 42.37478  43.62824 48.451275 44.685623 49.016033 43.446934 37.73963 ,19420.814,139.3585823,raw,3,-0.10375037361345202
122,47.47826  41.21363  36.273506 37.106827 39.887188 42.786865 45.124313 48.881157 40.68529  41.801598 41.364147 39.32912 ,15368.2,123.9685452,raw,3,-0.15639513789615936
123,45.224743 44.85908  39.02231  29.266085 40.673042 40.931705 47.467392 48.48851  38.33246  43.544743 46.36978  36.71236 ,9383.858,96.87031743,raw,3,-0.08813721639498501
124,40.214203 42.81584  39.385242 42.850777 37.49595  47.30817  45.803955 50.55909  44.25321  44.344284 51.75931  31.78077 ,4262.254,65.28593958,raw,3,-0.33983385437801183
125,42.688362 44.874447 30.868664 41.411407 37.423264 44.464085 50.993614 46.960957 43.275284 47.485237 41.364872 35.60248 ,3400.618,58.31481733,raw,3,0.2250825265915262
126,33.093937 47.331924 35.797695 33.867413 37.79849  44.617542 48.226032 44.156406 40.19209  46.645905 48.1148   31.630293,4259.6353,65.26588124,raw,3,0.3004943992402468
127,43.26444  45.598507 32.959427 39.119957 41.539715 47.51265  45.707817 43.97468  43.078705 44.571217 44.86832  36.96565 ,5184.8853,72.00614733,raw,3,0.0722055370533756
128,41.12115  43.517635 36.64413  37.369656 36.73382  47.300037 46.40241 49.42951  43.92883  44.453094 48.849392 38.475426,5884.5996,76.71114397,raw,3,0.5621720924708605
129,45.797005 47.493378 39.530525 37.541187 36.255264 40.37702  46.15372 49.862167 48.410145 45.238586 44.837288 39.530277,5503.7065,74.18697017,raw,3,0.028594098815503288
130,44.631626 38.00195  39.020832 38.570683 38.22027  41.53003  40.677067 48.211388 46.050007 44.583668 43.539616 36.549335,4967.3228,70.47923633,raw,3,-0.4167621700675834
131,48.13555  37.03614  39.99894  41.792965 42.85742  38.60931  37.350163 46.86804  43.587036 40.03442  38.987797 38.788578,4124.0366,64.21866256,raw,3,0.08709076693746168
132,42.12372  38.874752 43.956493 38.050808 38.028976 38.891693 40.751583 49.91974  43.30428  45.533195 44.5622   36.519035,4171.431,64.58661744,raw,3,0.1354776191866649
133,48.88906  41.704605 32.264507 38.674576 45.809258 41.561836 40.446705 45.849033 42.281933 40.888916 41.094856 37.48469 ,5591.3706,74.77546794,raw,3,0.02080549582465012
134,43.78733  42.233658 38.05753  34.32246  44.257717 41.727314 42.66984 44.062878 39.10645  41.318954 45.544582 37.868057,7411.7637,86.09160047,raw,3,-0.011352343431583319
135,47.806564 48.595997 38.517967 38.488014 42.241543 41.684914 42.747257 43.963467 45.34612  43.328037 45.64233  39.371544,8593.302,92.70006342,raw,3,-0.40853214277323185
136,40.963474 41.607613 35.669304 41.503746 38.56921  46.4946   45.85028 46.919315 44.091602 45.882526 45.405613 36.862156,8965.439,94.68600453,raw,3,0.4727569631052957
137,41.590736 42.526043 37.693577 42.813847 36.36394  37.10377  46.428158 49.44392  45.240547 46.512352 46.921078 36.546925,8096.308,89.97948714,raw,3,-0.17573727375887568
138,43.93668  38.757435 39.35896  43.521038 44.552544 40.9038   42.504265 46.077408 43.784477 41.04686  40.62256  38.104633,6922.0464,83.19883645,raw,3,0.061925324682841225
139,45.431038 39.16187  43.7015   37.27963  39.848606 39.3364   41.615074 43.674747 42.710224 43.109627 40.1102   39.86177 ,6430.0483,80.1875822,raw,3,0.1819708532966255
140,45.96556  39.72669  42.25091  40.903435 36.144615 40.978535 40.188374 45.062332 43.912636 43.80132  43.266075 37.810272,5803.272,76.17920958,raw,3,0.5906180216314296
141,47.05682  40.127327 38.109146 40.782215 36.57962  41.212452 44.149445 46.415764 42.5071   43.110775 44.41062  37.27616 ,5763.164,75.91550607,raw,3,-0.08297058255505566
142,43.57733  46.06033  40.353558 37.726227 38.948277 39.560585 42.37678 44.0917   41.922913 42.525852 48.27454  37.155357,5758.7095,75.88616127,raw,3,-0.12047608602602503
143,45.924294 45.382885 42.2952   40.954792 39.72254  44.856678 41.2069 42.953247 45.29927  43.735355 46.542492 38.96254 ,5184.682,72.00473685,raw,3,0.15714064211613682
144,42.659092 43.030552 42.897472 39.995396 31.979824 45.82694  47.486176 47.56075  46.449883 46.54779  47.56463  38.4515  ,5395.1797,73.45188689,raw,3,0.30472753839795075
145,43.8918   42.012512 43.05432  45.773056 30.861944 41.16805  46.32613 49.49597  49.402218 46.402073 48.50005  39.054527,5847.787,76.47082522,raw,3,0.4499108768160169
146,46.667595 40.979874 41.41391  45.10088  35.118313 41.292297 42.23977 47.92024  47.86251  45.690025 42.13599  38.26322 ,6161.121,78.49280918,raw,3,0.009500228401401772
147,44.607    40.485767 47.93965  42.456177 29.4944   40.760975 43.962112 49.44523  47.366005 45.89823  42.37809  40.480453,6348.3926,79.67680075,raw,3,-0.5610745883051416
148,51.189266 36.543297 43.769463 43.882343 34.502033 39.162563 39.14887 48.35712  47.205364 42.102108 39.699482 40.43548 ,6479.109,80.49291203,raw,3,0.324092545996365
149,52.002415 35.034073 43.602074 38.961536 35.693314 43.38847  39.797 46.075954 42.77578  39.36861  41.85511  38.860912,6722.8413,81.9929345,raw,3,0.006971797585234668
150,47.93172  40.950115 45.552925 41.532455 32.706863 44.237392 44.946808 47.466545 46.035927 41.90195  48.44411  39.871826,6738.217,82.08664201,raw,3,-0.12176020946905808
151,44.561897 45.24282  36.688995 41.73697  30.829067 50.070137 51.833725 51.057957 46.268223 48.50167  52.490868 35.33811 ,6596.357,81.21795943,raw,3,-0.4304871015204257
152,41.58049  44.739998 35.49948  43.663685 30.090338 47.08756  54.285385 51.06927  47.624737 50.235924 53.751484 35.927635,5988.306,77.38414665,raw,3,0.11846049931114022
153,44.13637  47.774406 35.769943 44.087902 28.658878 43.74519  52.22775 48.713295 50.2024   50.667656 47.047794 38.10572 ,4439.859,66.63226611,raw,3,-0.10963764777017776
154,41.74515  40.897766 43.788963 41.659203 25.339512 45.364822 49.40658 50.680435 47.748055 48.49611  45.73415  36.261322,3166.2698,56.26961681,raw,3,-0.4579952147685517
155,51.118134 35.88671  46.45482  45.806957 27.248127 41.61853  42.932457 50.839405 49.06963  43.37285  44.57816  37.17512 ,1550.8026,39.38023124,raw,3,-0.026005445632296592
156,48.030056 36.0526   43.389908 43.398163 26.804146 43.90008  44.59965 51.938046 47.395176 43.999542 48.59724  35.132698,488.60324,22.10437154,raw,3,0.14087237990922158
